Sensor 1,Sensor 2,Sensor 3,Sensor 4,Room,AccX,AccY,AccZ,Activity
-98.704,-56.25,-99.518,-100,2,-0.034375,-0.11875,-0.91875,2
-98.444,-59.5,-99.421,-100,2,-0.03125,-0.125,-0.93125,2
-98.185,-62,-99.325,-100,2,0.07,-0.42375,-0.70875,2
-97.926,-64.5,-99.229,-100,2,0.070313,-0.81406,-0.43281,2
-97.667,-67.5,-99.132,-100,2,-0.057813,-0.76563,-0.51563,2
-97.407,-70.5,-99.036,-100,2,0.067969,-0.79453,-0.48984,2
-96.889,-70.5,-98.843,-92.333,2,0.039583,-0.76458,-0.49167,2
-96.37,-70.5,-98.65,-88,2,0.12031,-0.84219,-0.38516,2
-95.852,-70.5,-98.457,-88,2,0.09375,-0.80234,-0.425,2
-95.333,-70.5,-98.264,-88,2,0.20313,-0.85104,-0.33958,2
-94.815,-71.5,-98.072,-88,2,0.17083,-0.72917,-0.53125,2
-94.296,-71.667,-97.879,-88,2,0.23281,-0.74687,-0.44375,2
-93.778,-71.667,-97.686,-87.667,2,0.1875,-0.775,-0.49375,2
-93.259,-72,-97.493,-87.667,2,0.18438,-0.78281,-0.41563,2
-92.741,-72,-97.3,-87.667,2,0.125,-0.7925,-0.48125,2
-92.222,-72,-97.107,-87.667,2,0.31562,-0.75313,-0.46875,2
-91.704,-74.75,-96.915,-87.667,2,0.13333,-0.7388,-0.55052,2
-91.185,-74.75,-96.722,-87.5,2,0.28516,-0.80156,-0.35234,2
-90.667,-74.75,-96.529,-85,2,0.13203,-0.7625,-0.49219,2
-90.148,-74.75,-96.336,-84.639,2,0.24375,-0.68542,-0.48229,2
-89.63,-74.75,-96.143,-84.639,2,0.70208,-0.76458,0.041667,2
-89.111,-74.75,-95.95,-82.778,2,0.9375,-0.2875,-0.15,2
-88.593,-75.5,-95.758,-82.778,2,1.0063,-0.15208,-0.2375,2
-88.357,-74,-95.565,-82.778,2,0.95313,-0.12344,-0.15937,2
-88.357,-74,-95.372,-82.778,2,0.9775,-0.13625,-0.145,2
-88.357,-73.75,-95.179,-82.778,2,0.98516,-0.08125,-0.21562,2
-88.357,-71.667,-94.986,-84,2,0.91146,-0.093229,-0.23099,2
-88.357,-71,-94.793,-84,2,0.97073,-0.16938,-0.10396,2
-88.357,-70.5,-94.601,-84.639,2,0.99167,-0.15469,-0.15208,2
-90.714,-70.5,-94.408,-84.639,2,0.96562,-0.00052083,-0.12839,2
-91,-71,-94.215,-86.333,2,0.92891,-0.31328,-0.30703,2
-92,-71,-94.022,-84.333,2,0.97891,-0.033594,-0.084375,2
-93,-69.5,-93.829,-84.333,2,1.0078,-0.1875,-0.14766,2
-93.071,-67.2,-93.636,-84.333,2,1.0146,-0.0875,-0.083333,2
-94,-60.75,-93.444,-84.333,2,0.88958,-0.12639,-0.15243,2
-95,-60.25,-93.251,-83.333,2,0.99427,-0.18646,-0.17604,2
-95.429,-60,-93.058,-83.333,2,1.0065,-0.19167,-0.19141,2
-96,-60,-92.865,-81.75,2,0.98562,-0.12031,-0.10813,2
-96,-60.25,-92.672,-81.75,2,0.91667,-0.17083,-0.14167,2
-96,-67.2,-92.479,-81.75,2,0.96719,-0.090625,-0.13594,2
-96,-67.2,-92.287,-81.75,2,0.94063,-0.15937,-0.071875,2
-97,-62,-92.094,-81.75,2,0.94844,-0.13437,-0.14688,2
-98,-62,-91.901,-81.75,2,0.94219,-0.1,-0.15625,2
