Sensor 1,Sensor 2,Sensor 3,Sensor 4,Room,AccX,AccY,AccZ,Activity
-68,-59.256,-77.667,-89,1,0.03125,0.9375,0.10729,1
-68,-58.657,-77.8,-89,1,0.033333,0.93854,0.1125,1
-68,-58.058,-78.833,-89,1,0.033333,0.94792,0.1,1
-68,-57.459,-78.833,-89,1,0.03125,0.9375,0.1026,1
-68,-56.86,-78.833,-90,1,0.03125,0.9375,0.10542,1
-67.667,-56.26,-77.8,-95,1,0.03125,0.93698,0.099219,1
-68,-55.661,-77.8,-98,1,0.030833,0.93896,0.095833,1
-68,-55.062,-77.8,-98.25,1,0.03125,0.93403,0.10868,1
-68.2,-54.463,-78.833,-98.25,1,0.03125,0.9375,0.10833,1
-68.2,-53.864,-78.833,-98.25,1,0.03125,0.9375,0.099219,1
-68.2,-53.264,-77.8,-98.25,1,0.03125,0.9375,0.097188,1
-68.2,-52.665,-77.8,-98.25,1,0.03125,0.93844,0.095417,1
-67.6,-52.066,-77.8,-98,1,0.03,0.93625,0.10625,1
-67.6,-51.467,-77.25,-94.5,1,0.03125,0.9375,0.10688,1
-67.6,-50.868,-77.8,-90.75,1,0.03125,0.93672,0.10078,1
-67.6,-50.269,-77.8,-88,1,0.03125,0.9375,0.10521,1
-68.2,-49.669,-80.333,-88,1,0.03125,0.9375,0.10816,1
-68.2,-49.07,-80.333,-88,1,0.029062,0.9375,0.10844,1
-68.2,-48.471,-82,-87.625,1,0.03125,0.93672,0.10234,1
-67.6,-47.872,-80.333,-87.25,1,0.055469,0.93125,0.11797,1
-68.75,-47.273,-80.333,-87,1,0.050208,0.92979,0.11198,1
-68.75,-46.674,-80.333,-87,1,0.059896,0.9401,0.042969,1
-68.75,-46.074,-81.667,-87,1,0.043125,0.95125,0.015729,1
-68.75,-45.475,-79.6,-86.875,1,0.26,0.16656,0.8074,1
-68.75,-44.876,-81.667,-86.5,1,0.38472,-0.35642,0.84375,1
-68.75,-44.277,-81.667,-86.5,1,0.45938,0.48299,0.60382,1
-67.5,-43.678,-81.75,-85.75,1,0.18653,0.84986,-0.16847,1
-67.5,-43.079,-81.667,-85.667,1,-0.20434,0.73924,-0.54358,1
-65.667,-42.479,-81.75,-85.667,1,-0.19868,0.71215,-0.57576,1
-67.5,-41.88,-81.667,-85.667,1,-0.18021,0.81493,-0.3816,1
-67.5,-41.281,-81.75,-85.667,1,-0.16667,0.78403,-0.47969,1
-67.5,-40.682,-82.5,-85.667,1,-0.18108,0.72951,-0.54809,1
-65.667,-40.083,-82.8,-85.667,1,-0.21997,0.67344,-0.60538,1
-64,-39.483,-83,-85.667,1,-0.23729,0.65802,-0.61604,1
-64,-38.884,-83,-85.667,1,-0.24097,0.65174,-0.625,1
-63.25,-38.285,-83,-85.75,1,-0.24531,0.62604,-0.6533,1
-63.25,-37.686,-82.8,-85.667,1,-0.24083,0.61729,-0.65625,1
-63.25,-37.087,-82.333,-85.5,1,-0.23802,0.64479,-0.6224,1
-67,-36.488,-82.8,-85.5,1,-0.23229,0.65625,-0.61729,1
-67.5,-35.888,-83,-85.5,1,-0.22847,0.65625,-0.625,1
-67,-35.289,-83.75,-85.667,1,-0.2217,0.65434,-0.62691,1
-67,-34.69,-83,-85.75,1,-0.225,0.65083,-0.62736,1
-67,-34.091,-82.333,-85.75,1,-0.23385,0.65017,-0.62552,1
-67,-33.492,-82,-85.75,1,-0.2,0.60625,-0.68073,1
-67,-32.893,-79,-85.667,1,-0.18188,0.64635,-0.63812,1
-66.25,-32.293,-79,-85.667,1,-0.056424,0.82934,-0.3283,1
-66.25,-31.694,-79.25,-85.667,1,-0.078229,0.79438,0.076979,1
-56.5,-31.095,-79,-85.667,1,0.45094,-0.63417,0.24365,1
-45.25,-30.496,-78.863,-85.75,1,0.15573,-0.88802,0.29167,1
-45.25,-29.897,-78.863,-85.833,1,0.18969,-0.86672,0.27375,1
-45.25,-29.333,-78.863,-85.833,1,0.36007,-0.81493,-0.21701,1
-45.25,-29.333,-78.863,-86,1,0.37083,-0.52865,-0.69792,1
-45.25,-29.298,-78.926,-86,1,0.30406,-0.42896,-0.78052,1
-45.583,-29.298,-78.989,-86,2,-0.078125,-0.034375,-0.9375,2
-45.583,-29.298,-78.989,-86.667,2,-0.070833,-0.020833,-0.93542,2
-50.625,-29.298,-79.052,-86.667,2,-0.064583,-0.010417,-0.92917,2
-55.667,-29.333,-79.116,-86.667,2,-0.0625,-0.0041667,-0.93333,2
-60.708,-29.667,-79.116,-86.667,2,-0.0625,-0.01875,-0.93594,2
-65.75,-41.25,-79.179,-86.667,2,-0.10234,0.071094,-0.93672,2
-70.792,-48,-79.242,-86.667,2,0.33125,0.54896,0.098958,2
-75.833,-53,-79.305,-86,2,0.78073,0.53594,-0.0067708,2
-80.875,-56,-79.368,-86,2,0.77187,0.45156,0.12578,2
-85.917,-56.75,-79.431,-84.333,2,0.85417,0.088542,0.38542,2
-90,-58.5,-79.494,-84.333,2,0.82344,0.30078,0.38438,2
-90,-60.667,-79.557,-84,2,0.8651,0.39722,-0.019097,2
-90.958,-61.4,-79.62,-82.5,2,0.91875,0.23828,0.052344,2
-90.958,-61.4,-79.684,-81,2,0.89453,0.32734,0.098437,2
-90.958,-61.4,-79.747,-81,2,0.85677,0.34063,-0.019271,2
-91.222,-61.4,-79.81,-81,2,0.92104,0.14854,0.089167,2
-91.5,-61.4,-79.873,-81,2,0.89063,0.16215,0.16701,2
-91.222,-61.4,-79.936,-81,2,0.84531,0.16562,0.1375,2
-90,-62,-79.999,-85.2,2,0.97292,0.12917,-0.051736,2
-87,-62,-80.062,-85.2,2,0.94479,0.14333,-0.063333,2
-86.933,-61.4,-80.125,-85.2,2,0.95531,0.14281,-0.054375,2
-86.867,-62,-80.189,-84.5,2,0.95306,0.12611,-0.038889,2
-86.867,-62,-80.252,-85.2,2,0.96677,0.085729,-0.031458,2
-86.867,-65.333,-80.315,-85.667,2,0.95,0.097917,-0.079167,2
-86.933,-67,-80.378,-85.667,2,0.98438,0.13281,0.015625,2
-87,-67.25,-80.441,-85.667,2,0.90156,0.21042,-0.23385,2
-87,-67.25,-80.504,-85.667,2,0.94375,0.11875,-0.055,2
-86.933,-67.25,-80.567,-86,2,0.96875,0.17639,-0.064236,2
-86.929,-67,-80.63,-86,2,0.98229,0.18958,-0.017708,2
-86.867,-67,-80.693,-86,2,1.0562,0.26208,-0.015833,2
-86.8,-62,-80.757,-89.333,2,1.0146,0.21424,-0.10347,2
-86.733,-65.25,-80.82,-89.333,2,0.98375,0.24063,-0.0075,2
-86.667,-62.8,-80.883,-89.333,2,1.0375,0.26667,-0.05625,2
-86.929,-62.8,-80.946,-89.333,2,0.9075,0.3225,0.03,2
-86.667,-62,-81.009,-86,2,0.89896,0.30208,-0.23229,2
-86.667,-61.333,-81.072,-88.667,2,0.97188,0.19062,-0.065625,2
-86.667,-60.2,-81.135,-86.583,2,0.97318,0.2224,-0.044531,2
-86.667,-59.25,-81.198,-86.583,2,0.93847,0.25382,-0.00375,2
-86.667,-59.25,-81.261,-84.5,2,0.96458,0.1625,0.090625,2
-89,-60.2,-81.325,-84.5,2,0.93889,0.22344,-0.073264,2
-90.286,-62.8,-81.388,-84.5,2,0.96736,0.23097,0.038333,2
-91.571,-63.8,-81.451,-84,2,0.95937,0.27656,-0.10469,2
-92.857,-63.8,-81.514,-84.5,2,1.0305,0.14844,0.05625,2
-94,-63.8,-81.577,-84.5,2,1.0234,0.19062,-0.14922,2
-94.143,-63.667,-81.64,-85.5,2,0.94625,0.21625,0.022812,2
-95.429,-63.667,-81.703,-86.583,2,1.0806,0.20417,-0.13208,2
-95.429,-63.667,-81.766,-86.583,2,0.91328,0.19062,0.0375,2
-95.429,-63.667,-81.83,-85.5,2,0.95667,0.22,-0.10854,2
-95.429,-63.667,-81.893,-85.5,2,0.96771,0.21771,-0.096354,2
-95.429,-63.667,-81.956,-87.333,2,0.95417,0.20833,-0.077083,2
-95.429,-63.667,-82.019,-85.5,2,0.94583,0.24167,-0.13125,2
-94.667,-63.667,-82.082,-85.5,2,0.985,0.2025,0.0425,2
-93.833,-63.667,-82.145,-87.333,2,0.93021,0.23333,-0.054167,2
-93,-63.667,-82.208,-87.5,2,0.93438,0.26337,0.015278,2
-93,-63,-82.271,-87.5,2,0.81484,0.43438,0.086719,2
-92.2,-64,-82.334,-87.333,2,0.83385,0.3026,0.18385,2
-91.4,-64.5,-82.398,-87,2,0.93359,0.19453,0.13281,2
-90.6,-64.667,-82.461,-86.5,2,1.0094,0.1875,0.057812,2
-89.8,-64.667,-82.524,-87,2,0.97813,0.28281,-0.10469,2
-89.8,-64.667,-82.587,-87.5,2,0.96736,0.17118,-0.015972,2
-89.8,-64.5,-82.65,-87.25,2,0.95625,0.18984,-0.070313,2
-89.8,-64,-82.713,-87.25,2,0.98687,0.28924,-0.034444,2
-89.8,-64,-82.776,-87,2,0.94323,0.24132,-0.0036458,2
-90.2,-64.5,-82.839,-86.5,2,0.91917,0.18125,0.081042,2
-92.4,-64.75,-82.902,-86.5,2,0.91187,0.36083,-0.040208,2
-90.2,-67.75,-82.966,-86,2,0.97656,0.2875,-0.09375,2
-90.2,-66,-83.029,-85,2,0.9125,0.17031,0.045313,2
-90.333,-64.75,-83.092,-86,2,0.97031,0.20625,-0.095312,2
-91,-62,-83.155,-86.333,2,0.9275,0.21875,-0.10292,2
-91.667,-62,-83.218,-86,2,0.96406,0.19687,0,2
-92.333,-62,-83.281,-85,2,0.92677,0.21062,-0.10896,2
-92.333,-62,-83.344,-85,2,0.99193,0.18411,0.049219,2
-92.333,-66,-83.407,-85,2,0.93854,0.21979,-0.088542,2
-92.333,-65.333,-83.47,-85,2,0.98229,0.14375,-0.067708,2
-92.333,-62,-83.534,-86.333,2,0.99167,0.23438,-0.075,2
-92.333,-62,-83.597,-86.333,2,0.97812,0.2125,-0.03125,2
-92.333,-62,-83.66,-86.333,2,0.94063,0.13047,0.078906,2
-92.333,-61.5,-83.723,-86.333,2,0.95547,0.25156,-0.13672,2
-92.333,-60.333,-83.786,-87,2,0.96042,0.18021,-0.048958,2
-92.333,-60.333,-83.849,-87.2,2,1.0356,0.22062,-0.04,2
-92.333,-61.5,-83.912,-89,2,1,0.29156,-0.060625,2
-92,-62.2,-83.975,-89,2,0.98931,0.25583,0.012153,2
-91.25,-65.333,-84.039,-87.2,2,0.88802,0.29948,-0.030729,2
-90.5,-62.2,-84.102,-87.2,2,0.9825,0.22986,0.064792,2
-89.938,-62.2,-84.165,-85,2,0.98646,0.23281,-0.053125,2
-89.375,-66.429,-84.228,-82.5,2,0.84509,0.37277,0.12411,2
-88.813,-66.75,-84.291,-82.5,2,0.98313,0.26813,0.055625,2
-88.25,-66.429,-84.354,-85,2,0.87891,0.24297,-0.015625,2
-87.688,-66.429,-84.417,-85,2,0.9125,0.26875,0.0020833,2
-87.125,-66.429,-84.48,-84.5,2,0.95937,0.21667,-0.098958,2
-86.563,-66.75,-84.543,-84.25,2,0.90938,0.13437,0.12344,2
-86,-66.75,-84.607,-84.25,2,0.94,0.20604,-0.097083,2
-86,-63.25,-84.67,-84.25,2,0.95469,0.23646,-0.064062,2
-86,-61.5,-84.733,-84.25,2,0.96042,0.14948,0.048438,2
-86,-61.5,-84.796,-84.25,2,0.95,0.2375,-0.11094,2
-86,-60.333,-84.859,-84.5,2,0.91719,0.17448,0.0125,2
-86,-58,-84.922,-84.667,2,1.0026,0.2099,-0.10781,2
-87.5,-58,-84.985,-84.667,2,0.93899,0.23452,0.041369,2
-89,-60.333,-85.048,-84.667,2,0.935,0.25319,0.039583,2
-89.929,-61.5,-85.111,-85,2,0.98828,0.21094,-0.057031,2
-90.857,-61.5,-85.175,-85,2,0.98958,0.27292,-0.064062,2
-91,-61.5,-85.238,-86.75,2,0.97969,0.18047,-0.10859,2
-91,-58,-85.301,-85,2,0.95078,0.16745,0.067708,2
-91,-61.333,-85.364,-87.5,2,0.96771,0.19229,-0.072292,2
-91.333,-61.333,-85.427,-87.667,2,0.94922,0.10703,0.10625,2
-91.786,-61.5,-85.49,-87.667,2,0.89861,0.21285,0.11597,2
-91.786,-61.5,-85.553,-87.667,2,0.92865,0.19323,-0.10938,2
-92,-61.5,-85.616,-87.5,2,0.96417,0.16854,0.019167,2
-92,-61.333,-85.68,-87.5,2,0.96875,0.20833,-0.10312,2
-92,-61.333,-85.743,-87.5,2,0.92708,0.21875,-0.16042,2
-91.4,-61.333,-85.806,-87.5,2,0.93562,0.16396,0.030208,2
-91.333,-61.333,-85.869,-87.5,2,0.96059,0.078993,0.077604,2
-91.333,-61.333,-85.932,-86.75,2,0.93542,0.17135,-0.10104,2
-91.333,-63.6,-85.995,-86.75,2,0.95528,0.18285,0.016458,2
-91.333,-65.4,-86.058,-85,2,0.95271,0.18271,0.025625,2
-91.4,-65.8,-86.121,-83.75,2,0.94188,0.21313,-0.050625,2
-91.222,-66,-86.184,-83.667,2,0.9875,0.20625,0.01375,2
-91.222,-69.5,-86.248,-83.333,2,0.9513,0.27526,-0.16693,2
-90.6,-71.333,-86.311,-83,2,0.97014,0.21337,-0.0053819,2
-89.8,-73.5,-86.374,-80.5,2,0.94688,0.22187,-0.0015625,2
-89.444,-73.5,-86.437,-78,2,0.9809,0.23229,-0.10104,2
-89,-81.5,-86.5,-64.6,4,0.96563,0.030208,0.082292,4
-87.667,-84,-87.667,-64.6,4,0.96875,0.017708,0.0875,4
-87.5,-88.8,-90,-61.75,4,1.0099,0.078403,0.062014,4
-81.6,-88.8,-90,-61.75,4,0.68776,0.42474,0.40391,4
-80.75,-90,-90,-60.5,4,0.98646,0.32865,0.15208,4
-80.75,-90,-90,-60.5,4,0.83031,0.35391,-0.004375,4
-80.75,-91,-90,-61.75,4,-3.4722e-05,0.45278,-0.74385,4
-80.75,-91.667,-90,-64.6,4,-0.34297,0.31836,-0.8125,4
-78.2,-90,-87.667,-64.667,4,0.19167,0.65234,-0.49271,4
-78.333,-90,-87,-65,4,0.92375,0.2026,0.032708,4
-80.75,-90,-86.667,-66,4,0.90347,0.32681,0.082639,4
-78.333,-90,-84.5,-66,4,0.032292,0.5474,0.31771,4
-78.333,-90,-84.5,-66,4,-0.87734,0.088281,0.27187,4
-81,-89.75,-82,-66,4,0.67435,0.53568,0.2057,4
-81,-90,-84.5,-66,4,0.93411,0.11758,-0.04987,4
-81.5,-89.75,-84.5,-67.2,4,0.9257,0.19539,-0.19664,4
-81,-87,-84.5,-67.2,4,0.93148,0.16539,-0.1493,4
-81,-86.667,-86.75,-67.2,4,0.92784,0.16854,-0.16721,4
-81,-86.667,-86.75,-67.2,4,0.9181,0.21836,-0.175,4
-81,-86.667,-87.333,-67.2,4,0.91667,0.23737,-0.14583,4
-81.5,-86.75,-87.333,-67.2,4,0.91206,0.21031,-0.08513,4
-81.4,-86.75,-87.333,-65,4,0.92122,0.23125,-0.086458,4
-81.4,-86.667,-87.667,-65,4,0.82201,0.31589,-0.25482,4
-81,-86.667,-87.333,-67.2,4,0.87938,0.30563,-0.22664,4
-81.4,-86.667,-87.667,-67.5,4,0.91073,0.29682,-0.11042,4
-81.4,-86.6,-88.75,-67.5,4,0.12656,0.45495,0.12721,4
-81.4,-86,-88.75,-68,4,0.5632,0.58344,0.045078,4
-81.4,-86,-89,-68,4,0.89922,0.3332,-0.16732,4
-81.4,-86,-88,-68,4,0.88255,0.33932,-0.14036,4
-81.4,-86,-88,-68,4,0.8724,0.34115,-0.17135,4
-82.5,-83.667,-87.667,-68.4,4,0.87906,0.36578,-0.15922,4
-82.5,-83.667,-88,-68.4,4,0.84214,0.34687,-0.25255,4
-82.5,-83,-88.5,-68.4,4,0.87057,0.345,-0.17766,4
-83,-83.667,-88.5,-69.8,4,0.88857,0.25464,-0.20469,4
-83.2,-83,-88.667,-69.8,4,0.87062,0.33203,-0.22469,4
-83,-83,-88.5,-68.4,4,0.83034,0.35169,-0.29023,4
-83,-83.667,-88,-68.4,4,0.88646,0.28919,-0.19023,4
-82.5,-83.667,-88,-68.4,4,0.90703,0.27805,-0.15586,4
-82.5,-83.667,-88,-68.4,4,0.89664,0.2432,-0.15109,4
-82,-85.667,-87.75,-68.4,4,0.90312,0.26563,-0.19219,4
-81.5,-85.667,-87,-68,4,0.91016,0.26615,-0.16224,4
-81.5,-86,-87,-68,4,0.93719,0.23836,-0.10289,4
-81,-86.75,-86.4,-68,4,0.91203,0.24315,-0.14568,4
-81.5,-88,-86.4,-67.6,4,0.91549,0.24063,-0.13984,4
-81,-88,-86.4,-67.6,4,0.91758,0.23789,-0.12891,4
-81,-88,-85.667,-67.6,4,0.91628,0.24128,-0.125,4
-81.2,-88,-85.667,-67.25,4,0.92177,0.22115,-0.13094,4
-81.2,-90,-85.667,-67.25,4,0.91966,0.23138,-0.1513,4
-81.2,-90,-86.4,-67.6,4,0.91354,0.26781,-0.12383,4
-81.2,-90,-85.667,-66.667,4,0.92023,0.26232,-0.11927,4
-81,-90,-85.667,-66,4,0.91742,0.26563,-0.11628,4
-80.75,-90,-85.667,-66,4,0.91542,0.27969,-0.10083,4
-81,-89.75,-85.667,-66,4,0.90846,0.28984,-0.099609,4
-81.2,-89.75,-85.667,-66,4,0.92096,0.27253,-0.086719,4
-81,-87.8,-85.667,-65.8,4,0.91406,0.28281,-0.094922,4
-81.2,-87.8,-88,-65.8,4,0.90484,0.27568,-0.10284,4
-81,-89.5,-89,-65.5,4,0.86654,0.37135,-0.16146,4
-80.75,-89.5,-89,-65.5,4,0.92523,0.24609,-0.1213,4
-80.75,-88.75,-89,-65.167,4,0.93919,0.21927,-0.14063,4
-80.75,-89.5,-88,-65,4,0.90148,0.28313,-0.12172,4
-79.5,-88.75,-88,-65,4,0.90583,0.24229,-0.14406,4
-78.6,-87.8,-88,-65,4,0.92096,0.23177,-0.15247,4
-78.6,-87.8,-88,-65,4,0.91302,0.24557,-0.12917,4
-78.6,-87.8,-89,-65.167,4,0.92109,0.25586,-0.11914,4
-78.2,-88,-89,-65.5,4,0.91319,0.2441,-0.13333,4
-78.2,-88,-87.667,-67.2,4,0.91609,0.25406,-0.12844,4
-77.75,-88,-87.667,-65.167,4,0.9207,0.24648,-0.12773,4
-78.2,-88,-87.5,-69,4,0.91875,0.24042,-0.13,4
-78.333,-88,-87,-68,4,0.92951,0.21875,-0.12396,4
-78.333,-88,-87,-68,4,0.92052,0.22437,-0.12615,4
-78.333,-88,-87.5,-69,4,0.91849,0.22669,-0.13021,4
-78.333,-88.5,-87.5,-69,4,0.92581,0.21398,-0.12969,4
-78.6,-90,-87.667,-69,4,0.92344,0.2388,-0.13698,4
-78.333,-90,-87.667,-69.2,4,0.90781,0.26224,-0.15443,4
-78.333,-90,-87.5,-69,4,0.91602,0.23828,-0.13438,4
-78.333,-90,-87,-68,4,0.90872,0.25651,-0.13698,4
-78.333,-90,-87,-68,4,0.92966,0.23042,-0.10154,4
-78.6,-90,-87,-68,4,0.92008,0.25312,-0.11328,4
-78.333,-88.5,-87,-67.5,4,0.91703,0.26547,-0.11766,4
-78.5,-88.5,-87,-66.4,4,0.91422,0.27367,-0.10656,4
-78.5,-88.5,-87,-67.5,4,0.90951,0.28307,-0.10911,4
-78.5,-89.6,-87,-66.4,4,0.91992,0.27969,-0.13203,4
-78.5,-88,-87.8,-66.4,4,0.90495,0.29346,-0.16755,4
-78.5,-87.4,-87.8,-67.5,4,0.91289,0.25651,-0.14505,4
-78.5,-87.4,-88,-66.4,4,0.92302,0.22169,-0.1,4
-77.6,-88,-90.333,-67.5,4,0.93086,0.23711,-0.11117,4
-77.6,-88,-90.5,-66.4,4,0.92016,0.22781,-0.11672,4
-77.6,-88,-90.5,-66.25,4,0.92781,0.23227,-0.11977,4
-77.6,-88,-90.75,-66.25,4,0.92396,0.2319,-0.11914,4
-77.6,-88,-91,-66.25,4,0.92156,0.22938,-0.11875,4
-77.6,-88,-90.333,-67.6,4,0.92604,0.23646,-0.11979,4
-77.6,-87.8,-91,-67.6,4,0.92771,0.22896,-0.12583,4
-77.6,-87.8,-90.333,-67.6,4,0.92951,0.22849,-0.12029,4
-77.6,-88,-90.333,-65.667,4,0.92594,0.22766,-0.12219,4
-77.6,-88.25,-88.333,-65.6,4,0.92339,0.22635,-0.12203,4
-76.6,-88,-91,-65.667,4,0.92836,0.2332,-0.11727,4
-76.6,-87.8,-89,-65.667,4,0.92604,0.22448,-0.12333,4
-77.333,-88,-88.333,-66.4,4,0.93008,0.22474,-0.125,4
-77.333,-89.2,-89,-67.6,4,0.93047,0.21875,-0.125,4
-76.6,-89.2,-89,-67.5,4,0.9287,0.22091,-0.125,4
-76.6,-86.75,-89,-67.5,4,0.92984,0.21937,-0.12771,4
-76,-89,-91.667,-66.4,4,0.93203,0.22448,-0.12068,4
-76.6,-89,-89,-66.4,4,0.9257,0.22768,-0.11065,4
-76.6,-87.5,-90.5,-67.5,4,0.93266,0.21516,-0.11781,4
-76.6,-86.75,-90.5,-67.5,4,0.92734,0.21935,-0.1162,4
-76.6,-86.75,-90.5,-67.5,4,0.93398,0.22344,-0.11875,4
-77.333,-87.5,-90.5,-67.5,4,0.9332,0.21875,-0.11914,4
-77.4,-88,-90.5,-67.5,4,0.93529,0.21953,-0.11836,4
-77.8,-88,-90.5,-68,4,0.93492,0.21875,-0.11758,4
-77.4,-87.5,-90.5,-67.5,4,0.93219,0.22021,-0.12406,4
-77.8,-88,-89,-67.4,4,0.92878,0.22083,-0.12096,4
-78.2,-88,-87,-67.4,4,0.93086,0.21766,-0.12242,4
-78.5,-88,-87,-67.4,4,0.93437,0.21992,-0.12344,4
-78.5,-88,-89,-67.4,4,0.92909,0.22227,-0.12154,4
-78.5,-88,-87,-67.4,4,0.92516,0.21654,-0.11706,4
-78.5,-88,-87,-65,4,0.92883,0.21695,-0.12477,4
-78.75,-88,-87,-67.5,4,0.92492,0.22,-0.11805,4
-80.2,-88,-85.5,-67.5,4,0.92771,0.22526,-0.11224,4
-80.2,-85.616,-84.5,-67.5,4,0.92453,0.22164,-0.11779,4
-80.4,-85.616,-84,-67.5,4,0.92578,0.22826,-0.11951,4
-80.4,-85.738,-84,-68,4,0.92565,0.23424,-0.10482,4
-81,-85.738,-71,-73.333,3,0.24266,-0.63594,0.10531,3
-83.333,-85.86,-70,-80.5,3,0.12625,0.32708,1.0417,3
-83.333,-85.86,-70,-82.667,3,-0.28229,-0.2684,0.97083,3
-83.4,-85.86,-68.2,-82.667,3,-0.072049,0.20938,0.84965,3
-83.333,-85.86,-65.4,-83.5,3,-0.29479,0.86042,-0.33958,3
