Sensor 1,Sensor 2,Sensor 3,Sensor 4,Room,AccX,AccY,AccZ,Activity
-78.375,-98.54,-79.625,-82.75,1,-0.21875,0.74583,0.59375,1
-78,-98.248,-82,-84,1,-0.22222,0.74792,0.59097,1
-76.875,-97.956,-82.4,-85.25,1,-0.22552,0.74948,0.59149,1
-75.75,-97.664,-82.8,-86.5,1,-0.20938,0.73958,0.61233,1
-75.708,-97.372,-82.4,-87.417,1,-0.19965,0.72729,0.62646,1
-75.667,-97.08,-82.8,-88.333,1,-0.45833,0.30944,0.69156,1
-75.5,-96.496,-82.8,-88.333,1,-0.34135,0.40135,0.76094,1
-75.5,-95.912,-82,-92.5,1,-0.23203,0.58516,0.54141,1
-75,-95.328,-82,-92.5,1,-0.56875,0.51094,-0.65312,1
-70.2,-94.744,-82,-92.5,1,-0.22066,0.20295,0.45955,1
-70,-94.16,-78,-92.667,1,-0.24417,0.0575,0.94958,1
-70,-93.576,-78,-92.667,1,-0.27049,0.59236,0.62083,1
-70,-92.992,-78,-92.5,1,-0.16667,0.52326,0.83333,1
-70.2,-92.408,-77,-90.5,1,-0.16688,0.54833,0.87333,1
-70.2,-91.824,-77,-90.5,1,-0.20729,-0.28385,0.85139,1
-71,-91.24,-77.4,-87.667,1,-0.47552,-0.037326,0.84722,1
-73.75,-90.656,-77.4,-87.667,1,-0.43118,0.49271,0.88951,1
-74.8,-90.072,-77.4,-87.667,1,-0.38149,0.45872,0.12042,1
-74.8,-89.488,-77.4,-86.2,1,-0.55333,0.17771,0.25688,1
-76.4,-88.904,-77.5,-87.667,1,-0.28556,0.495,0.6,1
-78.4,-88.32,-78.667,-87.667,1,-0.16292,0.52809,0.83903,1
-78.4,-87.736,-78.8,-87.667,1,-0.18108,0.53125,0.83993,1
-79.333,-87.152,-78.667,-86.2,1,-0.175,0.53264,0.83125,1
-79.667,-86.567,-78,-85,1,-0.17951,0.53576,0.82951,1
-80,-85.983,-78.667,-86.2,1,-0.17552,0.53507,0.83264,1
-82.75,-85.399,-78,-87.667,1,-0.17063,0.53312,0.82479,1
-82.75,-84.815,-78.8,-85,1,-0.17309,0.5401,0.84028,1
-80,-84.231,-79.333,-85,1,-0.175,0.5375,0.83194,1
-79.667,-83.647,-78.8,-85,1,-0.17812,0.53438,0.83438,1
-79.333,-83.063,-79,-86,1,-0.17813,0.53437,0.82813,1
-78,-82.479,-79,-86,1,-0.17604,0.53802,0.83385,1
-78,-81.895,-79,-86,1,-0.17569,0.53819,0.82917,1
-78,-81.311,-78.25,-86,1,-0.16597,0.53819,0.82951,1
-76,-80.727,-78.25,-86.5,1,-0.17552,0.53698,0.82865,1
-73,-80.143,-78.25,-86.5,1,-0.16535,0.55125,0.87222,1
-73,-79.559,-78.25,-86,1,-0.48455,0.7974,0.11441,1
-72.75,-78.975,-78.5,-86,1,-0.28125,0.41135,0.79844,1
-72,-78.391,-78.5,-86.5,1,-0.36007,0.36111,0.88142,1
-71.25,-77.807,-78.5,-86.5,1,-0.29764,0.39139,0.78917,1
-71.25,-77.223,-78.667,-87.6,1,-0.38854,0.38611,0.7724,1
-70.25,-76.639,-78.667,-87.6,1,-0.21562,0.2875,0.83542,1
-67.8,-76.055,-78.667,-86.5,1,-0.14375,0.46979,0.90417,1
-66,-75.471,-79.25,-86.5,1,-0.14802,0.37969,0.80865,1
-64.75,-74.887,-79.25,-87.6,1,0.2908,-0.32552,0.93212,1
-64.333,-74.303,-79.25,-88.5,1,-0.27153,0.10312,0.85573,1
-62.667,-73.719,-79.25,-88.5,1,-0.50174,0.26163,0.85087,1
