Sensor 1,Sensor 2,Sensor 3,Sensor 4,Room,AccX,AccY,AccZ,Activity
-58.267,-99.199,-76.833,-85.125,1,0.78333,-0.54531,-0.016146,1
-62.2,-99.039,-76.667,-85.75,1,0.66688,-0.56906,0.1775,1
-63.1,-98.879,-75.433,-85.875,1,0.8,-0.4675,0.091875,1
-62.2,-98.719,-74.25,-86,1,0.165,-0.73979,0.21583,1
-62.8,-98.559,-74.225,-86.5,1,-0.28194,-0.73819,0.49444,1
-63.4,-98.399,-74.2,-87,1,-0.11667,-0.20583,0.94583,1
-64,-98.079,-73.5,-87,1,0.004375,-0.13083,1.016,1
-64.4,-97.758,-73.5,-87,1,-0.027778,-0.14896,1.0139,1
-66,-97.438,-72.6,-87,1,-0.035938,-0.15521,1.0151,1
-66,-97.118,-72.6,-87,1,-0.0375,-0.16031,1.0063,1
-66.25,-96.798,-72.6,-87.5,1,-0.049167,-0.15792,1.0052,1
-67,-96.477,-72.6,-87.5,1,-0.043125,-0.14854,1.0162,1
-67,-96.157,-72.6,-89.333,1,-0.05,-0.13906,1.0109,1
-66.25,-95.837,-73.5,-88.667,1,-0.017188,-0.13047,1.0231,1
-67,-95.517,-73.5,-88,1,-0.016458,-0.12417,1.0123,1
-67,-95.196,-72.6,-88,1,-0.028125,-0.12812,1.0211,1
-67,-94.876,-72.6,-88,1,-0.03125,-0.12667,1.0215,1
-67.2,-94.556,-72.6,-88.667,1,-0.030625,-0.12667,1.0171,1
-67.2,-94.236,-74,-89.333,1,-0.029688,-0.13177,1.0195,1
-67,-93.915,-74,-90,1,-0.048056,-0.12847,1.0125,1
-67,-93.595,-74,-90.167,1,-0.032589,-0.12351,1.0141,1
-66.571,-93.275,-75,-91.5,1,-0.024653,-0.12049,1.0153,1
-65.333,-92.955,-78.4,-91.708,1,-0.016042,-0.1525,1.051,1
-66.571,-92.634,-78.4,-91.917,1,-0.21563,-0.14479,0.91771,1
-67,-92.314,-78.4,-92.125,1,-0.48146,0.020625,0.85271,1
-67,-91.994,-78.4,-92.15,1,-0.53854,-0.078125,0.89479,1
-67.2,-91.674,-78.4,-92.333,1,-0.80516,0.052031,0.19672,1
-67.2,-91.353,-78.4,-92.8,1,-0.86172,-0.11484,0.16875,1
-72.75,-91.033,-77,-93.45,1,-0.20391,-0.67682,0.81719,1
-75.667,-90.713,-74,-94.1,1,-0.22057,-0.66146,0.6888,1
-75.667,-90.393,-74,-94.75,1,-0.21875,-0.68464,0.67318,1
-75.667,-90.072,-74,-95.25,1,-0.21667,-0.68021,0.68125,1
-75.667,-89.752,-74,-95.25,1,-0.20807,-0.67969,0.68151,1
-75.667,-89.432,-74,-95.25,1,-0.21734,-0.67703,0.67375,1
-75.667,-89.112,-77,-95.25,1,-0.21875,-0.68594,0.66563,1
-75.667,-88.791,-78.8,-95.25,1,-0.37396,-0.72917,0.080729,1
-67.5,-88.471,-78.8,-95.4,1,-0.12552,-0.83047,0.18021,1
-67.5,-88.151,-78.8,-95.25,1,0.053333,-0.77563,-0.225,1
-67.333,-87.831,-78.8,-92.5,1,0.875,-0.26719,0.31875,1
-67.333,-87.51,-79,-92.5,1,0.90708,-0.21531,0.44833,1
-67.333,-87.19,-79,-92.5,1,0.24049,-0.57694,0.76653,1
-67.5,-86.87,-79.333,-92,1,-0.015625,-0.4125,0.52344,1
-71.8,-86.55,-79,-91.5,1,-0.025,-0.86719,0.35104,1
