Sensor 1,Sensor 2,Sensor 3,Sensor 4,Room,AccX,AccY,AccZ,Activity
-89.875,-97.885,-60,-87.917,3,0.37292,0.87083,0.014583
-87,-97.462,-60.25,-87.444,3,0.38194,0.86406,0.043229
-86.625,-97.038,-60,-86.972,3,0.73875,0.56875,-0.065
-86.25,-96.615,-60.25,-86.5,3,0.84141,0.26641,-0.055469
-83.725,-96.192,-60,-86.972,3,0.44045,0.82465,-0.081076
-81.2,-95.769,-59.75,-87.444,3,-0.064063,0.91354,-0.12812
-79.2,-94.923,-59.75,-88.389,3,0.077778,0.90139,-0.02066
-79.2,-94.077,-59.75,-87.444,3,0.39167,0.73594,0.32656
-79.2,-93.231,-59.75,-86.5,3,1.0171,0.29115,0.10188
-79.2,-92.385,-59.75,-86.25,3,0.97521,0.18292,0.11042
-86.25,-91.538,-61.5,-85,3,1.0492,0.20708,0.12625
-87,-90.692,-70.333,-82.5,3,1.1347,0.21458,0.12743
-89.333,-89.846,-82.25,-69,4,0.99028,0.2625,-0.00052083
-89.667,-89,-87.5,-65,4,0.63802,0.59063,0.18125
-90.333,-88.5,-87.667,-59.8,4,0.98316,0.16562,0.064583
-91,-88.5,-87.8,-59.8,4,1.0018,0.24083,-0.017604
-91.667,-88,-88,-56.4,4,0.9125,0.25375,-0.03625
-91.667,-88,-89.125,-56.4,4,0.96014,0.29764,0.18333
-91,-87.667,-89.125,-59.8,4,0.86094,0.16406,0.068229
-90.889,-87.5,-89.125,-59.8,4,0.97305,0.45078,0.10117
-90.889,-87.5,-89.125,-59.8,4,0.86319,0.27639,-0.085417
-90.333,-87.5,-89.125,-62.2,4,0.9375,0.2625,0.029167
-90,-87.667,-89.25,-65.2,4,0.94146,0.19813,0.06125
-90,-88.5,-89.25,-65.333,4,0.92448,0.25938,0.039583
-90,-88.5,-89.25,-66.667,4,0.87986,0.15,0.31667
-89.333,-89,-89.25,-67,4,0.90932,-0.045469,0.23542
-88.667,-88.5,-89.25,-70.25,4,1.0175,-0.11354,0.1876
-84.75,-88.5,-89.25,-71.25,4,0.88289,-0.060938,0.38672
-83.25,-86.925,-89.25,-73,4,0.99479,-0.011979,0.27292
-78.5,-86.925,-89.25,-73,4,0.90469,-0.053646,0.26302
-77.2,-86.925,-88.8,-74.2,4,0.88555,-0.17109,0.36984
-75.6,-85,-88.8,-74.5,4,1.0109,-0.12656,0.30729
-75.25,-84.85,-87,-78.5,1,0.32969,0.8901,0.089583
-74.75,-82.775,-86,-78.5,1,0.13698,0.85747,-0.12552
-73.8,-80.7,-84,-78.5,1,0.48688,0.63,-0.49292
-69.25,-80,-84,-82.5,1,0.48266,0.59547,-0.52641
-68.75,-78.625,-84,-83,1,0.45365,0.74601,-0.34826
-67.667,-78.625,-84,-86,1,0.31406,0.87656,-0.10469
-67.667,-78.333,-84,-89,2,0.78625,0.245,0.36625
-67.667,-78.25,-84,-89,2,0.12865,0.83203,0.48984
-67.667,-78,-84,-89,2,0.5875,0.5125,0.39792
-67.667,-76.55,-84,-89,2,0.5375,0.48281,0.58125
-67.667,-78,-84,-89.467,2,0.8725,0.11,0.47625
-69,-78.25,-84,-89.467,2,0.83333,0.03125,0.53542
-70.333,-78.25,-84,-89.933,2,0.83125,0.26125,0.41875
-71.667,-78.25,-84,-90.4,2,0.96094,0.1125,0.071875
-73,-78,-84,-90.867,2,0.96375,0.021458,-0.010208
-74.333,-78,-84,-90.867,2,0.97422,0.011719,-0.016406
-75.667,-76,-84,-90.867,2,0.96354,-0.034896,-0.06875
-77,-76,-84,-90.867,2,0.9375,0.25625,0.11458
-78.333,-76,-84,-90.867,2,0.76875,0.30625,0.4
-79.667,-76,-84,-88.5,2,0.099375,0.015625,0.95
-81,-76,-84,-88,2,0.10031,-0.32563,0.94937
-82.333,-76,-84,-88,2,0.082812,-0.37188,0.95625
-83.667,-76,-84,-87.667,2,0.085417,-0.56302,0.82656
-85,-75.8,-84,-87.056,2,0.10312,-0.44531,0.86719
-86.333,-75.5,-84,-86.444,2,0.5675,-0.1625,0.64625
-87.667,-75.5,-84,-85.833,2,0.9224,0.16458,0.18438
-89,-75.5,-84,-85.5,2,0.97344,0.045833,0.14323
-89,-70.75,-84,-85.222,2,0.96432,0.25964,0.034635
-89,-70.75,-84,-84.611,2,-0.0575,0.63375,0.275
-89,-70.75,-84,-85,2,-0.74687,0.56563,0.225
-89,-70.75,-84,-85.222,2,-0.29375,0.82917,0.3375
-89,-70.75,-84,-85.833,2,-0.23958,0.8875,0.225
-89,-70.75,-84,-86,2,-0.40313,0.8125,0.20313
-89,-70.75,-84,-85.833,2,-0.73333,0.66146,-0.0875
-89,-72.25,-84,-85.833,2,-0.69375,0.62969,-0.042188
-89,-72.733,-84,-85.5,2,-0.65964,0.67057,-0.0625
-89,-73.217,-84,-85.222,2,-0.3,0.82396,-0.30573
-89,-73.5,-84,-85,2,0.92083,0.46187,0.19667
-89,-73.7,-84,-85.5,2,0.93229,0.21146,0.23333
-87.5,-73.7,-84,-86,2,0.91094,0.25391,0.20859
-86,-73.7,-84,-87,1,0.39281,0.78938,0.37799
-81.2,-73.7,-84,-87,1,0.95187,0.30181,0.30319
-81,-74.183,-84,-87,1,0.95104,0.23333,0.15417
-80.8,-74.183,-84.5,-87,1,1.0036,0.30719,0.16573
-80.667,-74.667,-85,-88,1,1.1003,0.094167,0.081806
-76,-75.15,-85.4,-88.5,1,0.78003,-0.39323,0.25573
-76,-75.633,-85.4,-89,1,0.95486,0.16632,0.13715
-75,-76.117,-85.4,-89,1,0.93472,0.23958,0.14097
-75,-76.6,-85,-89.321,1,0.60234,0.57891,0.27422
-74.8,-77.083,-85.4,-89.643,1,-0.37865,0.64661,0.60026
-74.8,-77.567,-85.4,-89.964,1,-0.46063,0.60813,0.59562
-72.2,-78.05,-85,-90,1,-0.45573,0.7099,0.51198
-70,-78.533,-85,-90.286,1,-0.435,0.70875,0.5025
-68.2,-79.017,-85,-90.607,1,-0.25594,0.67563,0.46344
-70,-79.5,-85,-90.929,1,0.90844,0.32052,0.18677
-70,-79.983,-85,-91.25,1,0.92014,0.25278,0.21667
-70,-80.467,-84.667,-91.25,1,0.92986,0.14097,0.22903
-70,-80.95,-84.667,-91.25,1,0.93792,0.20201,0.20083
-69.75,-81.433,-84.667,-91.25,1,0.93203,0.21484,0.16797
-69.6,-81.917,-85,-91.25,1,0.92812,0.20313,0.18854
-69.6,-82.4,-85,-94.5,1,0.9375,0.20573,0.18229
-69.6,-82.883,-85,-92,1,0.93861,0.20583,0.18201
-69.75,-83.367,-86,-92,1,0.94576,0.1175,0.15993
-71.4,-83.85,-86.4,-89.25,1,0.97552,0.12865,0.18885
-72.25,-84.333,-86.75,-88,1,0.9283,0.17101,0.16076
-71.5,-84.817,-86.75,-88,1,0.81944,0.32708,0.25486
-71.5,-85.3,-86.4,-86.625,1,0.68437,0.6,-0.14531
-72.25,-85.783,-86.4,-86.625,1,0.67083,0.5724,-0.23255
-72.5,-86.267,-86.4,-86.625,1,0.93222,0.21944,0.1625
-72.5,-86.75,-86.4,-87.5,1,0.93906,0.22734,0.13047
-72.5,-87.233,-86.25,-88,1,0.14089,0.5612,0.35417
-72.5,-87.717,-86.4,-88,1,-0.59688,-0.16875,0.72031
-72.25,-88.2,-86.4,-87.5,1,-0.5175,-0.2625,0.82396
-71.5,-88.683,-86.25,-87.5,1,-0.57865,-0.092969,0.82995
-71.5,-89.167,-85.5,-87.5,1,-0.098437,0.21901,0.78542
-70.2,-89.65,-85.333,-87.5,1,1.013,0.2125,0.3425
-69,-90.133,-81.333,-88.375,1,0.95191,0.18264,0.2684
-69,-90.617,-81.333,-89.25,1,0.93976,0.21267,0.25226
-68,-91.1,-81.333,-89.5,1,0.66424,0.51882,0.39229
-68,-91.583,-81.333,-89.5,1,-0.24444,0.42205,0.77986
-69,-92.067,-80.667,-89.5,1,0.42708,0.23802,0.69844
-68,-92.55,-80.667,-89.5,1,0.97101,0.10851,0.25816
-67.8,-93.033,-80.667,-89.5,1,1.002,0.15104,0.23035
-67.8,-93.517,-80.667,-89.5,1,0.79167,0.25625,0.18542
-67.8,-93.952,-82,-89.5,1,0.99701,0.13789,0.26042
-67.8,-93.952,-82,-90.5,1,0.61979,0.50625,0.077083
-69.5,-93.952,-83.667,-90.5,1,0.61285,0.67576,-0.092778
-71,-93.952,-83.667,-90.5,1,0.86667,0.15174,-0.43889
-72,-93.952,-83.667,-89.5,1,0.85903,0.22431,-0.29306
-74.333,-93.952,-83.667,-89.5,1,0.81094,0.3276,0.11146
-74.333,-93.943,-84.5,-89.5,1,0.75208,0.31562,0.53437
-74.333,-93.933,-86,-90.5,1,0.76094,0.34045,0.51024
-74.5,-93.924,-84.5,-90.5,1,0.62951,0.56806,0.45816
-77.75,-93.914,-84.5,-89.5,1,0.71979,0.34063,0.45729
-77.75,-93.905,-84.5,-89.5,1,0.97083,0.1776,0.25833
-74.875,-93.895,-81.667,-88.5,1,0.91615,0.18281,0.14323
-74.875,-93.886,-81.667,-88.333,1,0.96646,0.20615,0.18312
-75.6,-93.876,-81.25,-88.333,1,0.76406,0.68229,0.17708
-74.875,-93.867,-80.75,-88.185,1,0.74375,0.51753,0.079514
-74.5,-93.857,-81.25,-88.037,1,0.89479,0.20833,0.14688
-73.25,-93.848,-80.667,-87.889,1,0.22526,0.42708,0.80469
-74.5,-93.838,-80.5,-87.889,1,0.097656,0.44375,0.84375
-74.5,-93.829,-80,-87.741,1,0.12672,0.25281,0.93516
-72.5,-93.819,-80.5,-87.593,1,0.098958,0.11375,1.001
-70.5,-93.81,-80.5,-87.593,1,0.06,0.0925,0.89625
-69.4,-93.8,-80.5,-87.444,1,0.25833,0.87917,0.33333
-69.4,-93.79,-80.5,-87.296,1,0.47604,0.65365,0.53333
-69.333,-93.781,-80.5,-87.148,1,0.47734,0.65391,0.54531
-69.2,-93.771,-80.5,-87,1,0.47083,0.65208,0.54375
-69,-93.762,-80.5,-87,1,0.31172,0.46813,0.79172
-65.75,-93.752,-80.5,-87,1,0.23785,0.71076,0.57309
-65.75,-93.743,-82.667,-87,1,0.225,0.74141,0.59375
-65.75,-93.733,-82.667,-87,1,0.32517,0.53438,0.78385
-65.75,-93.724,-82.667,-87,1,0.047656,0.27604,0.95833
-65.75,-93.714,-81,-86.1,1,-0.059375,-0.13125,0.97188
-65.75,-93.705,-80.333,-86.1,1,-0.094531,-0.014063,0.99219
-70.25,-93.695,-80,-86.1,1,0.011389,0.21569,0.94556
-70.75,-93.686,-79.667,-87.25,1,0.42483,0.51684,0.73264
-71.2,-93.676,-79.667,-87.65,1,0.12917,0.59028,0.77431
-72.5,-93.667,-78.75,-87.65,1,-0.075833,0.48219,0.86177
-72.5,-93.657,-79.667,-87.65,1,-0.26354,0.4125,0.87396
-72.5,-93.648,-78.75,-87.25,1,-0.35313,0.35078,0.79609
-72,-93.638,-77.75,-86,1,-0.30156,0.51146,0.91458
-72,-93.629,-77.75,-86,1,-0.061042,0.84062,0.23917
-72,-93.619,-78.75,-86,1,-0.18828,0.90156,-0.016406
-72,-93.61,-78.75,-86,1,-0.10281,1.0041,-0.1125
-72,-93.6,-78.75,-86,1,-0.045625,0.30984,0.9125
-72,-93.59,-79.5,-86,1,0.00034722,0.54479,0.79236
-69.6,-93.581,-79.5,-86,1,-0.49203,0.74969,0.15047
-69.6,-93.571,-79.5,-86,1,-0.55812,0.73875,0.25281
-69.6,-93.562,-80,-86,1,-0.59219,0.69844,0.3
-71,-93.552,-80,-86,1,-0.59089,0.71354,0.26536
-71,-93.543,-80,-86,1,-0.59062,0.70625,0.27813
-72,-93.533,-80,-86,1,-0.57969,0.71875,0.28125
-74,-93.524,-80,-86,1,-0.55819,0.71215,0.29271
-74,-93.514,-80,-86,1,0.05875,0.635,0.63542
-75.667,-93.505,-80,-86,1,0.25347,0.44149,0.86441
-76,-93.495,-80,-86,1,0.25781,0.44653,0.8533
-76.4,-93.486,-79.667,-86,1,0.25,0.46484,0.84922
-77.333,-93.476,-80,-86,1,0.24149,0.48333,0.84566
-78.75,-93.467,-80,-86,1,0.18438,0.42812,0.88125
-78.75,-93.457,-79.667,-86,1,0.21771,0.41146,0.88854
-77.75,-93.448,-79.667,-87,1,0.21875,0.42448,0.8842
-78.75,-93.438,-79.667,-88.75,1,0.21667,0.4125,0.89792
-78.75,-93.429,-80.333,-92.5,1,0.20712,0.39896,0.89774
-79,-93.419,-80.333,-92.667,1,0.23266,0.41187,0.88406
-79,-93.41,-80.333,-92.833,1,0.23958,0.425,0.88333
-79,-93.4,-81,-93,1,0.22569,0.42917,0.875
-77.75,-93.39,-80.8,-94,1,0.22347,0.39083,0.90403
-77.75,-93.381,-81,-94,1,0.22359,0.38469,0.90625
-77.75,-93.371,-81.75,-94,1,0.22448,0.38958,0.90573
-77.75,-93.362,-81.75,-94,1,0.22031,0.37552,0.90573
-77.75,-93.352,-83,-94,1,0.2224,0.375,0.90729
-76.5,-93.343,-81.75,-94,1,0.22016,0.375,0.90484
-76,-93.333,-81.2,-92,1,0.22951,0.375,0.90625
-76.5,-93.324,-80.8,-92,1,0.22417,0.375,0.90333
