Sensor 1,Sensor 2,Sensor 3,Sensor 4,Room,AccX,AccY,AccZ,Activity
-72.25,-98.667,-88.4,-95.109,1,-0.40625,0.84861,0.061111,1
-72.25,-98.651,-88.333,-95.109,1,-0.39427,0.84167,0.066406,1
-70.25,-98.635,-88.333,-95.217,1,-0.11458,0.91719,-0.24453,1
-68.5,-98.619,-88.333,-95.326,1,-0.04375,0.91531,-0.16297,1
-68.5,-98.603,-86,-95.435,1,-0.061458,0.91042,-0.16667,1
-67,-98.587,-86,-95.543,1,-0.058542,0.9125,-0.16187,1
-65,-98.571,-85.75,-95.652,1,-0.0625,0.91615,-0.1599,1
-65,-98.556,-85.333,-95.761,1,-0.06,0.90875,-0.16,1
-65,-98.54,-85.143,-95.87,1,-0.060417,0.9099,-0.16094,1
-65,-98.524,-85.143,-95.978,1,-0.057924,0.91083,-0.15915,1
-66.4,-98.508,-85.143,-96.087,1,-0.058854,0.91406,-0.15781,1
-65,-98.492,-84.4,-96.196,1,-0.059844,0.91047,-0.15766,1
-65,-98.476,-84.333,-96.304,1,-0.054167,0.91146,-0.15937,1
-66.4,-98.46,-84.4,-96.413,1,-0.056458,0.91146,-0.15625,1
-66.4,-98.444,-84.4,-96.522,1,-0.055,0.9175,-0.15625,1
-65.25,-98.429,-84.4,-96.63,1,-0.057292,0.90938,-0.15521,1
-66.4,-98.413,-84.4,-96.739,1,-0.052917,0.91187,-0.15854,1
-68,-98.397,-84.333,-96.848,1,-0.057292,0.90885,-0.15625,1
-68,-98.381,-83.667,-96.957,1,-0.051823,0.90417,-0.15078,1
-68,-98.365,-84.667,-97.065,1,-0.053437,0.92156,-0.15281,1
-68,-98.349,-83.667,-97.174,1,-0.053385,0.91589,-0.15547,1
-68,-98.333,-83.667,-97.283,1,-0.051042,0.9125,-0.15,1
-68,-98.317,-83.667,-97.391,1,-0.055625,0.92104,-0.15042,1
-65.6,-98.302,-84.667,-97.5,1,-0.055417,0.91438,-0.15083,1
-65.6,-98.286,-83.667,-101,1,-0.039063,0.91719,-0.14531,1
-65.6,-98.27,-83.667,-101,1,-0.049531,0.92266,-0.15281,1
-67.333,-98.254,-83.667,-101,1,-0.052812,0.90906,-0.15063,1
-67.333,-98.238,-83.667,-101,1,-0.048958,0.9175,-0.15292,1
-67.333,-98.222,-83.667,-101,1,-0.045313,0.91719,-0.15234,1
-67.333,-98.206,-83.667,-101,1,-0.05,0.91979,-0.14583,1
-67.333,-98.19,-80.333,-101,1,-0.04401,0.91484,-0.14974,1
-70.2,-98.175,-80.333,-101,1,-0.047969,0.91656,-0.15016,1
-71.6,-98.159,-80.333,-101,1,-0.090972,0.88125,0.20903,1
-73.8,-98.143,-80.333,-83,1,-0.23625,0.31333,0.9175,1
-75.667,-98.127,-80.333,-68.25,1,0.0023438,0.28464,0.98047,1
-76.75,-98.111,-80.85,-53.5,1,0.029427,0.28307,0.97318,1
-78.357,-98.095,-80.85,-53.25,1,0.032656,0.32625,0.96875,1
-79.964,-98.079,-80.85,-53.25,4,0.93594,0.22187,0.096875,4
-81,-98.063,-83.9,-50,4,0.9375,0.21875,0.09375,4
-81.571,-98.048,-85,-50,4,1.0625,0.24375,-0.025,4
-83.179,-98.032,-85,-50,4,0.81563,0.51625,0.060625,4
-84.786,-98.016,-85,-50,4,0.29844,0.80937,0.21641,4
-86.393,-98,-86.333,-50,4,-0.009375,0.56562,0.57083,4
