Sensor 1,Sensor 2,Sensor 3,Sensor 4,Room,AccX,AccY,AccZ,Activity
-76,-100,-72.8,-91.5,1,0.019375,-0.57771,0.81292,1
-72,-100,-78.8,-100,1,-0.050937,-0.56937,0.81906,1
-69.5,-100,-73.667,-89,1,-0.068576,-0.56128,0.82031,1
-73.333,-100,-73.75,-87,1,-0.0625,-0.5625,0.81701,1
-67.75,-100,-74,-100,1,-0.0625,-0.56406,0.81719,1
-74.5,-100,-71.25,-100,1,-0.0625,-0.56406,0.81953,1
-78,-100,-78,-100,1,-0.0625,-0.56328,0.82031,1
-72.25,-100,-68.667,-100,1,-0.051562,-0.56979,0.81771,1
-68.667,-100,-82.75,-100,1,-0.04375,-0.56797,0.81719,1
-68.25,-100,-74,-100,1,-0.048438,-0.56693,0.81875,1
-65.75,-100,-72.667,-100,1,-0.060677,-0.5651,0.81615,1
-67.667,-100,-69.333,-89,1,-0.15972,-0.48125,0.76458,1
-68.667,-100,-76.25,-100,1,-0.41172,-0.31536,0.48464,1
-66,-100,-73.8,-100,1,-0.17708,-0.47333,0.7725,1
-62,-100,-75,-85,1,0.11198,0.070833,1.001,1
-76.75,-100,-74.75,-100,1,0.048437,-0.59922,0.64609,1
-70,-100,-78,-100,1,0.03125,-0.76625,0.605,1
-72.5,-100,-76.667,-100,1,0.033073,-0.75885,0.60703,1
-71.5,-100,-77.75,-100,1,0.03125,-0.76328,0.60859,1
-77.667,-100,-80,-100,1,0.033333,-0.76042,0.60833,1
-68.75,-100,-79.2,-100,1,0.036094,-0.75969,0.61047,1
-66.75,-100,-77.4,-100,1,0.034531,-0.75625,0.61187,1
-75,-100,-76,-100,1,0.03375,-0.75875,0.60875,1
-69.5,-100,-72.333,-100,1,0.03125,-0.75365,0.61094,1
-86,-100,-78,-100,1,0.038281,-0.75781,0.61016,1
-70.25,-100,-81.75,-100,1,0.035156,-0.75391,0.61328,1
-69.4,-100,-77.4,-100,1,0.03125,-0.7575,0.6125,1
-78.333,-100,-80.5,-100,1,0.03125,-0.75677,0.60703,1
-72.75,-100,-76.8,-100,1,0.032656,-0.76734,0.60969,1
-66,-100,-82.5,-100,1,0.03125,-0.76172,0.61172,1
-75.75,-100,-77.5,-100,1,0.034375,-0.75938,0.60703,1
-65,-100,-74,-87,1,0.03125,-0.76667,0.59479,1
-71.75,-100,-81.667,-100,1,0.033854,-0.76276,0.60443,1
-100,-61.25,-100,-100,2,0.7875,-0.4625,-0.20781,2
-100,-68,-100,-100,2,0.66563,-0.6,0.025,2
-100,-76,-100,-100,2,0.445,-0.79875,-0.065,2
-101,-75.667,-100,-79.5,2,0.54722,-0.64063,-0.17708,2
-100,-89,-100,-83.667,2,0.98229,-0.38646,0.22708,2
-100,-76.4,-100,-89.333,2,0.89688,-0.35104,0.17063,2
-100,-77.75,-100,-89.333,2,0.94661,-0.35625,0.11823,2
-100,-71.5,-100,-78,2,0.97188,-0.31094,0.15625,2
-100,-69.667,-100,-100,2,0.95417,-0.23542,0.19375,2
-100,-64.5,-100,-89,2,0.89141,-0.16406,0.25078,2
-100,-64.2,-100,-100,2,0.89875,-0.31125,0.1625,2
-100,-60.667,-100,-83,2,0.95521,-0.3,0.21667,2
-102,-58.75,-100,-92,2,0.91667,-0.30833,0.10469,2
-91,-62.333,-100,-85,2,0.90938,-0.33993,0.17604,2
-100,-79.4,-100,-85.5,2,0.95531,-0.15687,0.26875,2
-100,-75,-100,-100,2,0.73438,-0.6625,0.053125,2
-100,-78,-100,-93,2,0.85625,-0.44688,-0.10625,2
-100,-77,-100,-100,2,0.825,-0.46667,-0.16042,2
-100,-68.5,-100,-82.8,2,0.90422,-0.38422,-0.082187,2
-100,-81,-100,-100,2,0.87604,-0.40833,0.072917,2
