timestamp,gateway,mean_x,mean_y,mean_z,mean_rssi,localisation,activity
2017-08-07 13:10:03,custom,-0.277083333333,0.529166666667,0.80625,-96.6666666667,living,sitting
2017-08-07 13:10:04,living,-0.2125,0.320833333333,0.9375,-80.6666666667,living,sitting
2017-08-07 13:10:04,bedroom,-0.2125,0.320833333333,0.9375,-79.0,living,sitting
2017-08-07 13:10:04,custom,-0.222916666667,0.34375,0.933333333333,-87.0,living,sitting
2017-08-07 13:10:05,living,-0.21875,0.335,0.93875,-74.2,living,sitting
2017-08-07 13:10:05,bedroom,-0.21875,0.333333333333,0.939583333333,-70.0,living,sitting
2017-08-07 13:10:05,custom,-0.21875,0.3125,0.9375,-89.0,living,sitting
2017-08-07 13:10:06,custom,-0.21875,0.320833333333,0.9375,-91.3333333333,living,sitting
2017-08-07 13:10:06,living,-0.21875,0.320833333333,0.9375,-80.0,living,sitting
2017-08-07 13:10:06,bedroom,-0.21875,0.325,0.9375,-78.5,living,sitting
2017-08-07 13:10:07,living,-0.21875,0.3125,0.940625,-75.0,living,sitting
2017-08-07 13:10:07,bedroom,-0.2203125,0.3125,0.9390625,-72.0,living,sitting
2017-08-07 13:10:07,custom,-0.225,0.3125,0.9375,-85.0,living,sitting
2017-08-07 13:10:08,living,-0.21875,0.315625,0.940625,-72.0,living,sitting
2017-08-07 13:10:08,bedroom,-0.21875,0.315625,0.940625,-77.5,living,sitting
2017-08-07 13:10:08,custom,-0.21875,0.3125,0.940625,-93.0,living,sitting
2017-08-07 13:10:09,living,-0.21875,0.31375,0.93875,-73.8,living,sitting
2017-08-07 13:10:09,bedroom,-0.21875,0.31375,0.93875,-77.6,living,sitting
2017-08-07 13:10:10,living,-0.21875,0.314583333333,0.94375,-73.0,living,sitting
2017-08-07 13:10:10,bedroom,-0.21875,0.31375,0.94125,-73.0,living,sitting
2017-08-07 13:10:10,custom,-0.21875,0.3125,0.95,-85.0,living,sitting
2017-08-07 13:10:11,custom,-0.21875,0.3125,0.9375,-88.0,living,sitting
2017-08-07 13:10:11,bedroom,-0.21875,0.31375,0.94,-73.8,living,sitting
2017-08-07 13:10:11,living,-0.21875,0.3140625,0.940625,-75.0,living,sitting
2017-08-07 13:10:12,living,-0.21875,0.315,0.9375,-70.6,living,sitting
2017-08-07 13:10:12,bedroom,-0.21875,0.315,0.9375,-75.0,living,sitting
2017-08-07 13:10:12,custom,-0.21875,0.3125,0.9375,-88.3333333333,living,sitting
2017-08-07 13:10:13,living,-0.21875,0.3125,0.9375,-84.6666666667,living,sitting
2017-08-07 13:10:13,bedroom,-0.21875,0.3125,0.9375,-83.5,living,sitting
2017-08-07 13:10:13,custom,-0.21875,0.3125,0.9375,-88.0,living,sitting
2017-08-07 13:10:14,living,-0.21875,0.3125,0.9375,-74.75,living,sitting
2017-08-07 13:10:14,bedroom,-0.21875,0.315,0.9375,-73.2,living,sitting
2017-08-07 13:10:14,custom,-0.21875,0.30625,0.9375,-89.0,living,sitting
2017-08-07 13:10:15,custom,-0.21875,0.314583333333,0.9375,-95.6666666667,living,sitting
2017-08-07 13:10:15,living,-0.22,0.31375,0.93875,-75.2,living,sitting
2017-08-07 13:10:15,bedroom,-0.22,0.31375,0.93875,-76.8,living,sitting
2017-08-07 13:10:16,living,-0.21875,0.321875,0.940625,-73.0,living,sitting
2017-08-07 13:10:16,bedroom,-0.21875,0.31875,0.9421875,-71.5,living,sitting
2017-08-07 13:10:16,custom,-0.21875,0.315625,0.940625,-90.5,living,sitting
2017-08-07 13:10:17,living,-0.21875,0.328125,0.946875,-73.0,living,sitting
2017-08-07 13:10:17,bedroom,-0.21875,0.327083333333,0.94375,-78.3333333333,living,sitting
2017-08-07 13:10:17,custom,-0.21875,0.325,0.9375,-100.0,living,sitting
2017-08-07 13:10:18,bedroom,-0.21875,0.33,0.94,-76.6,living,sitting
2017-08-07 13:10:18,living,-0.21875,0.33,0.94,-78.8,living,sitting
2017-08-07 13:10:19,bedroom,-0.22125,0.32625,0.935,-75.2,living,sitting
2017-08-07 13:10:19,custom,-0.21875,0.3375,0.9375,-85.0,living,sitting
2017-08-07 13:10:19,living,-0.2203125,0.3265625,0.934375,-76.75,living,sitting
2017-08-07 13:10:20,bedroom,-0.21875,0.327083333333,0.9375,-81.6666666667,living,sitting
