Sensor 1,Sensor 2,Sensor 3,Sensor 4,Room,AccX,AccY,AccZ,Activity
-96.5,-99.618,-67,-98.75,3,-0.12031,-0.23594,0.98438,3
-72,-99.61,-70.75,-98.5,3,-0.11563,-0.23828,0.97891,3
-88,-99.602,-66.5,-98.25,3,-0.125,-0.25156,0.99844,3
-84,-99.593,-71.333,-98,3,-0.11944,-0.2375,0.98646,3
-88,-99.585,-69.25,-99.5,3,-0.125,-0.23594,0.98359,3
-84,-99.577,-72.667,-101,3,-0.12396,-0.23681,0.98715,3
-86.333,-99.569,-73,-100,3,-0.125,-0.23958,0.9875,3
-83.333,-99.561,-70.25,-99,3,-0.125,-0.23264,0.98698,3
-86.75,-99.553,-64.5,-91.5,3,-0.12031,-0.22891,0.9875,3
-82.5,-99.545,-73,-84,3,-0.12396,-0.22917,0.98281,3
-81.667,-99.537,-64.667,-85,3,-0.12361,-0.22986,0.98472,3
-79.5,-99.528,-68,-100,3,-0.12344,-0.23125,0.9875,3
-83.5,-99.52,-68.75,-98,3,-0.12448,-0.23906,0.99271,3
-73,-99.512,-71.5,-100,3,-0.12396,-0.2349,0.99062,3
-73,-99.504,-73.4,-87,3,-0.12375,-0.21917,0.99875,3
-84.75,-99.496,-76.333,-87,3,-0.11875,-0.21875,0.99635,3
-88,-99.488,-70.333,-87,3,-0.10729,-0.21875,0.99479,3
-83,-99.48,-79.667,-87,3,-0.11875,-0.225,0.99375,3
-78,-99.472,-74.75,-87,3,-0.11875,-0.22057,0.99635,3
-77,-99.463,-74,-87,3,-0.11042,-0.22057,0.9901,3
-88,-99.455,-70.2,-87,3,-0.1176,-0.21875,0.99,3
-81.5,-99.447,-72.6,-86,3,-0.11875,-0.22896,0.99562,3
-80.75,-99.439,-74.2,-86.333,3,-0.12125,-0.22625,0.99375,3
-80,-99.431,-65.6,-86.667,3,-0.12375,-0.23,0.98438,3
-84.5,-99.423,-67.2,-87,3,-0.12219,-0.23531,0.98672,3
-80,-99.415,-69.333,-87.333,3,-0.12292,-0.23125,0.98594,3
-87,-99.407,-70.75,-87.667,3,-0.12188,-0.22891,0.99219,3
-88,-99.398,-72.4,-88,3,-0.12389,-0.22417,0.99097,3
-95.5,-99.39,-71.75,-87.667,3,-0.12188,-0.23047,0.98828,3
-91.75,-99.382,-65,-87.333,3,-0.125,-0.23125,0.975,3
-88,-99.374,-72.25,-87,3,-0.125,-0.23047,0.98203,3
-80,-99.366,-73.333,-86.667,3,-0.12135,-0.23333,0.98594,3
-77.667,-99.358,-69.75,-86.333,3,-0.12318,-0.23932,0.98724,3
-88,-99.35,-65,-86,3,-0.12396,-0.23646,0.98125,3
-87,-99.341,-68.333,-85.667,3,-0.12188,-0.23021,0.98646,3
-87.667,-99.333,-73,-85.333,3,-0.125,-0.22604,0.98896,3
-83.75,-99.325,-71.333,-85,3,-0.12205,-0.22674,0.9816,3
-95,-99.317,-69,-90,3,-0.1224,-0.22292,0.98646,3
-94,-99.309,-72.5,-90.75,3,-0.12812,-0.21875,0.99375,3
-85,-99.301,-70.8,-91.5,3,-0.125,-0.21146,0.99736,3
-73,-99.293,-64.667,-86,3,-0.12361,-0.21875,0.99444,3
-89,-99.285,-76.667,-87.833,3,-0.12396,-0.21458,0.99063,3
-77.667,-99.276,-75.6,-89.667,3,-0.125,-0.22042,0.99438,3
-87.5,-99.268,-72.6,-91.5,3,-0.12021,-0.22083,0.98333,3
-87.5,-99.26,-72.25,-90.2,3,-0.12266,-0.21953,0.99062,3
-87,-99.252,-68.25,-88.9,3,-0.12109,-0.22813,0.98438,3
-89.333,-99.244,-70.333,-87.6,3,-0.125,-0.22083,0.99167,3
-83.333,-99.236,-70,-86.3,3,-0.12396,-0.22396,0.99062,3
-74.5,-99.228,-72,-85,3,-0.125,-0.22344,0.98854,3
-80.5,-99.22,-64.667,-85.667,3,-0.125,-0.21875,0.99219,3
-90,-99.211,-72.25,-86.333,3,-0.125,-0.22187,0.99609,3
-89,-99.203,-71.2,-87,3,-0.12389,-0.22028,0.98847,3
-88.5,-99.195,-67.6,-87.5,3,-0.12438,-0.22156,0.98813,3
-90,-99.187,-62,-88,3,-0.12396,-0.21979,0.99375,3
-84.667,-99.179,-68,-87.8,3,-0.125,-0.2224,0.99557,3
-80.5,-99.171,-69.25,-87.6,3,-0.12188,-0.22266,0.98906,3
-73,-99.163,-74,-87.4,3,-0.11146,-0.22083,0.99063,3
-80.5,-99.154,-75.25,-87.2,3,-0.11641,-0.21875,0.98984,3
-80,-99.146,-67.25,-87,3,-0.11615,-0.21875,0.9901,3
-80.5,-99.138,-69.75,-87.25,3,-0.12188,-0.22344,0.98984,3
-88.25,-99.13,-72,-87.5,3,-0.12359,-0.22016,0.99438,3
-77.667,-99.122,-71.6,-87.75,3,-0.12167,-0.22708,0.98917,3
-72,-99.114,-70,-88,3,-0.125,-0.21875,0.98854,3
-87,-99.106,-71.5,-88.2,3,-0.12031,-0.21875,0.99063,3
-83.667,-99.098,-72,-88.4,3,-0.125,-0.21667,0.99375,3
-80.333,-99.089,-71.75,-88.6,3,-0.11901,-0.20026,0.9974,3
-88.75,-99.081,-63,-88.8,3,-0.12188,-0.18828,0.99844,3
-79,-99.073,-73.333,-89,3,-0.12361,-0.17986,1,3
-82,-99.065,-70.25,-80.714,3,-0.11797,-0.18438,1.0008,3
-82.667,-99.057,-71,-72.429,3,-0.12167,-0.19167,0.99271,3
-76,-99.049,-74.2,-64.143,3,-0.12438,-0.21063,0.9975,3
-88,-99.041,-74.25,-55.857,3,-0.11953,-0.21328,0.98984,3
-103,-99.033,-76,-47.571,3,-0.12188,-0.21563,0.99375,3
-75.6,-99.024,-64.4,-39.286,3,-0.12313,-0.21875,0.99938,3
-81.956,-99.016,-70.6,-31,4,0.59844,-0.74219,0.051562,4
-88.311,-99.008,-76.8,-31,4,0.60625,-0.72813,0.03125,4
-94.667,-99,-83,-39,4,0.84448,-0.67208,-0.044687,4
-101.5,-97.714,-88,-67,4,0.5901,-0.70052,0.095833,4
-88.5,-96.429,-91.5,-56.5,4,0.68125,-0.60417,0.21458,4
-88,-95.143,-92,-57.333,4,0.8,-0.49583,0.077083,4
-87.5,-93.857,-92.5,-59.75,4,0.86406,-0.37812,0.20469,4
-87,-92.571,-93,-57,4,0.83125,-0.4,0.19062,4
-87.2,-91.286,-93.5,-55,4,0.87083,-0.40833,0.0875,4
-87.4,-90,-94,-66,4,0.86042,-0.40764,0.17778,4
-87.6,-90.4,-93.889,-63.667,4,0.85417,-0.40625,0.21042,4
-87.8,-90.8,-93.778,-65.8,4,0.84875,-0.41,0.215,4
-88,-91.2,-93.667,-54.4,4,0.8275,-0.45375,0.21625,4
-88.2,-91.6,-93.556,-67.667,4,0.76667,-0.57292,0.11667,4
-88.4,-92,-93.444,-63.5,4,0.58594,-0.73125,-0.16094,4
-88.6,-91.667,-93.333,-54.667,4,0.675,-0.625,-0.020833,4
-88.8,-91.333,-93.222,-62,4,0.90417,-0.40208,0.17917,4
-89,-91,-93.111,-60.333,4,0.88681,-0.30972,0.19583,4
-88.75,-99,-93,-65.667,4,0.87674,-0.37917,0.19826,4
-88.5,-97.9,-91.5,-69.4,4,0.86375,-0.40375,0.18875,4
-88.25,-96.8,-90,-56.8,4,0.8725,-0.39563,0.17625,4
-88,-95.7,-90,-58.6,4,0.88625,-0.355,0.1875,4
-91,-94.6,-91.75,-60.8,4,0.90229,-0.30656,0.17802,4
-92,-93.5,-94.875,-56.5,4,0.9,-0.3125,0.18125,4
-93,-92.4,-98,-54.75,4,0.9026,-0.24115,0.24792,4
-85,-91.3,-86.75,-56,4,0.93594,-0.23299,0.19149,4
-105,-90.2,-87,-50.333,4,0.93542,-0.29028,0.10625,4
-103.55,-89.1,-87.333,-59.667,4,0.8875,-0.22917,0.26875,4
-102.09,-88,-87.667,-59.25,4,0.92969,-0.23672,0.14141,4
-100.64,-88.5,-88,-54.2,4,0.92969,-0.24969,0.12875,4
-99.182,-93.5,-88.333,-53.667,4,0.92448,-0.25833,0.1474,4
-97.727,-92,-88.667,-52.75,4,0.91432,-0.26849,0.1599,4
-96.273,-92,-89,-57,4,0.91016,-0.28125,0.16563,4
-94.818,-91.955,-89.333,-49.667,4,0.90625,-0.27292,0.16875,4
-93.364,-91.909,-89.667,-56,4,0.92,-0.26875,0.16125,4
-91.909,-91.864,-90,-64,4,0.83313,-0.4375,0.17125,4
-90.455,-91.818,-90.048,-60.4,4,0.795,-0.525,0.13,4
-89,-91.773,-90.095,-64.4,4,0.74938,-0.58875,0.0475,4
-90,-91.727,-90.143,-59,4,0.775,-0.54219,0.092969,4
-89.75,-91.682,-90.19,-58,4,0.91094,-0.25156,0.18125,4
-89.5,-91.636,-90.238,-60.25,4,0.91719,-0.25781,0.19062,4
-89.25,-91.591,-90.286,-50,4,0.91458,-0.25,0.20208,4
-89,-91.545,-90.333,-53.25,4,0.9125,-0.25938,0.19531,4
-88.75,-91.5,-90.381,-63.667,4,0.90833,-0.26667,0.19167,4
-88.5,-91.455,-90.429,-52.6,4,0.90875,-0.265,0.18625,4
-88.25,-91.409,-90.476,-64,4,0.89375,-0.29844,0.1875,4
-88,-91.364,-90.524,-65,4,0.83828,-0.45781,0.15937,4
-89,-91.318,-90.571,-67,4,0.84688,-0.43438,0.15937,4
-90,-91.273,-90.619,-65,4,0.85,-0.43542,0.16042,4
-91,-91.227,-90.667,-71,4,0.84479,-0.43646,0.15625,4
-92.667,-91.182,-90.714,-67.8,4,0.84625,-0.43375,0.1575,4
-94.333,-91.136,-90.762,-71,4,0.84844,-0.43125,0.15625,4
-96,-91.091,-90.81,-66.4,4,0.855,-0.41875,0.155,4
-97.667,-91.045,-90.857,-59.667,4,0.85833,-0.42292,0.15625,4
-99.333,-91,-90.905,-63.25,4,0.86563,-0.40703,0.15625,4
-101,-92,-90.952,-62,4,0.86094,-0.40833,0.13281,4
-93.5,-91.6,-91,-51,4,0.8625,-0.40859,0.125,4
-86,-91.2,-88.667,-49.6,4,0.87861,-0.37569,0.125,4
-89.4,-90.8,-94,-54,4,0.88125,-0.375,0.125,4
-92.8,-90.4,-93.792,-59.667,4,0.90208,-0.32292,0.10625,4
-96.2,-90,-93.583,-56,4,0.90813,-0.315,0.099375,4
-99.6,-92,-93.375,-56,4,0.90833,-0.31354,0.12292,4
-103,-96.667,-93.167,-61,4,0.90955,-0.31163,0.12344,4
-97.5,-94,-92.958,-54,4,0.90437,-0.31833,0.12208,4
-96.438,-93.5,-92.75,-60,4,0.90625,-0.31562,0.125,4
-95.375,-88.5,-92.542,-53.333,4,0.90365,-0.33437,0.13021,4
-94.313,-88.483,-92.333,-56.75,4,0.89844,-0.325,0.13906,4
-93.25,-88.467,-92.125,-60.5,4,0.90469,-0.32031,0.15781,4
-92.188,-88.45,-91.917,-55,4,0.8925,-0.3325,0.165,4
-91.125,-88.433,-91.708,-63.25,4,0.8875,-0.325,0.18281,4
-90.063,-88.417,-91.5,-52,4,0.85,-0.40625,0.2125,4
-89,-88.4,-91.292,-63.25,4,0.79844,-0.50937,0.18672,4
-88.5,-88.383,-91.083,-58.6,4,0.8125,-0.48625,0.19125,4
-88,-88.367,-90.875,-63,4,0.82292,-0.45313,0.18854,4
-91,-88.35,-90.667,-63,4,0.87125,-0.39438,0.17875,4
-93.5,-88.333,-90.458,-60.333,4,0.875,-0.39583,0.17292,4
-96,-88.317,-90.25,-61.4,4,0.875,-0.38125,0.16875,4
-98.5,-88.3,-90.042,-61.25,4,0.875,-0.37656,0.1625,4
-101,-88.283,-89.833,-60.333,4,0.87083,-0.375,0.18229,4
-98,-88.267,-89.625,-54.5,4,0.85625,-0.42188,0.19062,4
-95,-88.25,-89.417,-63,4,0.75375,-0.565,0.1725,4
-92,-88.233,-89.208,-58,4,0.77292,-0.55833,0.15937,4
-91.25,-88.217,-89,-57.75,4,0.78047,-0.55391,0.16641,4
-90.5,-88.2,-89.444,-61,4,0.775,-0.54375,0.19,4
-89.75,-88.183,-89.889,-60.5,4,0.775,-0.5375,0.19062,4
-89,-88.167,-90.333,-58,4,0.81406,-0.45703,0.19531,4
-89.938,-88.15,-90.778,-64.25,4,0.84219,-0.41719,0.20156,4
-90.875,-88.133,-91.222,-60.8,4,0.8375,-0.445,0.20875,4
-91.813,-88.117,-91.667,-60.2,4,0.84,-0.43,0.225,4
-92.75,-88.1,-92.111,-60,4,0.8425,-0.43375,0.21875,4
-93.688,-88.083,-92.556,-61,4,0.84375,-0.43438,0.21719,4
-94.625,-88.067,-93,-59.5,4,0.84219,-0.43281,0.21563,4
-95.563,-88.05,-93.444,-68,4,0.84167,-0.43125,0.21667,4
-96.5,-88.033,-93.889,-57.5,4,0.84375,-0.42266,0.21875,4
-89.5,-88.017,-94.333,-62,4,0.84375,-0.42969,0.21875,4
-89.404,-88,-94.778,-57.25,4,0.84219,-0.41719,0.21719,4
-89.308,-88,-95.222,-51.6,4,0.86625,-0.36125,0.24375,4
-89.212,-88,-95.667,-46,4,0.81875,-0.44375,0.28542,4
-89.115,-88,-96.111,-51,4,0.82917,-0.41667,0.28542,4
-89.019,-88,-96.556,-48.5,4,0.83594,-0.4125,0.28125,4
-88.923,-88,-97,-50.667,4,0.85625,-0.38333,0.25833,4
-88.827,-88,-97.444,-55.667,4,0.89792,-0.325,0.17708,4
-88.731,-88,-97.889,-65,4,0.88438,-0.35781,0.15937,4
-88.635,-88,-98.333,-62,4,0.87083,-0.39271,0.16458,4
-88.538,-90.667,-98.778,-63.5,4,0.8625,-0.39375,0.1875,4
-88.442,-93.333,-99.222,-69.2,4,0.8575,-0.4075,0.19,4
-88.346,-96,-99.667,-62.667,4,0.8625,-0.40625,0.1875,4
-88.25,-98.667,-100.11,-64.5,4,0.86094,-0.40625,0.1875,4
-88.154,-101.33,-100.56,-65,4,0.84375,-0.42188,0.19687,4
-88.058,-104,-101,-52.25,4,0.85052,-0.41198,0.18854,4
-87.962,-88,-100.06,-54.6,4,0.87938,-0.32313,0.21375,4
-87.865,-93,-99.111,-50.333,4,0.87917,-0.32604,0.22083,4
-87.769,-91,-98.167,-52.8,4,0.87875,-0.34,0.23,4
-87.673,-89,-97.222,-52.5,4,0.91016,-0.32188,0.15469,4
-87.577,-92,-96.278,-65.75,4,0.8875,-0.35625,0.15469,4
-87.481,-95,-95.333,-59.333,4,0.85625,-0.40833,0.20208,4
-87.385,-98,-94.389,-57.6,4,0.86125,-0.3925,0.2,4
-87.288,-101,-93.444,-57,4,0.87396,-0.36042,0.1875,4
-87.192,-97.333,-92.5,-39.333,4,0.78385,-0.5099,0.034375,4
-87.096,-93.667,-93,-31.5,4,0.83125,-0.52969,0.060937,4
-87,-90,-89.5,-25.75,4,0.81979,-0.50417,0.035417,4
-51.667,-89.803,-86,-56.375,1,0.0052083,-0.75104,-0.54792,1
-60.667,-89.607,-80.8,-87,1,-0.27389,-0.64458,-0.026389,1
-75.667,-89.41,-75,-83,1,-0.089583,-0.5875,0.99583,1
-59.667,-89.213,-78.667,-79,1,-0.056944,-0.52986,0.85972,1
-65.75,-89.016,-75,-95,1,-0.028646,-0.27604,1.1104,1
-62.4,-88.82,-81.4,-97.5,1,0.034375,-0.38062,0.925,1
-60.25,-88.623,-69.667,-100,1,0.12865,-0.56753,0.67569,1
-65.5,-88.426,-80.25,-99.559,1,0.175,-0.45469,0.88125,1
-65,-88.23,-79.25,-99.118,1,0.16797,-0.53281,0.82578,1
-67.75,-88.033,-74.25,-98.676,1,0.15625,-0.50781,0.85156,1
-71,-87.836,-77.333,-98.235,1,0.17708,-0.48229,0.86458,1
-68.5,-87.639,-83.5,-97.794,1,0.17813,-0.48984,0.86094,1
-65.5,-87.443,-72.25,-97.353,1,0.175,-0.49609,0.85781,1
-71.4,-87.246,-77.25,-96.912,1,0.1875,-0.49734,0.85141,1
-67,-87.049,-72.5,-96.471,1,0.1875,-0.5,0.85313,1
-66,-86.852,-74.2,-96.029,1,0.18328,-0.49438,0.86047,1
-77,-86.656,-74.2,-95.588,1,0.1875,-0.49667,0.85688,1
-67.6,-86.459,-78.6,-95.147,1,0.18625,-0.49188,0.85125,1
-72.75,-86.262,-72.75,-94.706,1,0.17969,-0.49844,0.85234,1
-67,-86.066,-78,-94.265,1,0.18672,-0.49193,0.8526,1
-71,-85.869,-77.5,-93.824,1,0.18281,-0.49297,0.85495,1
-71.2,-85.672,-79.5,-93.382,1,0.16859,-0.49859,0.85344,1
-69.667,-85.475,-79.5,-92.941,1,0.17969,-0.49609,0.85964,1
-69,-85.279,-76.6,-92.5,1,0.18047,-0.49156,0.85781,1
-69.333,-85.082,-77.333,-92.059,1,0.16354,-0.49792,0.85625,1
-66.5,-84.885,-77.6,-91.618,1,0.16328,-0.49719,0.85281,1
-76,-84.689,-77,-91.176,1,0.16979,-0.49896,0.86354,1
-69.25,-84.492,-76.25,-90.735,1,0.16094,-0.49531,0.85625,1
-70.4,-84.295,-80.75,-90.294,1,0.15969,-0.5,0.85906,1
-73,-84.098,-80,-89.853,1,0.175,-0.49375,0.85521,1
-68.5,-83.902,-77.8,-89.412,1,0.175,-0.50844,0.85844,1
-67.75,-83.705,-73.8,-88.971,1,0.16453,-0.49938,0.85906,1
-71,-83.508,-75.25,-88.529,1,0.1724,-0.49271,0.85755,1
-73,-83.311,-86,-88.088,1,0.16641,-0.49844,0.86719,1
-68.333,-83.115,-76,-87.647,1,0.15729,-0.4974,0.85729,1
-76.75,-82.918,-80,-87.206,1,0.16109,-0.49859,0.85625,1
-73,-82.721,-82.2,-86.765,1,0.17125,-0.49625,0.86125,1
-71.6,-82.525,-71.75,-86.324,1,0.17438,-0.48875,0.86187,1
-62.333,-82.328,-80.5,-85.882,1,0.16406,-0.49557,0.85807,1
-68.5,-82.131,-77.2,-85.441,1,0.18406,-0.49328,0.8625,1
-65,-81.934,-78.8,-85,1,0.012222,-0.78597,0.49625,1
-64.6,-81.738,-79.5,-87.833,1,-0.090938,-0.4675,0.88609,1
-79,-81.541,-76.5,-90.667,1,-0.09375,-0.46797,0.87813,1
-63.75,-81.344,-75.25,-93.5,1,-0.096875,-0.47083,0.87552,1
-63.5,-81.148,-77.4,-89,1,-0.09375,-0.47063,0.87583,1
-70.8,-80.951,-78.6,-87,1,-0.0925,-0.47375,0.87125,1
-62.4,-80.754,-72.8,-85,1,-0.095625,-0.485,0.875,1
-64,-80.557,-81.5,-83,1,-0.09375,-0.48688,0.87583,1
-64.667,-80.361,-75.5,-83.75,1,-0.098437,-0.48411,0.87422,1
-59,-80.164,-78.667,-84.5,1,-0.090625,-0.48438,0.87813,1
-68.4,-79.967,-73.5,-85.25,1,-0.089062,-0.48625,0.875,1
-64.333,-79.77,-78.5,-86,1,-0.083073,-0.48958,0.875,1
-70.75,-79.574,-74.333,-86.75,1,-0.091927,-0.49193,0.88047,1
-64.8,-79.377,-76,-87.5,1,-0.088125,-0.49208,0.875,1
-69.333,-79.18,-79.2,-88.25,1,-0.086875,-0.49042,0.875,1
-71.25,-78.984,-74.333,-89,1,-0.081944,-0.48785,0.87951,1
-68.5,-78.787,-73.667,-91.2,1,-0.088281,-0.48542,0.87682,1
-60.25,-78.59,-73,-93.4,1,-0.077604,-0.48724,0.87422,1
-68.6,-78.393,-72.8,-95.6,1,-0.0875,-0.49,0.87,1
-71,-78.197,-77,-97.8,1,-0.084792,-0.49042,0.875,1
-60,-78,-75.5,-100,1,-0.0875,-0.48854,0.87604,1
-64.75,-77.803,-68,-99.333,1,-0.092969,-0.49453,0.87031,1
-60.6,-77.607,-75,-98.667,1,-0.091875,-0.49125,0.8775,1
-69.5,-77.41,-79,-98,1,-0.080903,-0.48212,0.87743,1
-64.5,-77.213,-73.6,-89,1,-0.082708,-0.48948,0.875,1
-64.75,-77.016,-75.75,-90.556,1,-0.092188,-0.49844,0.875,1
-65,-76.82,-74.333,-92.111,1,-0.092083,-0.49771,0.87042,1
-65,-76.623,-78.75,-93.667,1,-0.09375,-0.5,0.87031,1
-65.25,-76.426,-77.2,-95.222,1,-0.095781,-0.5,0.87156,1
-64.8,-76.23,-77.5,-96.778,1,-0.097188,-0.5,0.86953,1
-65.6,-76.033,-73.25,-98.333,1,-0.1,-0.49984,0.87156,1
-61.8,-75.836,-77,-99.889,1,-0.10125,-0.49781,0.86875,1
-70,-75.639,-80,-101.44,1,-0.095312,-0.48516,0.875,1
-62.333,-75.443,-75.25,-103,1,-0.073611,-0.48125,0.87743,1
-70,-75.246,-76.4,-84,1,-0.083333,-0.48094,0.87542,1
-63.5,-75.049,-76.5,-88,1,-0.088542,-0.48542,0.87188,1
-68.8,-74.852,-69.75,-88,1,-0.08125,-0.47578,0.87766,1
-68.75,-74.656,-77.5,-88,1,-0.088281,-0.48438,0.875,1
-66.25,-74.459,-76,-88,1,-0.085312,-0.47844,0.87781,1
-66.4,-74.262,-76.2,-88,1,-0.0875,-0.485,0.875,1
-66,-74.066,-72,-88,1,-0.094375,-0.49422,0.86813,1
-70.25,-73.869,-79.333,-88,1,-0.084115,-0.46953,0.88411,1
-65.2,-73.672,-74.4,-88,1,-0.08625,-0.48875,0.875,1
-69.5,-73.475,-77.5,-88,1,-0.0875,-0.4875,0.875,1
-66.6,-73.279,-73.8,-92,1,-0.07375,-0.47625,0.87875,1
-66,-73.082,-74.25,-96,1,-0.089844,-0.48906,0.87578,1
-65.4,-72.885,-75.75,-100,1,-0.082083,-0.47427,0.88385,1
-63.75,-72.689,-76,-93,1,-0.091667,-0.47187,0.88333,1
-64.5,-72.492,-75,-92.2,1,-0.09375,-0.47708,0.87865,1
-73.333,-72.295,-71.5,-91.4,1,-0.0875,-0.47943,0.87943,1
-68.5,-72.098,-74.2,-90.6,1,-0.086094,-0.48188,0.87844,1
-71.25,-71.902,-73.1,-89.8,1,-0.0875,-0.4875,0.875,1
-65.8,-71.705,-72,-89,1,-0.09125,-0.49083,0.87042,1
-67.5,-71.508,-81,-88,1,-0.086458,-0.48125,0.87865,1
-66.25,-71.311,-71,-87,1,-0.09375,-0.48583,0.87677,1
-69.333,-71.115,-79,-86.5,1,-0.090417,-0.48333,0.88,1
-63.75,-70.918,-74.333,-86,1,-0.092535,-0.48681,0.87465,1
-66.5,-70.721,-81.667,-85.8,1,-0.077083,-0.48125,0.875,1
-66.6,-70.525,-76.75,-85.6,1,-0.080469,-0.47781,0.87,1
-63,-70.328,-72,-85.4,1,-0.078906,-0.47266,0.875,1
-61.333,-70.131,-72.8,-85.2,1,-0.083125,-0.47875,0.87562,1
-68.25,-69.934,-74.4,-85,1,-0.080312,-0.49,0.87365,1
-63.25,-69.738,-76.8,-84,1,-0.084792,-0.48312,0.875,1
-69,-69.541,-75,-90,1,-0.075694,-0.48524,0.87205,1
-70.333,-69.344,-74.667,-90,1,-0.075,-0.48472,0.87847,1
-68,-69.148,-76,-85,1,-0.075,-0.48167,0.87792,1
-63.75,-68.951,-75,-86.333,1,-0.078385,-0.47578,0.875,1
-66.8,-68.754,-80,-87.667,1,-0.075625,-0.48203,0.875,1
-61,-68.557,-77.5,-89,1,-0.079167,-0.49063,0.875,1
-66.5,-68.361,-71.5,-93.5,1,-0.090625,-0.49063,0.875,1
-64.75,-68.164,-76,-94.2,1,-0.085156,-0.48984,0.875,1
-63.8,-67.967,-75.5,-94.9,1,-0.076875,-0.49031,0.87641,1
-65.667,-67.77,-67.667,-95.6,1,-0.078125,-0.48646,0.87708,1
-65.75,-67.574,-80.8,-96.3,1,-0.089531,-0.49031,0.87562,1
-71,-67.377,-75.667,-97,1,-0.092361,-0.48889,0.87083,1
-66.75,-67.18,-75.333,-86,1,-0.088889,-0.48698,0.87552,1
-61.8,-66.984,-78.6,-92.5,1,-0.085625,-0.49104,0.875,1
-58.333,-66.787,-68.667,-90.5,1,-0.095833,-0.45069,0.92569,1
-64.8,-66.59,-79.833,-87,1,-0.26861,-0.59188,0.71028,1
-56.6,-66.393,-73,-98,1,-0.065833,-0.6775,0.71458,1
-61.75,-66.197,-73.4,-90.875,1,-0.21547,-0.63625,0.73719,1
