Sensor 1,Sensor 2,Sensor 3,Sensor 4,Room,AccX,AccY,AccZ,Activity
-69.869,-100,-70.128,-86.583,1,-0.086111,-0.27222,0.75694,1
-69.888,-100,-69.931,-86.976,1,-0.20865,-0.52438,0.82906,1
-69.727,-100,-69.752,-88.354,1,-0.21736,-0.50486,0.84132,1
-69.58,-100,-69.594,-87.926,1,-0.21875,-0.5,0.84375,1
-70.422,-100,-69.102,-89.133,1,-0.22205,-0.49861,0.84323,1
-70.602,-100,-69.577,-89.091,1,-0.2376,-0.49771,0.84208,1
-71.177,-100,-69.232,-89.091,1,-0.24983,-0.45156,0.86476,1
-71.655,-100,-69.832,-88.818,1,-0.24687,-0.4501,0.87594,1
-73.321,-100,-69.93,-88.75,1,-0.24785,-0.41736,0.87833,1
-73.948,-100,-70.718,-89.077,1,-0.24896,-0.43854,0.87396,1
-74.698,-100,-71.164,-89.017,1,-0.23958,-0.42333,0.88236,1
-75.317,-100,-71.933,-88.926,1,0.0015278,0.082431,0.87896,1
-76.089,-100,-72.077,-88.305,1,0.63646,-0.22847,0.75868,1
-76.671,-100,-72.1,-87.517,1,0.6625,-0.22812,0.71563,1
-77.671,-100,-72.592,-88.32,1,0.66559,-0.21753,0.71184,1
-76.83,-100,-73.895,-86.456,1,0.66712,-0.22038,0.71222,1
-77.112,-100,-74.092,-87.486,1,0.6658,-0.21979,0.70833,1
-76.945,-100,-74.044,-88.305,1,0.66528,-0.225,0.70278,1
-76.877,-100,-74.044,-88.032,1,0.67622,-0.2217,0.69931,1
-75.805,-100,-74.93,-88.055,1,0.68229,-0.2159,0.69587,1
-75.327,-100,-75.87,-88.182,1,0.68403,-0.21875,0.69583,1
-74.123,-100,-76.083,-88.152,1,0.68099,-0.21745,0.69063,1
-75.214,-100,-75.568,-87.606,1,0.68125,-0.22188,0.6941,1
-75.277,-100,-76.061,-87.902,1,0.35156,-0.011979,0.93438,1
-75.845,-100,-77.174,-87.617,1,0.17708,0.50198,0.74167,1
-75.082,-100,-77.342,-87.132,1,0.10833,0.50729,0.81146,1
-76.256,-100,-76.842,-88.359,1,0.40521,-0.12813,0.80521,1
-77.12,-100,-76.661,-87.117,1,0.22639,-0.21458,1.0271,1
-77.111,-100,-76.577,-86.48,1,0.27021,-0.36771,0.90771,1
-77.588,-100,-75.941,-87.086,1,0.27073,-0.36677,0.90625,1
-78.024,-100,-76.395,-87.389,1,0.265,-0.37111,0.90625,1
-78.402,-100,-75.159,-86.617,1,0.26701,-0.37049,0.90573,1
-78.947,-100,-74.682,-86.647,1,0.26441,-0.36684,0.90434,1
-78.365,-100,-75.182,-87.147,1,0.26608,-0.36906,0.90625,1
-78.741,-100,-75.341,-87.533,1,0.26128,-0.36753,0.90625,1
-78.555,-100,-75.273,-87.515,1,0.26826,-0.36514,0.90625,1
-79.1,-100,-74.991,-87.455,1,0.26844,-0.36823,0.90625,1
-78.736,-100,-75.473,-87.136,1,0.26372,-0.36667,0.90451,1
-77.936,-100,-75.836,-87.606,1,0.26875,-0.35958,0.90958,1
-77.209,-100,-75.829,-88.788,1,0.26424,-0.36528,0.90625,1
-75.873,-100,-76.67,-89.909,1,0.26875,-0.36875,0.90625,1
-73.827,-100,-75.738,-91.061,1,0.2625,-0.37431,0.90625,1
-73.355,-100,-75.732,-92.652,1,0.26799,-0.36806,0.90625,1
-73.282,-100,-75.55,-92.439,1,0.26583,-0.37125,0.90479,1
-73.205,-100,-75.777,-92.076,1,0.10646,-0.71917,0.56271,1
-72.72,-100,-74.823,-92.985,1,0.0375,-0.89016,0.35359,1
-72.489,-100,-73.914,-92.917,1,-0.026562,-0.91016,0.25703,1
