Sensor 1,Sensor 2,Sensor 3,Sensor 4,Room,AccX,AccY,AccZ,Activity
-73.817,-100,-77.5,-92.167,1,-0.14601,0.84566,0.3816,1
-74.224,-100,-76.286,-93.286,1,0.77656,0.42188,0.15625,1
-72.383,-100,-75.25,-94.125,1,0.52806,0.33194,0.67278,1
-71.852,-100,-75.25,-93,1,-0.049306,0.37778,0.76563,1
-73.933,-100,-76.425,-93.7,1,-0.53021,0.38854,0.3125,1
-74.348,-100,-77.174,-94.273,1,-0.028125,-0.64479,0.6875,1
-74.303,-100,-77.333,-94,1,-0.038542,-0.60547,0.76563,1
-74.758,-100,-77.942,-94,1,-0.020313,-0.5125,0.82266,1
-75.067,-100,-78.245,-94.364,1,-0.16875,0.020625,0.85531,1
-76.279,-100,-78.367,-95.955,1,0.51146,0.39687,0.78333,1
-76.521,-100,-79.882,-95.955,1,0.60573,0.21771,0.68073,1
-77.506,-100,-80.768,-97.273,1,0.67708,0.096354,0.76823,1
-77.961,-100,-81.336,-97.273,1,0.63938,0.13521,0.76,1
-79.415,-100,-82.859,-97.273,1,0.62819,0.12181,0.77819,1
-79.421,-100,-83.609,-98.364,1,0.0125,-0.29167,0.41042,1
-77.861,-100,-82.314,-98.364,1,-0.071875,-0.92604,-0.009375,1
-77.33,-100,-82.035,-97.182,1,0.0875,-0.2474,0.073438,1
-75.512,-100,-82.126,-96.727,1,0.27969,0.65026,0.80469,1
-74.148,-100,-80.835,-94.818,1,0.27656,0.61797,0.72031,1
-73.258,-100,-79.88,-96.091,1,0.27274,0.63924,0.75382,1
-71.288,-100,-80.532,-96.091,1,-0.33594,-0.17656,0.65938,1
-70.561,-100,-79.926,-96.091,1,0.04875,-0.34528,0.25236,1
-71.203,-100,-80.253,-95.909,1,0.26875,0.60729,0.80938,1
-70.642,-100,-80.594,-95.909,1,-0.20917,0.19958,0.75708,1
-70.12,-100,-80.98,-95.909,1,-0.11146,-0.27813,0.54557,1
-70.392,-100,-81.117,-95.364,1,0.12344,0.40547,0.92891,1
-70.311,-100,-82.435,-95.364,1,0.12708,0.39792,0.92083,1
-70.523,-100,-81.998,-95.545,1,0.13167,0.39333,0.92583,1
-71.223,-100,-81.817,-94.727,1,0.15313,0.39297,0.92266,1
-72.023,-100,-82.059,-96.03,1,0.13594,0.40547,0.91875,1
-72.786,-100,-83.014,-94.303,1,0.15,0.38542,0.92778,1
-74.392,-100,-82.95,-94.303,1,0.14703,0.38406,0.92297,1
-74.962,-100,-82.32,-94.303,1,0.13031,0.4076,0.91375,1
-74.38,-100,-82.311,-94.485,1,-0.3876,0.086354,0.84958,1
-73.994,-100,-81.977,-94.485,1,-0.49597,0.069722,0.88319,1
-73.971,-100,-80.795,-94.485,1,-0.37,0.32292,0.76,1
-74.865,-100,-80.644,-95.394,1,-0.14375,0.56458,0.72146,1
-74.788,-100,-79.712,-95.485,1,0.22875,0.55625,0.7975,1
-75.364,-100,-80.185,-96.485,1,0.24245,0.54297,0.79974,1
-75.164,-100,-80.208,-97.758,1,0.23203,0.55677,0.79453,1
-75.182,-100,-80.852,-98.364,1,0.24844,0.55781,0.77344,1
