Sensor 1,Sensor 2,Sensor 3,Sensor 4,Room,AccX,AccY,AccZ,Activity
-78.875,-100,-79.958,-83.167,1,-0.21875,0.74583,0.59375,1
-78.429,-100,-80.364,-84.857,1,-0.22222,0.74792,0.59097,1
-77.313,-100,-80.725,-86.75,1,-0.22552,0.74948,0.59149,1
-77.111,-100,-81.117,-88.222,1,-0.20938,0.73958,0.61233,1
-75.833,-100,-80.605,-89,1,-0.19965,0.72729,0.62646,1
-75.321,-100,-81.505,-89.318,1,-0.45833,0.30944,0.69156,1
-74.526,-100,-81.573,-89.045,1,-0.34135,0.40135,0.76094,1
-73.98,-100,-80.361,-89.515,1,-0.23203,0.58516,0.54141,1
-73.283,-100,-80.338,-89.797,1,-0.56875,0.51094,-0.65312,1
-71.935,-100,-79.747,-90.039,1,-0.22066,0.20295,0.45955,1
-70.617,-100,-78.974,-90.827,1,-0.24417,0.0575,0.94958,1
-70.253,-100,-78.97,-91.873,1,-0.27049,0.59236,0.62083,1
-70.494,-100,-79.018,-91.464,1,-0.16667,0.52326,0.83333,1
-70.976,-100,-78.405,-89.645,1,-0.16688,0.54833,0.87333,1
-71.058,-100,-77.897,-88.391,1,-0.20729,-0.28385,0.85139,1
-71.914,-100,-78.024,-87.633,1,-0.47552,-0.037326,0.84722,1
-73.259,-100,-76.842,-87.588,1,-0.43118,0.49271,0.88951,1
-74.471,-100,-77.509,-87.664,1,-0.38149,0.45872,0.12042,1
-74.623,-100,-77.858,-86.891,1,-0.55333,0.17771,0.25688,1
-76.411,-100,-78.244,-87.17,1,-0.28556,0.495,0.6,1
-78.411,-100,-78.998,-87.003,1,-0.16292,0.52809,0.83903,1
-79.729,-100,-80.195,-86.942,1,-0.18108,0.53125,0.83993,1
-80.486,-100,-79.42,-85.852,1,-0.175,0.53264,0.83125,1
-80.632,-100,-78.935,-86.715,1,-0.17951,0.53576,0.82951,1
-81.536,-100,-79.556,-87.533,1,-0.17552,0.53507,0.83264,1
-82.114,-100,-78.677,-88.015,1,-0.17063,0.53312,0.82479,1
-82.318,-100,-79.368,-87.045,1,-0.17309,0.5401,0.84028,1
-81.682,-100,-79.535,-87.136,1,-0.175,0.5375,0.83194,1
-80.72,-100,-78.732,-87.197,1,-0.17812,0.53438,0.83438,1
-80.568,-100,-79.232,-87.288,1,-0.17813,0.53437,0.82813,1
-78.985,-100,-79.361,-87.591,1,-0.17604,0.53802,0.83385,1
-77.371,-100,-79.197,-87.909,1,-0.17569,0.53819,0.82917,1
-76.917,-100,-78.432,-87.409,1,-0.16597,0.53819,0.82951,1
-75.868,-100,-78.705,-88.236,1,-0.17552,0.53698,0.82865,1
-74.444,-100,-78.364,-86.418,1,-0.16535,0.55125,0.87222,1
-73.535,-100,-78.879,-85.373,1,-0.48455,0.7974,0.11441,1
-72.558,-100,-79.742,-85.1,1,-0.28125,0.41135,0.79844,1
-71.012,-100,-79.265,-87.009,1,-0.36007,0.36111,0.88142,1
-68.808,-100,-79.205,-87.464,1,-0.29764,0.39139,0.78917,1
-68.717,-100,-79.455,-88.221,1,-0.38854,0.38611,0.7724,1
-67.626,-100,-79.636,-88.009,1,-0.21562,0.2875,0.83542,1
-66.739,-100,-81.212,-87.145,1,-0.14375,0.46979,0.90417,1
-65.959,-100,-81.712,-88.6,1,-0.14802,0.37969,0.80865,1
-65.209,-100,-81.326,-88.827,1,0.2908,-0.32552,0.93212,1
-64.409,-100,-80.629,-89.288,1,-0.27153,0.10312,0.85573,1
-64.033,-100,-80.47,-89.742,1,-0.50174,0.26163,0.85087,1
-64.215,-100,-78.379,-90.424,1,-0.4,0.63438,0.68125,1
-64.397,-100,-77.424,-90.311,1,-0.29792,0.51432,0.79036,1
-65.458,-100,-77.144,-89.523,1,-0.30972,0.57813,0.53455,1
-67.526,-100,-76.856,-87.705,1,0.42396,-0.34375,0.86493,1
-67.617,-100,-76.924,-86.583,1,0.39687,-0.15021,0.88427,1
-67.48,-100,-76.106,-87.432,1,-0.038368,0.31319,0.74566,1
-68.98,-100,-73.788,-87.932,1,-0.16458,0.50625,0.86875,1
-69.774,-100,-72.833,-86.727,1,-0.14931,0.51181,0.85278,1
-70.191,-100,-72.621,-86.636,1,-0.13646,0.48854,0.86875,1
-71.682,-100,-73.076,-86.03,1,-0.12021,0.47958,0.87729,1
-73.391,-100,-73.348,-85.394,1,-0.12118,0.48576,0.875,1
-72.686,-100,-75.008,-85.121,1,-0.125,0.49583,0.875,1
-71.936,-100,-75.614,-84.098,1,-0.14399,0.49281,0.86969,1
-71.126,-100,-75.311,-83.644,1,-0.15417,0.49965,0.85208,1
-71.383,-100,-75.447,-84.235,1,-0.15403,0.52174,0.84528,1
-71.461,-100,-75.029,-85.008,1,-0.15625,0.51944,0.84236,1
-72.203,-100,-74.756,-85.644,1,-0.15972,0.57413,0.90799,1
-72.476,-100,-74.529,-85.371,1,-0.49583,-0.3349,0.71372,1
-72.742,-100,-74.65,-85.03,1,-0.34687,-0.046701,0.90903,1
-73.258,-100,-75.544,-85.212,1,-0.30972,0.33611,0.77708,1
-73.721,-100,-75.635,-85.212,1,-0.12281,0.6826,0.71521,1
-73.312,-100,-75.808,-86.576,1,-0.125,0.67917,0.71562,1
-73.812,-100,-75.148,-87.394,1,-0.12326,0.6809,0.71875,1
-74.835,-100,-75.239,-88.303,1,-0.1191,0.67465,0.71215,1
-76.358,-100,-74.973,-88.273,1,-0.12101,0.68125,0.71458,1
-76.145,-100,-74.768,-88.955,1,-0.12066,0.68646,0.71545,1
-76.697,-100,-74.156,-88.545,1,-0.11208,0.67646,0.71865,1
-77.327,-100,-74.974,-87.97,1,-0.12031,0.67969,0.71667,1
-77.388,-100,-75.459,-87.97,1,-0.11986,0.67708,0.71833,1
-77.885,-100,-75.565,-88.939,1,-0.11083,0.6799,0.7174,1
-77.824,-100,-75.429,-88.985,1,-0.11146,0.67656,0.71354,1
-78.324,-100,-75.361,-89.015,1,-0.12083,0.68229,0.71354,1
-78.679,-100,-75.711,-88.788,1,-0.11861,0.67528,0.70625,1
-78.288,-100,-75.892,-89.788,1,-0.11389,0.69028,0.71389,1
-77.492,-100,-76.408,-90.197,1,-0.10003,0.68424,0.70542,1
-75.674,-100,-76.589,-91.061,1,-0.34097,0.55764,0.65625,1
-75.068,-100,-76.703,-90.583,1,-0.4875,0.60885,0.58003,1
-73.977,-100,-77.588,-90.311,1,-0.44302,0.68063,0.47167,1
-72.514,-100,-77.792,-90.114,1,-0.4501,0.85323,-0.21177,1
-70.847,-100,-77.817,-90.35,1,-0.46476,0.78073,0.20191,1
-70.115,-100,-78.68,-89.562,1,-0.18875,0.2101,0.76854,1
-70.067,-100,-78.529,-89.358,1,-0.31892,0.31007,0.68611,1
-68.503,-100,-78.173,-89.267,1,-0.19056,0.79444,0.57764,1
-67.285,-100,-77.459,-88.603,1,-0.42031,0.55573,0.62344,1
-67.13,-100,-77.914,-86.944,1,-0.35681,0.64444,0.46625,1
-67.229,-100,-77.302,-86.33,1,-0.14583,0.27535,0.98003,1
-68.511,-100,-77.811,-86.012,1,-0.14889,0.3042,0.96267,1
-68.048,-100,-78.197,-86.108,1,-0.15694,0.31361,0.96208,1
-68.206,-100,-77.615,-86.426,1,-0.16271,0.31625,0.94875,1
-68.494,-100,-77.556,-85.448,1,-0.15625,0.31788,0.95122,1
-69.373,-100,-77.32,-84.894,1,-0.15625,0.3167,0.95858,1
-68.941,-100,-76.615,-84.962,1,-0.16104,0.32406,0.95385,1
-68.292,-100,-76.63,-84.871,1,-0.15771,0.31688,0.95042,1
-69.311,-100,-77.259,-84.932,1,-0.16156,0.31507,0.95326,1
-69.529,-100,-77.768,-85.505,1,-0.16233,0.31601,0.9517,1
-69.392,-100,-77.291,-85.345,1,-0.15823,0.31344,0.95583,1
-69.271,-100,-77.736,-85.095,1,-0.15781,0.31354,0.95885,1
-68.626,-100,-77.736,-84.891,1,-0.15747,0.3125,0.95399,1
-68.512,-100,-76.926,-85.091,1,-0.15865,0.31385,0.95688,1
-68.248,-100,-77.489,-85.136,1,-0.15812,0.31542,0.95333,1
-68.415,-100,-77.048,-86.014,1,-0.15747,0.31406,0.95451,1
-68.188,-100,-77.261,-86.211,1,-0.15937,0.3125,0.95104,1
-68.188,-100,-77.602,-86.173,1,-0.15937,0.31354,0.95521,1
-68.673,-100,-76.829,-86.332,1,-0.15625,0.3125,0.95833,1
-67.718,-100,-76.188,-86.077,1,-0.15719,0.31576,0.96111,1
-68,-100,-75.756,-85.509,1,-0.16156,0.31396,0.96052,1
-68.568,-100,-76.233,-85.327,1,-0.16042,0.31319,0.95521,1
-68.095,-100,-75.824,-85.691,1,-0.14462,0.30434,0.95816,1
-67.641,-100,-75.915,-86.123,1,-0.15208,0.31059,0.96059,1
-68.277,-100,-76.158,-85.85,1,-0.16583,0.31448,0.9549,1
-71.323,-93.576,-78.139,-87.123,1,-0.16458,0.31615,0.95052,1
-74.186,-86.78,-80.435,-87.995,1,-0.19188,0.39875,0.86125,1
-76.959,-80.235,-82.495,-89.571,1,-0.28806,0.48153,0.81069,1
-79.959,-75.908,-84.314,-90.905,1,-0.30417,0.35208,1.0135,1
-82.505,-73.38,-87.041,-90.723,1,-0.55694,-0.22986,0.48889,1
-85.277,-70.853,-89.659,-90.795,2,0.04375,0.425,-0.82083,2
-87.959,-66.868,-92,-92.318,2,0.045312,0.43594,-0.825,2
-90.391,-64.823,-93.455,-93.591,2,0.046875,0.4375,-0.83125,2
-93.773,-62.156,-95.727,-94.955,2,0.09625,0.67625,-0.485,2
-97.364,-59.356,-97.636,-94.273,2,0.10604,0.83937,-0.094167,2
-100,-55.962,-100,-95.455,2,0.85375,0.59937,-0.011875,2
-100,-59.677,-100,-93.727,2,0.59062,0.31042,0.39375,2
-100,-63.745,-100,-92.303,2,0.78438,0.29766,0.30469,2
-100,-67.436,-100,-91.076,2,0.95417,0.46875,0.089583,2
-100,-69.164,-100,-89.53,2,0.81937,0.39313,0.36938,2
-100,-68.873,-100,-89.758,2,0.7375,0.47708,0.39167,2
-100,-69.745,-100,-89.758,2,0.92219,0.42625,-0.011563,2
-99.727,-72.185,-100,-88.576,2,1.0187,0.35885,0.034896,2
-99,-71.721,-100,-87.788,2,0.69938,0.58672,0.30766,2
-99,-71.979,-100,-85.303,2,0.315,0.6575,0.53313,2
-99,-71.161,-100,-86.667,2,-0.090625,0.53516,0.85234,2
-99,-70.873,-100,-85.485,2,-0.1325,0.25687,0.96437,2
-99,-69.982,-100,-87.212,2,0.013889,0.045833,0.98889,2
-99,-69.573,-100,-87.818,2,0.75847,0.26215,0.48139,2
-99,-69.518,-100,-88.955,2,0.96198,-0.048958,0.078125,2
-99,-69.527,-100,-89.773,2,0.9425,0.18875,0.00625,2
-99,-69.277,-100,-89.636,2,0.91797,0.22813,0.092969,2
-99,-69.114,-100,-90.091,2,0.975,0.29125,0.01375,2
-99.273,-68.477,-100,-89.758,2,0.98411,0.17109,0.02474,2
-100.09,-67.986,-100,-90.455,2,0.97188,0.20208,-0.16875,2
-100.09,-66.941,-100,-91.167,2,0.93594,0.14844,-0.075,2
-100.09,-67.177,-100,-91.167,2,0.93984,0.11875,0.18594,2
-100.09,-67.859,-100,-91.258,2,0.87318,0.22396,0.13177,2
-100.09,-68.005,-100,-90.439,2,1.0642,0.32792,0.015,2
-100.09,-67.814,-100,-91.167,2,0.12344,0.75417,0.044271,2
-100.09,-67.268,-100,-90.167,2,0.98281,0.34531,0.046875,2
-100.09,-66.005,-100,-90.894,2,0.9125,0.2875,0.06875,2
-100.09,-66.595,-100,-91.985,2,0.93906,0.22812,0.027344,2
-100.09,-66.095,-100,-91.712,2,0.92109,0.25938,0.064062,2
-100.09,-65.732,-100,-91.955,2,0.93875,0.27875,0.055625,2
-98.455,-66.005,-100,-92.227,2,0.90625,0.26458,0.015625,2
-98.455,-66.932,-100,-92,2,0.91875,0.26,0.0375,2
-98.455,-67.259,-100,-91.212,2,0.98281,0.21719,-0.090625,2
-98.455,-66.35,-100,-91.439,2,0.89922,0.16484,0.21797,2
-98.455,-65.865,-100,-92.258,2,0.52578,-0.0085937,0.54609,2
-98.455,-64.992,-100,-92.348,2,1.2323,0.57917,-0.35417,2
-98.455,-65.011,-100,-92.348,2,0.61,0.5725,-0.0825,2
-98.455,-66.138,-100,-91.53,2,0.59125,0.43563,0.35,2
-98.455,-65.433,-100,-89.803,2,0.95313,0.28594,0,2
-98.455,-64.964,-100,-90.894,2,0.90417,0.24375,0.016667,2
-98.455,-64.327,-100,-92.167,2,0.9025,0.23875,0.04125,2
-100,-65.032,-100,-92.53,2,0.8775,0.38875,-0.12438,2
-100,-65.377,-100,-94.53,2,0.92594,0.26313,0.03375,2
-100,-65.705,-100,-93.955,2,0.93594,0.25859,0.025781,2
