Sensor 1,Sensor 2,Sensor 3,Sensor 4,Room,AccX,AccY,AccZ,Activity
-73.642,-99.781,-69.456,-86.56,1,-0.086111,-0.27222,0.75694,1
-71.581,-99.395,-70.176,-86.731,1,-0.20865,-0.52438,0.82906,1
-69.992,-98.869,-70.156,-87.281,1,-0.21736,-0.50486,0.84132,1
-69.026,-98.249,-69.509,-88.039,1,-0.21875,-0.5,0.84375,1
-68.714,-97.587,-68.534,-88.793,1,-0.22205,-0.49861,0.84323,1
-68.982,-96.93,-67.627,-89.341,1,-0.2376,-0.49771,0.84208,1
-69.697,-96.306,-67.163,-89.536,1,-0.24983,-0.45156,0.86476,1
-70.711,-95.724,-67.381,-89.323,1,-0.24687,-0.4501,0.87594,1
-71.909,-95.17,-68.32,-88.748,1,-0.24785,-0.41736,0.87833,1
-73.216,-94.619,-69.808,-87.935,1,-0.24896,-0.43854,0.87396,1
-74.594,-94.049,-71.52,-87.063,1,-0.23958,-0.42333,0.88236,1
-76.007,-93.443,-73.075,-86.309,1,0.0015278,0.082431,0.87896,1
-77.388,-92.804,-74.156,-85.817,1,0.63646,-0.22847,0.75868,1
-78.616,-92.145,-74.593,-85.66,1,0.6625,-0.22812,0.71563,1
-79.518,-91.49,-74.412,-85.832,1,0.66559,-0.21753,0.71184,1
-79.909,-90.858,-73.816,-86.254,1,0.66712,-0.22038,0.71222,1
-79.649,-90.263,-73.12,-86.794,1,0.6658,-0.21979,0.70833,1
-78.702,-89.701,-72.653,-87.306,1,0.66528,-0.225,0.70278,1
-77.18,-89.156,-72.66,-87.657,1,0.67622,-0.2217,0.69931,1
-75.349,-88.607,-73.24,-87.761,1,0.68229,-0.2159,0.69587,1
-73.578,-88.032,-74.322,-87.591,1,0.68403,-0.21875,0.69583,1
-72.262,-87.42,-75.697,-87.19,1,0.68099,-0.21745,0.69063,1
-71.72,-86.774,-77.079,-86.655,1,0.68125,-0.22188,0.6941,1
-72.099,-86.109,-78.19,-86.118,1,0.35156,-0.011979,0.93438,1
-73.33,-85.449,-78.828,-85.715,1,0.17708,0.50198,0.74167,1
-75.134,-84.814,-78.914,-85.552,1,0.10833,0.50729,0.81146,1
