Sensor 1,Sensor 2,Sensor 3,Sensor 4,Room,AccX,AccY,AccZ,Activity
-98.188,-89.007,-77.007,-85.693,3,0.37292,0.87083,0.014583
-96.584,-93.171,-70.431,-86.718,3,0.38194,0.86406,0.043229
-93.732,-96.472,-64.659,-87.293,3,0.73875,0.56875,-0.065
-89.846,-98.542,-60.196,-87.403,3,0.84141,0.26641,-0.055469
-85.421,-99.215,-57.265,-87.243,3,0.44045,0.82465,-0.081076
-81.125,-98.571,-55.835,-87.079,3,-0.064063,0.91354,-0.12812
-77.653,-96.919,-55.71,-87.087,3,0.077778,0.90139,-0.02066
-75.556,-94.728,-56.647,-87.217,3,0.39167,0.73594,0.32656
-75.116,-92.516,-58.452,-87.153,3,1.0171,0.29115,0.10188
-76.287,-90.724,-61.022,-86.388,3,0.97521,0.18292,0.11042
-78.725,-89.612,-64.33,-84.395,3,1.0492,0.20708,0.12625
-81.884,-89.209,-68.35,-80.844,3,1.1347,0.21458,0.12743
-85.167,-89.33,-72.969,-75.776,4,0.99028,0.2625,-0.00052083
-88.066,-89.646,-77.925,-69.67,4,0.63802,0.59063,0.18125
-90.27,-89.808,-82.794,-63.375,4,0.98316,0.16562,0.064583
-91.702,-89.56,-87.06,-57.902,4,1.0018,0.24083,-0.017604
-92.485,-88.823,-90.23,-54.157,4,0.9125,0.25375,-0.03625
-92.857,-87.722,-91.975,-52.678,4,0.96014,0.29764,0.18333
-93.054,-86.544,-92.236,-53.484,4,0.86094,0.16406,0.068229
-93.221,-85.643,-91.272,-56.065,4,0.97305,0.45078,0.10117
-93.355,-85.322,-89.602,-59.542,4,0.86319,0.27639,-0.085417
-93.315,-85.734,-87.885,-62.934,4,0.9375,0.2625,0.029167
-92.887,-86.83,-86.74,-65.451,4,0.94146,0.19813,0.06125
-91.868,-88.363,-86.578,-66.721,4,0.92448,0.25938,0.039583
-90.165,-89.963,-87.494,-66.884,4,0.87986,0.15,0.31667
-87.84,-91.235,-89.248,-66.512,4,0.90932,-0.045469,0.23542
-85.116,-91.869,-91.341,-66.398,4,1.0175,-0.11354,0.1876
-82.323,-91.711,-93.167,-67.273,4,0.88289,-0.060938,0.38672
-79.801,-90.79,-94.191,-69.551,4,0.99479,-0.011979,0.27292
-77.806,-89.285,-94.098,-73.183,4,0.90469,-0.053646,0.26302
-76.425,-87.451,-92.871,-77.656,4,0.88555,-0.17109,0.36984
-75.562,-85.542,-90.78,-82.155,4,1.0109,-0.12656,0.30729
-74.96,-83.735,-88.286,-85.806,1,0.32969,0.8901,0.089583
-74.297,-82.109,-85.906,-87.941,1,0.13698,0.85747,-0.12552
-73.289,-80.654,-84.063,-88.297,1,0.48688,0.63,-0.49292
-71.793,-79.322,-82.985,-87.081,1,0.48266,0.59547,-0.52641
-69.863,-78.077,-82.673,-84.895,1,0.45365,0.74601,-0.34826
-67.745,-76.94,-82.938,-82.551,1,0.31406,0.87656,-0.10469
-65.815,-75.997,-83.485,-80.83,2,0.78625,0.245,0.36625
-64.471,-75.365,-84.023,-80.275,2,0.12865,0.83203,0.48984
-64.016,-75.144,-84.352,-81.066,2,0.5875,0.5125,0.39792
-64.568,-75.357,-84.403,-83.011,2,0.5375,0.48281,0.58125
-66.026,-75.918,-84.233,-85.644,2,0.8725,0.11,0.47625
-68.099,-76.64,-83.975,-88.393,2,0.83333,0.03125,0.53542
-70.391,-77.285,-83.769,-90.746,2,0.83125,0.26125,0.41875
-72.515,-77.636,-83.704,-92.374,2,0.96094,0.1125,0.071875
-74.203,-77.577,-83.791,-93.179,2,0.96375,0.021458,-0.010208
-75.372,-77.137,-83.972,-93.26,2,0.97422,0.011719,-0.016406
-76.134,-76.487,-84.152,-92.82,2,0.96354,-0.034896,-0.06875
-76.738,-75.883,-84.246,-92.071,2,0.9375,0.25625,0.11458
-77.477,-75.576,-84.218,-91.153,2,0.76875,0.30625,0.4
-78.582,-75.706,-84.088,-90.115,2,0.099375,0.015625,0.95
-80.142,-76.238,-83.924,-88.935,2,0.10031,-0.32563,0.94937
-82.068,-76.947,-83.805,-87.587,2,0.082812,-0.37188,0.95625
-84.127,-77.476,-83.783,-86.097,2,0.085417,-0.56302,0.82656
-86.019,-77.442,-83.866,-84.581,2,0.10312,-0.44531,0.86719
-87.474,-76.572,-84.011,-83.233,2,0.5675,-0.1625,0.64625
-88.341,-74.805,-84.147,-82.276,2,0.9224,0.16458,0.18438
-88.637,-72.353,-84.209,-81.886,2,0.97344,0.045833,0.14323
-88.528,-69.659,-84.166,-82.132,2,0.96432,0.25964,0.034635
-88.276,-67.299,-84.038,-82.936,2,-0.0575,0.63375,0.275
-88.143,-65.821,-83.885,-84.093,2,-0.74687,0.56563,0.225
-88.3,-65.595,-83.784,-85.32,2,-0.29375,0.82917,0.3375
-88.771,-66.698,-83.788,-86.344,2,-0.23958,0.8875,0.225
-89.43,-68.885,-83.905,-86.972,2,-0.40313,0.8125,0.20313
-90.044,-71.654,-84.088,-87.138,2,-0.73333,0.66146,-0.0875
-90.358,-74.373,-84.251,-86.914,2,-0.69375,0.62969,-0.042188
-90.177,-76.455,-84.309,-86.464,2,-0.65964,0.67057,-0.0625
-89.433,-77.509,-84.214,-85.988,2,-0.3,0.82396,-0.30573
-88.196,-77.433,-83.988,-85.651,2,0.92083,0.46187,0.19667
-86.642,-76.427,-83.719,-85.539,2,0.93229,0.21146,0.23333
-84.983,-74.913,-83.542,-85.647,2,0.91094,0.25391,0.20859
-83.391,-73.405,-83.592,-85.898,1,0.39281,0.78938,0.37799
