Sensor 1,Sensor 2,Sensor 3,Sensor 4,Room,AccX,AccY,AccZ,Activity
-67.543,-99.816,-71.523,-88.439,1,0.11115,-0.17104,-0.48781,1
-64.427,-99.885,-74.301,-87.418,1,0.30868,-0.72292,0.40799,1
-62.138,-99.705,-76.221,-86.9,1,0.96229,-0.084792,-0.32062,1
-60.777,-99.218,-77.268,-86.99,1,0.94906,-0.39313,0.27625,1
-60.255,-98.459,-77.594,-87.661,1,-0.032917,-0.011979,0.67729,1
-60.331,-97.543,-77.456,-88.747,1,-0.030729,-0.44583,0.91927,1
-60.69,-96.634,-77.133,-89.974,1,-0.026042,-0.58924,0.86701,1
-61.032,-95.886,-76.871,-91.022,1,-0.33063,-0.60234,0.45188,1
-61.152,-95.391,-76.836,-91.606,1,-0.088021,-0.91068,0.18854,1
-60.979,-95.148,-77.114,-91.545,1,-0.10052,-0.91927,0.15729,1
-60.586,-95.064,-77.714,-90.82,1,-0.2033,-0.83719,0.30507,1
-60.139,-94.986,-78.596,-89.572,1,-0.0033333,-0.43063,0.81812,1
-59.831,-94.763,-79.689,-88.066,1,0.1875,-0.47396,0.87396,1
-59.811,-94.294,-80.898,-86.62,1,0.1875,-0.47344,0.875,1
-60.12,-93.57,-82.115,-85.516,1,0.1875,-0.47042,0.87333,1
-60.681,-92.676,-83.219,-84.928,1,-0.010417,-0.70729,0.40625,1
-61.317,-91.76,-84.082,-84.884,1,0.20125,-0.555,0.8525,1
-61.809,-90.979,-84.592,-85.263,1,0.18438,-0.53125,0.84271,1
-61.967,-90.441,-84.673,-85.852,1,0.19672,-0.52219,0.83734,1
-61.695,-90.165,-84.314,-86.408,1,0.19687,-0.50625,0.84609,1
-61.024,-90.074,-83.58,-86.737,1,0.1875,-0.50375,0.84375,1
-60.111,-90.02,-82.609,-86.748,1,0.18542,-0.51667,0.84375,1
-59.195,-89.842,-81.585,-86.466,1,0.1875,-0.50891,0.84516,1
-58.526,-89.422,-80.696,-86.016,1,0.18542,-0.5151,0.84375,1
-58.291,-88.731,-80.086,-85.564,1,0.19844,-0.52344,0.83125,1
-58.563,-87.84,-79.818,-85.265,1,0.22734,-0.51172,0.83672,1
-59.271,-86.895,-79.86,-85.203,1,0.19781,-0.51646,0.83917,1
-60.229,-86.063,-80.102,-85.372,1,0.18568,-0.52943,0.84193,1
-61.182,-85.472,-80.396,-85.684,1,0.1875,-0.52729,0.84313,1
-61.882,-85.162,-80.602,-86.004,1,0.1862,-0.52682,0.84245,1
-62.151,-85.069,-80.638,-86.206,1,0.18625,-0.5275,0.8425,1
-61.932,-85.048,-80.503,-86.212,1,0.1875,-0.52865,0.84115,1
-61.293,-84.924,-80.276,-86.021,1,0.1875,-0.52984,0.84172,1
-60.402,-84.56,-80.08,-85.705,1,0.1875,-0.52667,0.84313,1
-59.472,-83.906,-80.039,-85.375,1,0.18688,-0.51781,0.84031,1
-58.704,-83.017,-80.23,-85.146,1,0.1875,-0.52703,0.84375,1
-58.231,-82.037,-80.653,-85.087,1,0.18594,-0.52344,0.84375,1
-58.091,-81.148,-81.226,-85.203,1,0.1875,-0.52109,0.84297,1
-58.237,-80.497,-81.812,-85.434,1,0.1875,-0.52156,0.84375,1
-58.557,-80.148,-82.266,-85.681,1,0.1875,-0.5225,0.8425,1
-58.924,-80.051,-82.473,-85.842,1,0.18672,-0.51797,0.84375,1
-59.231,-80.065,-82.392,-85.849,1,0.1875,-0.52297,0.84375,1
-59.419,-80.002,-82.059,-85.695,1,0.18609,-0.525,0.84375,1
-59.482,-79.703,-81.572,-85.432,1,0.18625,-0.525,0.845,1
-59.451,-79.091,-81.061,-85.151,1,0.1875,-0.51667,0.84375,1
-59.363,-78.206,-80.64,-84.946,1,0.18672,-0.5224,0.84193,1
-59.244,-77.191,-80.379,-84.882,1,0.18469,-0.51875,0.84234,1
