Sensor 1,Sensor 2,Sensor 3,Sensor 4,Room,AccX,AccY,AccZ,Activity
-89.285,-90.482,-78.554,-95.794,3,-0.39453,-0.74089,0.36823,3
-86.554,-94.939,-71.745,-97.324,3,-0.405,-0.7875,0.37125,3
-84.443,-98.094,-66.155,-98.05,3,-0.43625,-0.7775,0.35,3
-83.318,-99.884,-62.412,-97.885,3,-0.42865,-0.78047,0.34792,3
-83.259,-100.54,-60.722,-96.957,3,-0.43099,-0.78776,0.32969,3
-84.056,-100.46,-60.815,-95.556,3,-0.4375,-0.78542,0.32188,3
-85.298,-100.11,-62.02,-94.035,3,-0.40141,-0.78672,0.36172,3
-86.497,-99.814,-63.445,-92.708,3,-0.40625,-0.7875,0.35156,3
-87.232,-99.757,-64.206,-91.76,3,-0.40906,-0.79234,0.34969,3
-87.259,-99.926,-63.66,-91.21,3,-0.4625,-0.72656,0.40625,3
-86.546,-100.19,-61.567,-90.932,3,-0.26441,-0.88247,0.13906,3
-85.245,-100.37,-58.142,-90.714,3,-0.45573,-0.52187,-0.54375,3
-83.61,-100.35,-53.987,-90.349,3,-0.33281,-0.70651,-0.49219,3
-81.893,-100.12,-49.92,-89.708,3,-0.48875,-0.00125,-0.43625,3
-80.269,-99.758,-46.76,-88.787,3,-0.084687,0.84854,-0.36281,3
-78.801,-99.424,-45.118,-87.708,3,-0.0625,0.85573,-0.35833,3
-77.467,-99.255,-45.255,-86.674,3,-0.059375,0.85625,-0.36719,3
-76.226,-99.325,-47.048,-85.901,3,-0.06125,0.85104,-0.37312,3
-75.095,-99.612,-50.053,-85.55,3,-0.057917,0.84885,-0.37104,3
-74.2,-100,-53.653,-85.677,3,-0.0046875,0.78151,-0.51563,3
-73.776,-100.34,-57.235,-86.217,3,0.10771,0.6675,-0.59167,3
-74.105,-100.49,-60.341,-87.01,3,0.14896,0.13021,-0.98125,3
-75.411,-100.39,-62.764,-87.851,3,0.13333,0.10271,-0.92146,3
-77.752,-100.07,-64.547,-88.542,3,0.11328,0.097656,-0.9125,3
-80.936,-99.654,-65.918,-88.951,3,-0.24323,0.32135,-0.73229,3
-84.52,-99.296,-67.163,-89.03,3,-0.13056,-0.37604,0.94514,3
-87.88,-99.128,-68.515,-88.822,3,-0.11354,-0.25651,0.97396,3
-90.356,-99.209,-70.056,-88.434,3,-0.12188,-0.25406,0.98188,3
-91.422,-99.504,-71.704,-88.005,3,-0.11719,-0.25438,0.98781,3
