Sensor 1,Sensor 2,Sensor 3,Sensor 4,Room,AccX,AccY,AccZ,Activity
-64.713,-99.79,-64.712,-82.17,1,0.78333,-0.54531,-0.016146,1
-61.251,-99.794,-70.784,-82.396,1,0.66688,-0.56906,0.1775,1
-58.801,-99.677,-75.366,-83.549,1,0.8,-0.4675,0.091875,1
-57.732,-99.406,-77.886,-85.537,1,0.165,-0.73979,0.21583,1
-58.119,-98.989,-78.245,-88.062,1,-0.28194,-0.73819,0.49444,1
-59.719,-98.475,-76.825,-90.679,1,-0.11667,-0.20583,0.94583,1
-62.034,-97.94,-74.371,-92.9,1,0.004375,-0.13083,1.016,1
-64.449,-97.463,-71.776,-94.301,1,-0.027778,-0.14896,1.0139,1
-66.412,-97.099,-69.839,-94.63,1,-0.035938,-0.15521,1.0151,1
-67.583,-96.862,-69.055,-93.865,1,-0.0375,-0.16031,1.0063,1
-67.922,-96.719,-69.508,-92.217,1,-0.049167,-0.15792,1.0052,1
-67.678,-96.603,-70.884,-90.086,1,-0.043125,-0.14854,1.0162,1
-67.282,-96.44,-72.61,-87.957,1,-0.05,-0.13906,1.0109,1
-67.183,-96.171,-74.053,-86.291,1,-0.017188,-0.13047,1.0231,1
-67.675,-95.778,-74.742,-85.419,1,-0.016458,-0.12417,1.0123,1
-68.775,-95.288,-74.515,-85.469,1,-0.028125,-0.12812,1.0211,1
-70.194,-94.763,-73.573,-86.353,1,-0.03125,-0.12667,1.0215,1
-71.419,-94.28,-72.402,-87.799,1,-0.030625,-0.12667,1.0171,1
-71.872,-93.898,-71.608,-89.435,1,-0.029688,-0.13177,1.0195,1
-71.115,-93.642,-71.707,-90.884,1,-0.048056,-0.12847,1.0125,1
-69.021,-93.488,-72.942,-91.866,1,-0.032589,-0.12351,1.0141,1
-65.859,-93.375,-75.184,-92.259,1,-0.024653,-0.12049,1.0153,1
-62.267,-93.226,-77.955,-92.122,1,-0.016042,-0.1525,1.051,1
-59.099,-92.977,-80.556,-91.666,1,-0.21563,-0.14479,0.91771,1
-57.208,-92.6,-82.281,-91.183,1,-0.48146,0.020625,0.85271,1
-57.202,-92.117,-82.626,-90.963,1,-0.53854,-0.078125,0.89479,1
-59.263,-91.586,-81.453,-91.211,1,-0.80516,0.052031,0.19672,1
-63.077,-91.086,-79.04,-91.987,1,-0.86172,-0.11484,0.16875,1
-67.896,-90.684,-76.013,-93.196,1,-0.20391,-0.67682,0.81719,1
-72.713,-90.411,-73.171,-94.611,1,-0.22057,-0.66146,0.6888,1
-76.518,-90.252,-71.264,-95.937,1,-0.21875,-0.68464,0.67318,1
-78.55,-90.147,-70.778,-96.887,1,-0.21667,-0.68021,0.68125,1
-78.475,-90.017,-71.809,-97.259,1,-0.20807,-0.67969,0.68151,1
-76.465,-89.789,-74.044,-96.983,1,-0.21734,-0.67703,0.67375,1
-73.131,-89.43,-76.864,-96.136,1,-0.21875,-0.68594,0.66563,1
-69.356,-88.95,-79.524,-94.914,1,-0.37396,-0.72917,0.080729,1
-66.069,-88.41,-81.375,-93.582,1,-0.12552,-0.83047,0.18021,1
-64.009,-87.889,-82.036,-92.401,1,0.053333,-0.77563,-0.225,1
-63.572,-87.464,-81.49,-91.567,1,0.875,-0.26719,0.31875,1
-64.735,-87.174,-80.062,-91.167,1,0.90708,-0.21531,0.44833,1
-67.106,-87.011,-78.303,-91.166,1,0.24049,-0.57694,0.76653,1
-70.05,-86.918,-76.813,-91.426,1,-0.015625,-0.4125,0.52344,1
-72.864,-86.809,-76.06,-91.753,1,-0.025,-0.86719,0.35104,1
-74.948,-86.607,-76.253,-91.948,1,0.32986,-0.71528,0.69167,1
-75.935,-86.264,-77.297,-91.864,1,0.31701,-0.63542,0.68194,1
-75.74,-85.788,-78.853,-91.437,1,0.3349,-0.61875,0.7,1
-74.545,-85.235,-80.458,-90.7,1,0.34656,-0.6175,0.69297,1
-72.72,-84.691,-81.68,-89.771,1,0.3401,-0.6099,0.70469,1
-70.716,-84.239,-82.255,-88.815,1,0.34167,-0.60208,0.70885,1
-68.96,-83.932,-82.157,-88.009,1,0.35542,-0.58927,0.70417,1
-67.771,-83.766,-81.583,-87.496,1,0.36719,-0.57813,0.71667,1
-67.32,-83.686,-80.879,-87.361,1,0.35104,-0.63771,0.655,1
-67.614,-83.603,-80.403,-87.611,1,0.33031,-0.67792,0.61906,1
-68.528,-83.428,-80.404,-88.183,1,0.33187,-0.66656,0.63354,1
-69.839,-83.105,-80.932,-88.959,1,0.33896,-0.63844,0.6674,1
-71.273,-82.632,-81.82,-89.789,1,0.34063,-0.63125,0.66875,1
-72.548,-82.063,-82.737,-90.518,1,0.34375,-0.63646,0.67708,1
-73.414,-81.491,-83.288,-91.015,1,0.33354,-0.63469,0.67969,1
-73.686,-81.009,-83.142,-91.189,1,0.34813,-0.6249,0.67542,1
-73.265,-80.682,-82.132,-91.006,1,0.34819,-0.625,0.67646,1
-72.16,-80.514,-80.308,-90.497,1,0.34875,-0.625,0.67792,1
-70.486,-80.451,-77.923,-89.757,1,0.34896,-0.61354,0.69271,1
-68.451,-80.4,-75.365,-88.937,1,0.34653,-0.61319,0.69722,1
-66.321,-80.258,-73.056,-88.225,1,0.39427,-0.61719,0.81927,1
-64.371,-79.956,-71.34,-87.82,1,0.12125,-0.26109,0.91672,1
-62.829,-79.484,-70.416,-87.896,1,-0.34375,0.015625,0.90625,1
-61.837,-78.894,-70.302,-88.562,1,-0.3851,0.045417,0.94656,1
-61.417,-78.287,-70.861,-89.832,1,-0.36354,0.060625,0.98687,1
-61.481,-77.77,-71.858,-91.605,1,-0.275,0.1874,0.93073,1
-61.859,-77.42,-73.036,-93.661,1,-0.19687,0.24271,0.99625,1
-62.355,-77.252,-74.181,-95.693,1,-0.39141,0.20859,0.88672,1
-62.805,-77.214,-75.162,-97.351,1,-0.45911,0.029948,0.83724,1
-63.116,-77.201,-75.933,-98.305,1,-0.33208,-0.35729,0.65917,1
-63.289,-77.098,-76.508,-98.318,1,-0.43172,-0.21437,0.76328,1
-63.398,-76.821,-76.919,-97.296,1,-0.21432,0.58281,0.70651,1
-63.557,-76.346,-77.181,-95.317,1,-0.035417,0.80278,0.525,1
-63.863,-75.729,-77.273,-92.629,1,-0.22122,0.70063,0.45177,1
-64.357,-75.077,-77.141,-89.605,1,-0.45667,0.415,0.75177,1
-65.001,-74.515,-76.726,-86.676,1,-0.25677,-0.064063,0.79844,1
-65.695,-74.14,-75.999,-84.249,1,-0.039063,-0.65312,0.7375,1
-66.315,-73.977,-74.99,-82.627,1,-0.040625,-0.65625,0.72656,1
-66.765,-73.973,-73.802,-81.958,1,-0.065625,-0.69562,0.77406,1
-67.026,-74.013,-72.595,-82.211,1,-0.19969,-0.37844,0.83688,1
-67.169,-73.961,-71.561,-83.198,1,-0.075,-0.40056,0.87785,1
-67.348,-73.709,-70.87,-84.625,1,0.10937,-0.40625,0.9,1
-67.741,-73.226,-70.632,-86.16,1,0.18594,-0.40391,0.91172,1
-68.487,-72.565,-70.869,-87.508,1,-0.036979,-0.65052,0.6599,1
-69.622,-71.849,-71.507,-88.467,1,0.016406,-0.56406,0.82734,1
-71.047,-71.231,-72.401,-88.959,1,0.019375,-0.57771,0.81292,1
-72.534,-70.827,-73.363,-89.027,1,-0.050937,-0.56937,0.81906,1
-73.783,-70.68,-74.213,-88.799,1,-0.068576,-0.56128,0.82031,1
