Sensor 1,Sensor 2,Sensor 3,Sensor 4,Room,AccX,AccY,AccZ,Activity
-93.203,-88.993,-76.712,-86.053,3,0.37292,0.87083,0.014583
-90.531,-94.103,-69.556,-86.121,3,0.38194,0.86406,0.043229
-87.66,-98.392,-63.442,-86.751,3,0.73875,0.56875,-0.065
-84.827,-101.34,-58.875,-87.794,3,0.84141,0.26641,-0.055469
-82.325,-102.72,-56.101,-88.98,3,0.44045,0.82465,-0.081076
-80.44,-102.67,-55.115,-89.956,3,-0.064063,0.91354,-0.12812
-79.392,-101.63,-55.736,-90.349,3,0.077778,0.90139,-0.02066
-79.287,-100.18,-57.686,-89.832,3,0.39167,0.73594,0.32656
-80.097,-98.932,-60.67,-88.193,3,1.0171,0.29115,0.10188
-81.67,-98.302,-64.415,-85.374,3,0.97521,0.18292,0.11042
-83.77,-98.44,-68.672,-81.501,3,1.0492,0.20708,0.12625
-86.121,-99.207,-73.195,-76.864,3,1.1347,0.21458,0.12743
-88.457,-100.24,-77.711,-71.882,4,0.99028,0.2625,-0.00052083
-90.556,-101.09,-81.911,-67.034,4,0.63802,0.59063,0.18125
-92.258,-101.37,-85.482,-62.786,4,0.98316,0.16562,0.064583
-93.475,-100.85,-88.157,-59.514,4,1.0018,0.24083,-0.017604
-94.181,-99.557,-89.793,-57.451,4,0.9125,0.25375,-0.03625
-94.407,-97.679,-90.421,-56.658,4,0.96014,0.29764,0.18333
-94.228,-95.539,-90.267,-57.027,4,0.86094,0.16406,0.068229
-93.75,-93.468,-89.708,-58.313,4,0.97305,0.45078,0.10117
-93.092,-91.715,-89.181,-60.193,4,0.86319,0.27639,-0.085417
-92.359,-90.404,-89.065,-62.326,4,0.9375,0.2625,0.029167
-91.615,-89.548,-89.566,-64.416,4,0.94146,0.19813,0.06125
-90.861,-89.098,-90.654,-66.256,4,0.92448,0.25938,0.039583
-90.021,-89.012,-92.065,-67.745,4,0.87986,0.15,0.31667
-88.961,-89.306,-93.378,-68.894,4,0.90932,-0.045469,0.23542
-87.523,-90.054,-94.143,-69.802,4,1.0175,-0.11354,0.1876
-85.588,-91.355,-94.026,-70.625,4,0.88289,-0.060938,0.38672
-83.142,-93.249,-92.928,-71.541,4,0.99479,-0.011979,0.27292
-80.323,-95.643,-91.027,-72.718,4,0.90469,-0.053646,0.26302
-77.438,-98.271,-88.751,-74.29,4,0.88555,-0.17109,0.36984
-74.927,-100.7,-86.667,-76.336,4,1.0109,-0.12656,0.30729
-73.283,-102.43,-85.327,-78.871,1,0.32969,0.8901,0.089583
-72.94,-102.96,-85.126,-81.841,1,0.13698,0.85747,-0.12552
-74.163,-102.01,-86.19,-85.12,1,0.48688,0.63,-0.49292
-76.96,-99.539,-88.358,-88.525,1,0.48266,0.59547,-0.52641
-81.056,-95.805,-91.226,-91.831,1,0.45365,0.74601,-0.34826
-85.94,-91.326,-94.268,-94.798,1,0.31406,0.87656,-0.10469
