Sensor 1,Sensor 2,Sensor 3,Sensor 4,Room,AccX,AccY,AccZ,Activity
-72.26,-99.807,-69.308,-86.912,1,0.32049,-0.4224,-0.77066,1
-69.172,-99.966,-72.128,-88.143,1,0.39688,-0.61458,-0.60417,1
-66.565,-100.14,-74.418,-89.384,1,-0.29583,0.14219,0.45382,1
-64.732,-100.26,-75.937,-90.582,1,0.033785,0.87684,0.46507,1
-63.791,-100.29,-76.593,-91.692,1,-0.024583,0.68931,0.60028,1
-63.661,-100.21,-76.47,-92.676,1,0.0375,0.66656,0.67281,1
-64.103,-100.05,-75.8,-93.498,1,0.23516,0.22578,0.94531,1
-64.802,-99.868,-74.915,-94.122,1,0.2375,0.15859,1.0016,1
-65.464,-99.734,-74.167,-94.511,1,0.19115,0.035417,0.98906,1
-65.903,-99.697,-73.849,-94.627,1,0.20297,-0.19453,0.98734,1
-66.086,-99.773,-74.139,-94.437,1,0.21719,-0.19062,0.97813,1
-66.128,-99.935,-75.061,-93.916,1,0.24583,-0.4125,0.90625,1
-66.242,-100.12,-76.497,-93.055,1,0.27865,-0.39167,0.8467,1
-66.653,-100.27,-78.222,-91.866,1,0.43177,0.46597,0.72517,1
-67.517,-100.32,-79.962,-90.392,1,-0.10972,0.79931,-0.37778,1
-68.856,-100.25,-81.458,-88.711,1,-0.25938,0.7849,-0.44505,1
-70.543,-100.08,-82.525,-86.937,1,-0.27101,0.66389,-0.62326,1
-72.334,-99.887,-83.082,-85.222,1,-0.19913,0.86708,-0.19049,1
-73.93,-99.73,-83.158,-83.74,1,-0.21722,0.90569,-0.074444,1
-75.064,-99.671,-82.871,-82.679,1,-0.21934,0.86455,-0.22642,1
-75.566,-99.735,-82.395,-82.209,1,-0.21979,0.84132,-0.34497,1
-75.405,-99.898,-81.907,-82.462,1,-0.23333,0.8676,-0.20135,1
-74.683,-100.1,-81.559,-83.503,1,-0.25354,0.89455,-0.10528,1
-73.596,-100.27,-81.444,-85.31,1,-0.24837,0.89049,-0.12337,1
-72.374,-100.34,-81.589,-87.764,1,-0.22986,0.89792,-0.13917,1
-71.215,-100.29,-81.968,-90.654,1,-0.22781,0.89104,-0.14844,1
-70.244,-100.12,-82.514,-93.704,1,-0.21484,0.76719,-0.46094,1
-69.5,-99.91,-83.144,-96.599,1,-0.26094,0.64453,-0.61562,1
-68.95,-99.727,-83.78,-99.038,1,-0.27156,0.67719,-0.58594,1
-68.525,-99.642,-84.355,-100.77,1,-0.27344,0.68594,-0.57031,1
-68.164,-99.69,-84.819,-101.65,1,-0.27344,0.68437,-0.56875,1
-67.837,-99.855,-85.138,-101.63,1,-0.27813,0.68281,-0.57188,1
-67.554,-100.08,-85.286,-100.78,1,-0.27708,0.6875,-0.56354,1
-67.349,-100.27,-85.244,-99.28,1,-0.28819,0.66736,-0.59236,1
-67.253,-100.37,-85.001,-97.375,1,-0.32344,0.62344,-0.6125,1
-67.266,-100.33,-84.562,-95.327,1,-0.31042,0.62917,-0.61979,1
-67.345,-100.17,-83.955,-93.379,1,-0.31094,0.65,-0.59271,1
-67.409,-99.938,-83.238,-91.711,1,0.18646,0.73993,0.29861,1
-67.362,-99.724,-82.496,-90.423,1,0.45781,0.39635,0.76181,1
-67.137,-99.609,-81.831,-89.523,1,0.38087,0.43882,0.78931,1
-66.715,-99.638,-81.348,-88.945,1,-0.025764,0.52635,0.8001,1
-66.148,-99.803,-81.127,-88.568,1,-0.17438,0.54688,0.73635,1
-65.542,-100.05,-81.203,-88.258,1,-0.52535,0.49653,-0.6184,1
-65.028,-100.28,-81.552,-87.894,1,-0.46875,0.53819,-0.59549,1
-64.719,-100.41,-82.093,-87.404,1,-0.46944,0.53889,-0.59514,1
-64.669,-100.39,-82.692,-86.775,1,-0.47063,0.54146,-0.59521,1
-64.853,-100.23,-83.196,-86.062,1,-0.47323,0.53312,-0.59253,1
-65.176,-99.973,-83.464,-85.377,1,-0.47201,0.53819,-0.59375,1
-65.504,-99.722,-83.393,-84.865,1,-0.47378,0.53733,-0.59688,1
-65.706,-99.569,-82.947,-84.677,1,-0.4776,0.53906,-0.59375,1
-65.706,-99.573,-82.158,-84.941,1,-0.46875,0.5399,-0.59375,1
-65.506,-99.738,-81.121,-85.738,1,-0.47743,0.54132,-0.59132,1
-65.187,-100.01,-79.969,-87.078,1,-0.054167,0.9092,-0.11476,1
-64.882,-100.28,-78.841,-88.902,1,0.036875,0.93609,0.1,1
-64.731,-100.45,-77.853,-91.077,1,0.03125,0.93854,0.097396,1
-64.829,-100.46,-77.076,-93.423,1,0.03375,0.9375,0.09375,1
-65.199,-100.3,-76.526,-95.728,1,0.035208,0.9375,0.09375,1
-65.78,-100.02,-76.175,-97.787,1,0.033333,0.9375,0.092187,1
-66.45,-99.721,-75.966,-99.428,1,0.03125,0.9375,0.094375,1
-67.068,-99.519,-75.836,-100.54,1,0.03125,0.93437,0.045312,1
-67.52,-99.492,-75.743,-101.08,1,0.0035417,0.92188,-0.083958,1
-67.755,-99.655,-75.671,-101.1,1,0.025,0.9375,0.11875,1
-67.796,-99.953,-75.637,-100.71,1,0.028542,0.9375,0.11208,1
-67.726,-100.28,-75.676,-100.07,1,0.029219,0.9375,0.10813,1
-67.65,-100.51,-75.827,-99.364,1,0.029219,0.9375,0.11781,1
-67.654,-100.56,-76.113,-98.757,1,0.03125,0.9375,0.10938,1
-67.772,-100.4,-76.526,-98.376,1,0.03125,0.9375,0.1151,1
-67.976,-100.08,-77.029,-98.279,1,0.03125,0.9375,0.10083,1
-68.189,-99.721,-77.558,-98.459,1,0.03125,0.9375,0.10729,1
-68.322,-99.454,-78.038,-98.843,1,0.033333,0.93854,0.1125,1
-68.313,-99.382,-78.406,-99.32,1,0.033333,0.94792,0.1,1
-68.156,-99.542,-78.62,-99.765,1,0.03125,0.9375,0.1026,1
-67.908,-99.881,-78.672,-100.08,1,0.03125,0.9375,0.10542,1
-67.669,-100.28,-78.586,-100.2,1,0.03125,0.93698,0.099219,1
-67.542,-100.59,-78.407,-100.14,1,0.030833,0.93896,0.095833,1
-67.59,-100.69,-78.19,-99.956,1,0.03125,0.93403,0.10868,1
-67.81,-100.53,-77.987,-99.749,1,0.03125,0.9375,0.10833,1
-68.125,-100.17,-77.838,-99.625,1,0.03125,0.9375,0.099219,1
-68.411,-99.722,-77.765,-99.664,1,0.03125,0.9375,0.097188,1
-68.543,-99.361,-77.78,-99.887,1,0.03125,0.93844,0.095417,1
-68.448,-99.225,-77.888,-100.24,1,0.03,0.93625,0.10625,1
-68.136,-99.378,-78.091,-100.6,1,0.03125,0.9375,0.10688,1
-67.708,-99.775,-78.389,-100.78,1,0.03125,0.93672,0.10078,1
-67.323,-100.28,-78.778,-100.61,1,0.03125,0.9375,0.10521,1
-67.143,-100.7,-79.243,-99.925,1,0.03125,0.9375,0.10816,1
-67.274,-100.88,-79.754,-98.654,1,0.029062,0.9375,0.10844,1
-67.715,-100.74,-80.264,-96.828,1,0.03125,0.93672,0.10234,1
-68.356,-100.3,-80.716,-94.586,1,0.055469,0.93125,0.11797,1
-69,-99.72,-81.054,-92.158,1,0.050208,0.92979,0.11198,1
-69.436,-99.212,-81.244,-89.815,1,0.059896,0.9401,0.042969,1
-69.508,-98.972,-81.283,-87.816,1,0.043125,0.95125,0.015729,1
