Sensor 1,Sensor 2,Sensor 3,Sensor 4,Room,AccX,AccY,AccZ,Activity
-73.956,-99.884,-77.132,-84.686,1,0.099653,0.85799,0.26944,1
-71.457,-99.945,-78.944,-85.885,1,0.87344,0.54479,0.18437,1
-69.43,-100.03,-80.172,-86.841,1,0.67969,0.5974,0.15937,1
-68.089,-100.1,-80.756,-87.351,1,-0.0017361,0.77049,0.59097,1
-67.512,-100.14,-80.769,-87.349,1,0.053333,0.41972,0.95806,1
-67.625,-100.12,-80.385,-86.942,1,-0.0083333,0.39139,0.92819,1
-68.229,-100.06,-79.828,-86.403,1,-0.0051389,0.38649,0.92066,1
-69.053,-99.977,-79.313,-86.1,1,-0.065799,0.5276,0.86233,1
-69.831,-99.9,-78.99,-86.397,1,-0.054583,0.6125,0.79396,1
-70.367,-99.86,-78.921,-87.539,1,0.15729,-0.18437,0.94937,1
-70.577,-99.872,-79.075,-89.569,1,0.21141,-0.16922,0.94344,1
-70.498,-99.932,-79.353,-92.298,1,-0.25486,0.70833,0.60608,1
-70.257,-100.02,-79.62,-95.333,1,-0.34146,0.76583,0.46646,1
-70.019,-100.1,-79.752,-98.17,1,-0.26745,0.81979,0.43047,1
-69.931,-100.14,-79.664,-100.32,1,-0.30219,0.81094,0.44125,1
-70.077,-100.13,-79.327,-101.41,1,-0.28056,0.8,0.47917,1
-70.458,-100.07,-78.769,-101.32,1,-0.32161,0.85521,0.34609,1
-71.005,-99.986,-78.057,-100.13,1,-0.2225,0.77625,0.4975,1
-71.61,-99.901,-77.281,-98.162,1,-0.10391,0.63125,0.7349,1
-72.168,-99.852,-76.529,-95.838,1,-0.33208,0.73958,0.65865,1
-72.614,-99.858,-75.87,-93.588,1,-0.27813,0.57813,0.77969,1
-72.937,-99.918,-75.348,-91.747,1,-0.27188,0.56458,0.78125,1
-73.177,-100.01,-74.978,-90.483,1,-0.28069,0.54139,0.79542,1
-73.399,-100.1,-74.755,-89.789,1,-0.21597,0.32847,0.93611,1
-73.657,-100.15,-74.657,-89.52,1,-0.21875,0.32694,0.93861,1
-73.972,-100.15,-74.656,-89.465,1,-0.21875,0.32222,0.9375,1
-74.321,-100.09,-74.721,-89.424,1,-0.22135,0.3125,0.93906,1
-74.64,-99.997,-74.822,-89.277,1,-0.21875,0.31458,0.94063,1
-74.856,-99.902,-74.937,-89.005,1,-0.21875,0.31375,0.93875,1
-74.917,-99.843,-75.049,-88.683,1,-0.21875,0.31361,0.945,1
-74.816,-99.842,-75.154,-88.435,1,-0.21875,0.31344,0.93938,1
-74.599,-99.9,-75.255,-88.381,1,-0.21875,0.31417,0.9375,1
-74.358,-99.998,-75.365,-88.589,1,-0.21875,0.3125,0.9375,1
-74.199,-100.1,-75.499,-89.05,1,-0.21875,0.31125,0.9375,1
-74.205,-100.16,-75.669,-89.686,1,-0.21958,0.31403,0.93833,1
-74.411,-100.17,-75.876,-90.377,1,-0.21875,0.31875,0.94115,1
-74.787,-100.11,-76.109,-91,1,-0.21875,0.32674,0.94271,1
-75.245,-100.01,-76.339,-91.469,1,-0.21875,0.33,0.94,1
-75.668,-99.903,-76.53,-91.749,1,-0.2201,0.3301,0.93562,1
-75.948,-99.831,-76.645,-91.854,1,-0.21875,0.32778,0.93854,1
-76.017,-99.822,-76.658,-91.828,1,-0.21875,0.33146,0.93944,1
-75.865,-99.88,-76.56,-91.718,1,-0.21875,0.33486,0.93931,1
-75.544,-99.984,-76.366,-91.548,1,-0.21875,0.33187,0.93722,1
-75.143,-100.1,-76.107,-91.311,1,-0.21875,0.33729,0.93938,1
-74.757,-100.18,-75.823,-90.983,1,-0.21997,0.33976,0.9375,1
-74.453,-100.19,-75.549,-90.535,1,-0.21875,0.33667,0.9375,1
-74.251,-100.13,-75.307,-89.966,1,-0.22097,0.34819,0.9375,1
-74.118,-100.02,-75.096,-89.31,1,-0.21719,0.3349,0.93594,1
-73.992,-99.903,-74.896,-88.641,1,-0.21875,0.33698,0.9349,1
-73.805,-99.817,-74.68,-88.046,1,-0.22187,0.35521,0.92812,1
-73.517,-99.797,-74.427,-87.601,1,-0.22031,0.35,0.92812,1
-73.134,-99.854,-74.133,-87.341,1,-0.22344,0.35781,0.92812,1
-72.708,-99.968,-73.822,-87.242,1,-0.21875,0.34757,0.93368,1
-72.325,-100.1,-73.543,-87.228,1,-0.21597,0.34965,0.92951,1
-72.071,-100.19,-73.357,-87.194,1,-0.21667,0.34757,0.93194,1
-72.004,-100.22,-73.326,-87.048,1,-0.2216,0.35076,0.93222,1
-72.134,-100.16,-73.491,-86.744,1,-0.21875,0.34656,0.93281,1
-72.42,-100.04,-73.855,-86.309,1,-0.21875,0.34826,0.93229,1
-72.786,-99.903,-74.386,-85.837,1,-0.21875,0.35243,0.9276,1
-73.153,-99.797,-75.016,-85.462,1,-0.22153,0.35069,0.93229,1
-73.469,-99.765,-75.661,-85.313,1,-0.21528,0.34896,0.93021,1
-73.726,-99.821,-76.235,-85.464,1,-0.21875,0.35292,0.9316,1
-73.969,-99.947,-76.673,-85.902,1,-0.22396,0.3625,0.92188,1
-74.272,-100.1,-76.937,-86.52,1,-0.22813,0.35521,0.92396,1
-74.706,-100.22,-77.025,-87.146,1,-0.23516,0.34609,0.92578,1
-75.301,-100.26,-76.959,-87.591,1,-0.26573,0.4049,0.91281,1
-76.025,-100.2,-76.778,-87.714,1,0.074479,0.60451,0.72622,1
-76.774,-100.07,-76.523,-87.475,1,-0.18437,0.60347,0.70694,1
-77.393,-99.903,-76.232,-86.956,1,-0.26833,0.38542,0.91625,1
-77.718,-99.77,-75.934,-86.353,1,-0.24427,0.33507,0.94462,1
-77.619,-99.72,-75.65,-85.925,1,-0.18917,0.23313,0.96583,1
-77.042,-99.775,-75.403,-85.923,1,-0.19132,0.23507,0.96875,1
-76.025,-99.918,-75.214,-86.522,1,-0.1875,0.24083,0.96958,1
-74.696,-100.1,-75.108,-87.765,1,-0.19687,0.24757,0.96875,1
-73.236,-100.25,-75.106,-89.541,1,-0.24281,0.36479,0.95135,1
