Sensor 1,Sensor 2,Sensor 3,Sensor 4,Room,AccX,AccY,AccZ,Activity
-81.916,-89.827,-87.98,-97.359,1,0.58698,-0.62474,-0.38568,1
-76.589,-94.423,-84.482,-95.439,1,0.51302,-0.7974,-0.23151,1
-72.387,-98.204,-81.685,-93.39,1,-0.2309,-0.52118,0.49618,1
-69.692,-100.8,-79.81,-91.433,1,-0.64931,0.49427,0.65382,1
-68.565,-102.09,-78.885,-89.77,1,-0.56792,0.57743,0.54757,1
-68.754,-102.21,-78.761,-88.549,1,-0.58479,0.65542,0.30083,1
-69.783,-101.52,-79.171,-87.837,1,-0.60885,0.65573,0.37899,1
-71.092,-100.47,-79.81,-87.614,1,-0.58854,0.72083,0.33646,1
-72.178,-99.488,-80.417,-87.779,1,-0.44073,0.56615,0.64646,1
-72.715,-98.886,-80.832,-88.185,1,-0.4224,0.53646,0.72813,1
-72.611,-98.79,-81.013,-88.662,1,-0.56885,0.69521,0.27323,1
-71.993,-99.14,-81.029,-89.063,1,-0.54931,0.73056,0.25139,1
-71.138,-99.74,-81.007,-89.284,1,-0.44703,0.66203,0.46781,1
-70.367,-100.35,-81.088,-89.285,1,-0.063681,0.31486,0.96819,1
-69.946,-100.74,-81.371,-89.086,1,-0.17552,0.57135,0.60156,1
-70.012,-100.82,-81.889,-88.756,1,-0.39597,0.77486,-0.29083,1
-70.547,-100.6,-82.599,-88.387,1,-0.5041,0.77007,-0.13521,1
-71.407,-100.18,-83.411,-88.074,1,-0.43983,0.84444,0.013854,1
-72.38,-99.75,-84.212,-87.883,1,-0.43365,0.82396,0.1449,1
-73.258,-99.45,-84.905,-87.844,1,-0.40736,0.81917,0.25181,1
-73.9,-99.379,-85.435,-87.946,1,-0.40365,0.83281,0.24462,1
-74.259,-99.539,-85.795,-88.145,1,-0.40625,0.82257,0.25,1
-74.377,-99.852,-86.023,-88.384,1,-0.40625,0.82274,0.24774,1
-74.355,-100.19,-86.178,-88.609,1,-0.40736,0.82569,0.24889,1
-74.301,-100.43,-86.32,-88.791,1,-0.40729,0.82813,0.25,1
-74.287,-100.5,-86.486,-88.932,1,-0.40625,0.83094,0.24354,1
-74.334,-100.38,-86.688,-89.066,1,-0.40625,0.83073,0.24479,1
-74.405,-100.13,-86.907,-89.241,1,-0.40625,0.825,0.22656,1
-74.439,-99.85,-87.11,-89.508,1,-0.40625,0.82969,0.22188,1
-74.381,-99.648,-87.265,-89.898,1,-0.40625,0.83437,0.22222,1
-74.214,-99.589,-87.353,-90.409,1,-0.40625,0.83542,0.21979,1
-73.972,-99.683,-87.378,-91.001,1,-0.40625,0.83767,0.22222,1
-73.734,-99.887,-87.366,-91.603,1,-0.40625,0.82813,0.22153,1
-73.594,-100.12,-87.353,-92.132,1,-0.40625,0.83391,0.23469,1
-73.628,-100.29,-87.38,-92.511,1,-0.40813,0.83937,0.22562,1
-73.864,-100.35,-87.474,-92.691,1,-0.40625,0.83958,0.22795,1
-74.269,-100.27,-87.642,-92.66,1,-0.40625,0.83437,0.22656,1
-74.757,-100.1,-87.871,-92.449,1,-0.40625,0.83472,0.225,1
-75.217,-99.903,-88.132,-92.114,1,-0.40625,0.83681,0.23854,1
-75.55,-99.749,-88.387,-91.726,1,-0.40625,0.83698,0.22615,1
-75.703,-99.696,-88.605,-91.347,1,-0.40625,0.83368,0.22813,1
-75.686,-99.757,-88.762,-91.018,1,-0.40625,0.84042,0.23347,1
-75.568,-99.904,-88.858,-90.75,1,-0.40625,0.83854,0.225,1
-75.455,-100.08,-88.906,-90.532,1,-0.40514,0.84194,0.23014,1
-75.451,-100.22,-88.936,-90.338,1,-0.40625,0.84271,0.21875,1
-75.624,-100.27,-88.982,-90.148,1,-0.40278,0.84375,0.22743,1
-75.982,-100.22,-89.076,-89.953,1,-0.40625,0.84014,0.22542,1
-76.472,-100.09,-89.236,-89.763,1,-0.40625,0.83993,0.22049,1
-76.994,-99.935,-89.465,-89.599,1,-0.41319,0.8467,0.22378,1
-77.434,-99.81,-89.743,-89.487,1,-0.40625,0.84271,0.22292,1
-77.704,-99.762,-90.036,-89.438,1,-0.40278,0.84028,0.21875,1
-77.762,-99.803,-90.298,-89.443,1,-0.40403,0.84153,0.22681,1
-77.625,-99.915,-90.479,-89.473,1,-0.40458,0.84375,0.21875,1
-77.36,-100.05,-90.538,-89.486,1,-0.40486,0.84271,0.22431,1
-77.057,-100.17,-90.448,-89.442,1,-0.39792,0.8375,0.22778,1
-76.8,-100.21,-90.208,-89.32,1,-0.40313,0.8375,0.22187,1
-76.641,-100.18,-89.839,-89.129,1,-0.39358,0.84253,0.21997,1
-76.585,-100.08,-89.385,-88.91,1,-0.40625,0.84375,0.22396,1
-76.597,-99.956,-88.901,-88.721,1,-0.40431,0.84375,0.21986,1
-76.616,-99.852,-88.447,-88.621,1,-0.39896,0.84063,0.21875,1
-76.586,-99.806,-88.072,-88.643,1,-0.38958,0.84531,0.21875,1
-76.476,-99.834,-87.807,-88.785,1,-0.4026,0.8401,0.21875,1
-76.289,-99.923,-87.661,-89.002,1,-0.40458,0.83875,0.22958,1
-76.065,-100.04,-87.62,-89.218,1,-0.40111,0.83792,0.25208,1
-75.858,-100.13,-87.653,-89.355,1,-0.39583,0.83437,0.24896,1
-75.722,-100.18,-87.725,-89.355,1,-0.4025,0.83229,0.25,1
-75.684,-100.15,-87.804,-89.207,1,-0.39347,0.83528,0.24389,1
-75.737,-100.07,-87.873,-88.956,1,-0.40174,0.8408,0.24931,1
-75.843,-99.97,-87.93,-88.692,1,-0.39878,0.83906,0.25052,1
-75.948,-99.881,-87.989,-88.527,1,-0.39948,0.84115,0.25156,1
-76,-99.839,-88.072,-88.564,1,-0.40313,0.84062,0.25,1
-75.974,-99.858,-88.203,-88.865,1,-0.38906,0.84063,0.24844,1
-75.879,-99.929,-88.393,-89.438,1,-0.40094,0.83792,0.24719,1
-75.754,-100.02,-88.642,-90.234,1,-0.40729,0.83021,0.24687,1
-75.653,-100.11,-88.928,-91.173,1,-0.40625,0.83656,0.25,1
-75.622,-100.15,-89.221,-92.167,1,-0.40313,0.83062,0.20292,1
-75.679,-100.13,-89.481,-93.151,1,-0.39396,0.79243,-0.25993,1
-75.796,-100.07,-89.673,-94.103,1,-0.40208,0.83594,-0.12604,1
-75.907,-99.981,-89.77,-95.035,1,-0.40625,0.84722,0.0036458,1
-75.92,-99.904,-89.761,-95.983,1,-0.40937,0.84583,0.070833,1
-75.741,-99.865,-89.649,-96.972,1,-0.40625,0.84927,0.092396,1
-75.302,-99.878,-89.446,-97.991,1,-0.40625,0.84375,0.085417,1
-74.581,-99.936,-89.174,-98.981,1,-0.40625,0.84792,0.0875,1
-73.605,-100.02,-88.851,-99.841,1,-0.40625,0.84931,0.083333,1
-72.447,-100.09,-88.492,-100.46,1,-0.40625,0.84861,0.061111,1
-71.201,-100.12,-88.106,-100.76,1,-0.39427,0.84167,0.066406,1
-69.963,-100.11,-87.699,-100.71,1,-0.11458,0.91719,-0.24453,1
-68.81,-100.06,-87.271,-100.39,1,-0.04375,0.91531,-0.16297,1
-67.789,-99.987,-86.829,-99.921,1,-0.061458,0.91042,-0.16667,1
-66.918,-99.921,-86.381,-99.491,1,-0.058542,0.9125,-0.16187,1
-66.194,-99.887,-85.943,-99.255,1,-0.0625,0.91615,-0.1599,1
-65.615,-99.896,-85.535,-99.302,1,-0.06,0.90875,-0.16,1
-65.183,-99.944,-85.177,-99.622,1,-0.060417,0.9099,-0.16094,1
-64.916,-100.01,-84.888,-100.1,1,-0.057924,0.91083,-0.15915,1
-64.834,-100.07,-84.677,-100.56,1,-0.058854,0.91406,-0.15781,1
-64.955,-100.1,-84.542,-100.83,1,-0.059844,0.91047,-0.15766,1
-65.27,-100.09,-84.47,-100.79,1,-0.054167,0.91146,-0.15937,1
-65.741,-100.05,-84.44,-100.43,1,-0.056458,0.91146,-0.15625,1
-66.297,-99.99,-84.423,-99.878,1,-0.055,0.9175,-0.15625,1
-66.847,-99.935,-84.395,-99.327,1,-0.057292,0.90938,-0.15521,1
-67.3,-99.906,-84.337,-98.997,1,-0.052917,0.91187,-0.15854,1
-67.589,-99.915,-84.244,-99.039,1,-0.057292,0.90885,-0.15625,1
-67.687,-99.955,-84.127,-99.472,1,-0.051823,0.90417,-0.15078,1
-67.616,-100.01,-84.007,-100.17,1,-0.053437,0.92156,-0.15281,1
-67.434,-100.06,-83.913,-100.87,1,-0.053385,0.91589,-0.15547,1
-67.215,-100.08,-83.869,-101.3,1,-0.051042,0.9125,-0.15,1
-67.025,-100.07,-83.883,-101.26,1,-0.055625,0.92104,-0.15042,1
-66.901,-100.04,-83.939,-100.68,1,-0.055417,0.91438,-0.15083,1
-66.843,-99.986,-83.995,-99.72,1,-0.039063,0.91719,-0.14531,1
-66.822,-99.943,-83.989,-98.722,1,-0.049531,0.92266,-0.15281,1
-66.805,-99.925,-83.854,-98.094,1,-0.052812,0.90906,-0.15063,1
-66.788,-99.938,-83.535,-98.177,1,-0.048958,0.9175,-0.15292,1
-66.824,-99.975,-83.02,-99.101,1,-0.045313,0.91719,-0.15234,1
-67.037,-100.02,-82.349,-100.68,1,-0.05,0.91979,-0.14583,1
-67.612,-100.06,-81.629,-102.4,1,-0.04401,0.91484,-0.14974,1
-68.764,-100.07,-81.018,-103.51,1,-0.047969,0.91656,-0.15016,1
-70.686,-100.05,-80.708,-103.21,1,-0.090972,0.88125,0.20903,1
-73.493,-100.01,-80.883,-100.84,1,-0.23625,0.31333,0.9175,1
-77.172,-99.966,-81.678,-96.085,1,0.0023438,0.28464,0.98047,1
-81.565,-99.942,-83.144,-89.113,1,0.029427,0.28307,0.97318,1
