Sensor 1,Sensor 2,Sensor 3,Sensor 4,Room,AccX,AccY,AccZ,Activity
-79.365,-99.889,-75.097,-86.858,1,-0.21875,0.74583,0.59375,1
-78.257,-99.922,-78.274,-85.858,1,-0.22222,0.74792,0.59097,1
-77.288,-99.984,-81.01,-85.458,1,-0.22552,0.74948,0.59149,1
-76.528,-100.05,-83.012,-85.755,1,-0.20938,0.73958,0.61233,1
-75.959,-100.1,-84.115,-86.698,1,-0.19965,0.72729,0.62646,1
-75.487,-100.12,-84.308,-88.101,1,-0.45833,0.30944,0.69156,1
-74.974,-100.08,-83.725,-89.698,1,-0.34135,0.40135,0.76094,1
-74.299,-100.02,-82.602,-91.199,1,-0.23203,0.58516,0.54141,1
-73.404,-99.947,-81.226,-92.355,1,-0.56875,0.51094,-0.65312,1
-72.329,-99.894,-79.866,-93.002,1,-0.22066,0.20295,0.45955,1
-71.211,-99.88,-78.729,-93.085,1,-0.24417,0.0575,0.94958,1
-70.253,-99.911,-77.927,-92.65,1,-0.27049,0.59236,0.62083,1
-69.665,-99.976,-77.476,-91.826,1,-0.16667,0.52326,0.83333,1
-69.609,-100.05,-77.316,-90.782,1,-0.16688,0.54833,0.87333,1
-70.142,-100.11,-77.345,-89.692,1,-0.20729,-0.28385,0.85139,1
-71.208,-100.13,-77.458,-88.702,1,-0.47552,-0.037326,0.84722,1
-72.645,-100.1,-77.576,-87.909,1,-0.43118,0.49271,0.88951,1
-74.237,-100.03,-77.66,-87.354,1,-0.38149,0.45872,0.12042,1
-75.77,-99.949,-77.715,-87.033,1,-0.55333,0.17771,0.25688,1
-77.086,-99.888,-77.773,-86.902,1,-0.28556,0.495,0.6,1
-78.116,-99.868,-77.87,-86.905,1,-0.16292,0.52809,0.83903,1
-78.88,-99.898,-78.029,-86.984,1,-0.18108,0.53125,0.83993,1
-79.458,-99.967,-78.249,-87.095,1,-0.175,0.53264,0.83125,1
-79.94,-100.05,-78.501,-87.212,1,-0.17951,0.53576,0.82951,1
-80.383,-100.12,-78.74,-87.329,1,-0.17552,0.53507,0.83264,1
-80.781,-100.14,-78.919,-87.452,1,-0.17063,0.53312,0.82479,1
-81.06,-100.11,-79.007,-87.588,1,-0.17309,0.5401,0.84028,1
-81.105,-100.04,-78.995,-87.738,1,-0.175,0.5375,0.83194,1
-80.809,-99.952,-78.903,-87.884,1,-0.17812,0.53438,0.83438,1
-80.115,-99.881,-78.769,-87.996,1,-0.17813,0.53437,0.82813,1
-79.049,-99.854,-78.634,-88.033,1,-0.17604,0.53802,0.83385,1
-77.726,-99.882,-78.533,-87.956,1,-0.17569,0.53819,0.82917,1
-76.319,-99.955,-78.479,-87.744,1,-0.16597,0.53819,0.82951,1
-75.015,-100.05,-78.467,-87.405,1,-0.17552,0.53698,0.82865,1
-73.951,-100.12,-78.475,-86.985,1,-0.16535,0.55125,0.87222,1
-73.178,-100.15,-78.48,-86.56,1,-0.48455,0.7974,0.11441,1
-72.641,-100.13,-78.469,-86.224,1,-0.28125,0.41135,0.79844,1
-72.196,-100.05,-78.448,-86.068,1,-0.36007,0.36111,0.88142,1
-71.658,-99.955,-78.442,-86.151,1,-0.29764,0.39139,0.78917,1
-70.863,-99.873,-78.484,-86.484,1,-0.38854,0.38611,0.7724,1
-69.721,-99.837,-78.604,-87.021,1,-0.21562,0.2875,0.83542,1
-68.253,-99.862,-78.804,-87.665,1,-0.14375,0.46979,0.90417,1
-66.595,-99.94,-79.051,-88.292,1,-0.14802,0.37969,0.80865,1
-64.965,-100.04,-79.276,-88.779,1,0.2908,-0.32552,0.93212,1
-63.608,-100.13,-79.381,-89.035,1,-0.27153,0.10312,0.85573,1
-62.738,-100.17,-79.268,-89.021,1,-0.50174,0.26163,0.85087,1
-62.485,-100.15,-78.864,-88.764,1,-0.4,0.63438,0.68125,1
-62.871,-100.07,-78.147,-88.34,1,-0.29792,0.51432,0.79036,1
-63.81,-99.96,-77.162,-87.857,1,-0.30972,0.57813,0.53455,1
-65.14,-99.863,-76.017,-87.418,1,0.42396,-0.34375,0.86493,1
-66.66,-99.815,-74.866,-87.1,1,0.39687,-0.15021,0.88427,1
-68.181,-99.836,-73.872,-86.929,1,-0.038368,0.31319,0.74566,1
-69.551,-99.921,-73.174,-86.882,1,-0.16458,0.50625,0.86875,1
-70.677,-100.04,-72.848,-86.895,1,-0.14931,0.51181,0.85278,1
-71.518,-100.14,-72.896,-86.894,1,-0.13646,0.48854,0.86875,1
-72.08,-100.2,-73.243,-86.811,1,-0.12021,0.47958,0.87729,1
-72.391,-100.18,-73.758,-86.612,1,-0.12118,0.48576,0.875,1
-72.498,-100.09,-74.293,-86.303,1,-0.125,0.49583,0.875,1
-72.454,-99.966,-74.721,-85.923,1,-0.14399,0.49281,0.86969,1
-72.322,-99.849,-74.964,-85.53,1,-0.15417,0.49965,0.85208,1
-72.173,-99.786,-75.009,-85.184,1,-0.15403,0.52174,0.84528,1
-72.085,-99.802,-74.908,-84.926,1,-0.15625,0.51944,0.84236,1
-72.128,-99.895,-74.749,-84.771,1,-0.15972,0.57413,0.90799,1
-72.352,-100.03,-74.632,-84.713,1,-0.49583,-0.3349,0.71372,1
-72.769,-100.16,-74.628,-84.729,1,-0.34687,-0.046701,0.90903,1
-73.341,-100.23,-74.765,-84.799,1,-0.30972,0.33611,0.77708,1
-73.99,-100.22,-75.017,-84.912,1,-0.12281,0.6826,0.71521,1
-74.617,-100.12,-75.319,-85.076,1,-0.125,0.67917,0.71562,1
-75.127,-99.973,-75.587,-85.309,1,-0.12326,0.6809,0.71875,1
-75.471,-99.83,-75.754,-85.632,1,-0.1191,0.67465,0.71215,1
-75.657,-99.745,-75.784,-86.055,1,-0.12101,0.68125,0.71458,1
-75.762,-99.755,-75.691,-86.572,1,-0.12066,0.68646,0.71545,1
-75.903,-99.86,-75.529,-87.155,1,-0.11208,0.67646,0.71865,1
-76.199,-100.02,-75.376,-87.761,1,-0.12031,0.67969,0.71667,1
-76.725,-100.18,-75.306,-88.349,1,-0.11986,0.67708,0.71833,1
-77.473,-100.28,-75.37,-88.886,1,-0.11083,0.6799,0.7174,1
-78.334,-100.28,-75.576,-89.357,1,-0.11146,0.67656,0.71354,1
-79.12,-100.16,-75.897,-89.766,1,-0.12083,0.68229,0.71354,1
-79.604,-99.983,-76.277,-90.127,1,-0.11861,0.67528,0.70625,1
-79.587,-99.8,-76.656,-90.449,1,-0.11389,0.69028,0.71389,1
-78.954,-99.685,-76.991,-90.727,1,-0.10003,0.68424,0.70542,1
-77.717,-99.686,-77.266,-90.933,1,-0.34097,0.55764,0.65625,1
-76.02,-99.807,-77.495,-91.02,1,-0.4875,0.60885,0.58003,1
-74.104,-100.01,-77.709,-90.938,1,-0.44302,0.68063,0.47167,1
-72.25,-100.22,-77.939,-90.648,1,-0.4501,0.85323,-0.21177,1
-70.702,-100.36,-78.196,-90.143,1,-0.46476,0.78073,0.20191,1
-69.611,-100.36,-78.46,-89.453,1,-0.18875,0.2101,0.76854,1
-69.005,-100.23,-78.686,-88.645,1,-0.31892,0.31007,0.68611,1
-68.795,-99.997,-78.814,-87.809,1,-0.19056,0.79444,0.57764,1
-68.817,-99.751,-78.794,-87.035,1,-0.42031,0.55573,0.62344,1
-68.895,-99.585,-78.609,-86.391,1,-0.35681,0.64444,0.46625,1
-68.9,-99.57,-78.287,-85.91,1,-0.14583,0.27535,0.98003,1
-68.785,-99.723,-77.896,-85.587,1,-0.14889,0.3042,0.96267,1
-68.588,-99.995,-77.53,-85.389,1,-0.15694,0.31361,0.96208,1
-68.403,-100.29,-77.28,-85.272,1,-0.16271,0.31625,0.94875,1
-68.329,-100.49,-77.204,-85.201,1,-0.15625,0.31788,0.95122,1
-68.416,-100.52,-77.309,-85.161,1,-0.15625,0.3167,0.95858,1
-68.635,-100.34,-77.546,-85.16,1,-0.16104,0.32406,0.95385,1
-68.881,-100.01,-77.827,-85.216,1,-0.15771,0.31688,0.95042,1
-69.005,-99.647,-78.057,-85.346,1,-0.16156,0.31507,0.95326,1
-68.873,-99.386,-78.167,-85.543,1,-0.16233,0.31601,0.9517,1
-68.427,-99.345,-78.14,-85.775,1,-0.15823,0.31344,0.95583,1
-67.718,-99.562,-78.02,-85.989,1,-0.15781,0.31354,0.95885,1
-66.906,-99.982,-77.894,-86.126,1,-0.15747,0.3125,0.95399,1
-66.217,-100.46,-77.859,-86.146,1,-0.15865,0.31385,0.95688,1
-65.869,-100.81,-77.98,-86.046,1,-0.15812,0.31542,0.95333,1
-65.995,-100.88,-78.252,-85.865,1,-0.15747,0.31406,0.95451,1
-66.587,-100.59,-78.586,-85.674,1,-0.15937,0.3125,0.95104,1
-67.48,-100.01,-78.831,-85.549,1,-0.15937,0.31354,0.95521,1
-68.398,-99.325,-78.809,-85.54,1,-0.15625,0.3125,0.95833,1
-69.036,-98.807,-78.386,-85.648,1,-0.15719,0.31576,0.96111,1
-69.169,-98.704,-77.532,-85.816,1,-0.16156,0.31396,0.96052,1
-68.746,-99.153,-76.356,-85.947,1,-0.16042,0.31319,0.95521,1
-67.939,-100.1,-75.119,-85.945,1,-0.14462,0.30434,0.95816,1
-67.126,-101.28,-74.183,-85.76,1,-0.15208,0.31059,0.96059,1
-66.813,-102.22,-73.943,-85.433,1,-0.16583,0.31448,0.9549,1
-67.501,-102.4,-74.726,-85.105,1,-0.16458,0.31615,0.95052,1
-69.551,-101.33,-76.705,-85.001,1,-0.19188,0.39875,0.86125,1
-73.071,-98.722,-79.839,-85.369,1,-0.28806,0.48153,0.81069,1
-77.861,-94.575,-83.865,-86.406,1,-0.30417,0.35208,1.0135,1
-83.447,-89.214,-88.343,-88.175,1,-0.55694,-0.22986,0.48889,1
-89.176,-83.229,-92.746,-90.56,2,0.04375,0.425,-0.82083,2
-94.363,-77.357,-96.568,-93.259,2,0.045312,0.43594,-0.825,2
-98.443,-72.316,-99.431,-95.832,2,0.046875,0.4375,-0.83125,2
-101.09,-68.647,-101.16,-97.8,2,0.09625,0.67625,-0.485,2
-102.27,-66.6,-101.79,-98.759,2,0.10604,0.83937,-0.094167,2
-102.23,-66.098,-101.57,-98.486,2,0.85375,0.59937,-0.011875,2
-101.41,-66.785,-100.85,-97.002,2,0.59062,0.31042,0.39375,2
-100.31,-68.133,-100,-94.576,2,0.78438,0.29766,0.30469,2
-99.359,-69.591,-99.338,-91.658,2,0.95417,0.46875,0.089583,2
-98.841,-70.719,-99.037,-88.776,2,0.81937,0.39313,0.36938,2
-98.835,-71.277,-99.129,-86.402,2,0.7375,0.47708,0.39167,2
-99.243,-71.248,-99.51,-84.849,2,0.92219,0.42625,-0.011563,2
-99.848,-70.798,-100,-84.208,2,1.0187,0.35885,0.034896,2
-100.41,-70.185,-100.43,-84.357,2,0.69938,0.58672,0.30766,2
-100.74,-69.655,-100.64,-85.019,2,0.315,0.6575,0.53313,2
-100.76,-69.362,-100.61,-85.866,2,-0.090625,0.53516,0.85234,2
-100.51,-69.327,-100.37,-86.617,2,-0.1325,0.25687,0.96437,2
-100.11,-69.452,-100.02,-87.119,2,0.013889,0.045833,0.98889,2
-99.719,-69.571,-99.705,-87.372,2,0.75847,0.26215,0.48139,2
-99.479,-69.526,-99.524,-87.498,2,0.96198,-0.048958,0.078125,2
-99.454,-69.228,-99.527,-87.675,2,0.9425,0.18875,0.00625,2
-99.627,-68.692,-99.696,-88.054,2,0.91797,0.22813,0.092969,2
-99.915,-68.023,-99.956,-88.693,2,0.975,0.29125,0.01375,2
-100.2,-67.373,-100.21,-89.529,2,0.98411,0.17109,0.02474,2
-100.39,-66.88,-100.37,-90.399,2,0.97188,0.20208,-0.16875,2
-100.42,-66.612,-100.39,-91.098,2,0.93594,0.14844,-0.075,2
-100.29,-66.541,-100.27,-91.457,2,0.93984,0.11875,0.18594,2
-100.07,-66.551,-100.06,-91.404,2,0.87318,0.22396,0.13177,2
-99.848,-66.491,-99.85,-90.999,2,1.0642,0.32792,0.015,2
-99.699,-66.229,-99.704,-90.412,2,0.12344,0.75417,0.044271,2
-99.673,-65.717,-99.671,-89.872,2,0.98281,0.34531,0.046875,2
-99.767,-65.012,-99.756,-89.587,2,0.9125,0.2875,0.06875,2
-99.938,-64.275,-99.921,-89.671,2,0.93906,0.22812,0.027344,2
-100.12,-63.717,-100.1,-90.109,2,0.92109,0.25938,0.064062,2
-100.24,-63.53,-100.24,-90.758,2,0.93875,0.27875,0.055625,2
-100.26,-63.821,-100.28,-91.4,2,0.90625,0.26458,0.015625,2
-100.19,-64.567,-100.23,-91.819,2,0.91875,0.26,0.0375,2
-100.05,-65.611,-100.09,-91.878,2,0.98281,0.21719,-0.090625,2
-99.907,-66.704,-99.933,-91.569,2,0.89922,0.16484,0.21797,2
-99.806,-67.575,-99.805,-91.019,2,0.52578,-0.0085937,0.54609,2
-99.785,-68.012,-99.751,-90.457,2,1.2323,0.57917,-0.35417,2
-99.844,-67.926,-99.788,-90.129,2,0.61,0.5725,-0.0825,2
-99.956,-67.378,-99.897,-90.228,2,0.59125,0.43563,0.35,2
-100.08,-66.562,-100.04,-90.821,2,0.95313,0.28594,0,2
-100.16,-65.746,-100.16,-91.829,2,0.90417,0.24375,0.016667,2
-100.18,-65.199,-100.22,-93.053,2,0.9025,0.23875,0.04125,2
-100.13,-65.111,-100.2,-94.23,2,0.8775,0.38875,-0.12438,2
-100.03,-65.546,-100.11,-95.117,2,0.92594,0.26313,0.03375,2
-99.935,-66.432,-99.989,-95.559,2,0.93594,0.25859,0.025781,2
-99.866,-67.592,-99.874,-95.529,2,0.96042,0.2375,0.20313,2
-99.852,-68.799,-99.807,-95.122,2,0.9325,0.315,-0.00375,2
-99.895,-69.846,-99.81,-94.51,2,0.91563,0.25781,0.073438,2
-99.974,-70.602,-99.879,-93.882,2,0.88125,0.24375,-0.01875,2
-100.06,-71.036,-99.988,-93.371,2,0.94688,0.26094,0.053125,2
-100.11,-71.211,-100.1,-93.021,2,0.99458,0.26167,0.115,2
-100.12,-71.252,-100.17,-92.78,2,0.94181,0.28653,0.0070833,2
-100.08,-71.293,-100.18,-92.528,2,0.86875,0.42708,-0.10573,2
-100.02,-71.434,-100.13,-92.136,2,0.87813,0.41875,0.016667,2
-99.946,-71.71,-100.03,-91.517,2,0.92969,0.2625,0.073438,2
-99.9,-72.086,-99.93,-90.663,2,0.93672,0.28516,0.099219,2
-99.896,-72.476,-99.854,-89.649,2,0.94813,0.24,0.10938,2
-99.933,-72.774,-99.83,-88.602,2,0.82778,0.41875,0.095139,2
-99.994,-72.893,-99.867,-87.653,2,0.95854,0.23229,-0.060417,2
-100.05,-72.784,-99.948,-86.888,2,0.985,0.25312,0.0725,2
-100.09,-72.447,-100.05,-86.314,2,0.93153,0.22542,0.06625,2
-100.09,-71.924,-100.12,-85.861,2,0.88521,0.34219,-0.043958,2
-100.05,-71.284,-100.16,-85.414,2,0.87922,0.34219,0.020781,2
-99.996,-70.6,-100.14,-84.865,2,0.93516,0.27656,-0.025781,2
-99.944,-69.939,-100.07,-84.169,2,0.93875,0.21813,-0.035625,2
-99.917,-69.359,-99.979,-83.374,2,0.95208,0.21069,-0.010417,2
-99.924,-68.916,-99.897,-82.623,2,0.96615,0.22188,0.055729,2
-99.962,-68.663,-99.851,-82.118,2,0.9849,0.31771,0.36979,2
-100.01,-68.657,-99.857,-82.056,2,0.385,0.43312,0.75188,2
-100.06,-68.949,-99.912,-82.567,2,1.11,0.4225,0.068125,2
-100.08,-69.562,-99.996,-83.664,2,0.96094,0.24531,0.11406,2
-100.07,-70.475,-100.08,-85.234,2,0.96797,0.22344,0.05625,2
-100.03,-71.604,-100.14,-87.063,2,0.93333,0.1225,0.081875,2
-99.974,-72.803,-100.15,-88.898,2,0.92188,0.25104,0.094792,2
-99.932,-73.88,-100.11,-90.517,2,0.89766,0.22812,0.11328,2
-99.919,-74.64,-100.03,-91.789,2,0.91354,0.40781,0.17656,2
-99.939,-74.926,-99.942,-92.702,2,0.96927,0.31285,-0.011632,2
-99.985,-74.668,-99.874,-93.35,2,0.91979,0.34896,0.12188,2
-100.04,-73.908,-99.849,-93.886,2,0.95469,0.26094,-0.1125,2
-100.08,-72.796,-99.875,-94.454,2,0.88333,0.23958,-0.0020833,2
-100.09,-71.559,-99.944,-95.13,2,0.92,0.32625,-0.14125,2
-100.06,-70.45,-100.03,-95.887,2,0.965,0.27375,-0.005,2
-100.01,-69.68,-100.11,-96.594,2,0.93437,0.25156,0.0046875,2
-99.948,-69.37,-100.15,-97.061,2,0.99167,0.26146,-0.09375,2
-99.909,-69.518,-100.15,-97.101,2,0.93611,0.22917,-0.046528,2
-99.905,-70.012,-100.09,-96.593,2,0.96771,0.19625,-0.063056,2
-99.939,-70.659,-99.996,-95.532,2,0.92083,0.24479,-0.071875,2
-100,-71.247,-99.904,-94.034,2,0.9025,0.42625,-0.065,2
-100.07,-71.604,-99.843,-92.311,2,0.027083,0.88698,0.034375,2
-100.11,-71.64,-99.832,-90.617,2,0.34375,0.68125,0.017187,2
-100.11,-71.369,-99.88,-89.18,2,0.92109,0.3875,0.0039063,2
-100.07,-70.893,-99.971,-88.15,2,0.86406,0.30312,0.23594,2
-99.995,-70.362,-100.08,-87.569,2,0.85375,0.27,0.19625,2
