,0,1
66,0.7827008903266915,0.21729910967330818
67,0.8107356879082716,0.18926431209172848
68,0.9000401788903516,0.0999598211096483
69,0.4767480048372941,0.5232519951627057
70,0.42388793768974453,0.5761120623102555
71,0.4203691072925786,0.5796308927074213
72,0.8932373044354235,0.10676269556457652
73,0.4767174557662466,0.5232825442337534
74,0.38249319988014235,0.6175068001198576
75,0.39517324534348547,0.6048267546565146
76,0.34606935504836733,0.6539306449516329
77,0.6917455347277757,0.3082544652722241
78,0.3670941880877715,0.6329058119122285
79,0.37915422622486744,0.6208457737751325
80,0.728528644593391,0.2714713554066091
81,0.9504582372016039,0.04954176279839605
82,0.9410695572180957,0.05893044278190437
83,0.940552556716018,0.059447443283981896
84,0.9396235628735576,0.06037643712644254
85,0.9497084768192985,0.050291523180701514
86,0.42529127793921484,0.574708722060785
87,0.4230028582966722,0.5769971417033278
88,0.41692318301073283,0.583076816989267
89,0.40374529000111475,0.5962547099988854
90,0.3888520547955265,0.6111479452044736
91,0.39860220172265176,0.6013977982773482
92,0.39438144894250593,0.605618551057494
93,0.3941066900469432,0.6058933099530567
94,0.3781360402544077,0.6218639597455922
95,0.3897228228153941,0.610277177184606
96,0.38111902471235143,0.6188809752876484
97,0.4924518600561322,0.5075481399438677
98,0.5365679934282258,0.46343200657177436
99,0.5222343815212939,0.4777656184787062
100,0.3867117804793363,0.6132882195206636
101,0.37176471095029023,0.6282352890497098
102,0.9345210511201322,0.06547894887986772
103,0.882572379353425,0.11742762064657507
104,0.9359026052588894,0.06409739474111063
105,0.9160386511005297,0.08396134889947039
106,0.9603230618514693,0.03967693814853061
107,0.47263191428297097,0.5273680857170291
108,0.4382687873816246,0.5617312126183753
109,0.43373598965143223,0.5662640103485677
110,0.7369287312067578,0.2630712687932425
111,0.9652105319019098,0.03478946809809025
112,0.9397272057494044,0.060272794250595785
113,0.4283273553828106,0.5716726446171895
114,0.40816462677060206,0.591835373229398
115,0.4322564757922984,0.5677435242077016
116,0.42503461349137817,0.5749653865086218
117,0.5726494482587307,0.4273505517412694
118,0.6294706046773526,0.3705293953226471
119,0.3400226452417674,0.6599773547582325
120,0.31752826085142355,0.6824717391485765
121,0.41020698626970425,0.5897930137302958
122,0.7247357808205347,0.27526421917946514
123,0.7087127216457463,0.2912872783542536
124,0.8026164826435052,0.19738351735649468
125,0.694944148297011,0.30505585170298904
126,0.4288205339549396,0.5711794660450602
127,0.3744860200430265,0.6255139799569734
128,0.3913113941753402,0.6086886058246598
129,0.6339026804173546,0.36609731958264535
130,0.5156506393588218,0.4843493606411782
131,0.3816708226806553,0.6183291773193446
132,0.9721708111148925,0.02782918888510757
133,0.9623472043648895,0.03765279563511041
134,0.9816372626139866,0.01836273738601344
135,0.9894285462654144,0.010571453734585476
136,0.9877253921628807,0.012274607837119247
137,0.9098363905930772,0.0901636094069229
138,0.8996212611274933,0.10037873887250669
139,0.901903176602586,0.09809682339741398
140,0.9033657575234358,0.09663424247656416
141,0.9651570506136928,0.034842949386307276
142,0.9411479659634193,0.05885203403658056
143,0.9416996480678546,0.058300351932145444
144,0.9606974687867681,0.039302531213231906
145,0.9553753915436255,0.044624608456374545
146,0.9821013778767869,0.017898622123213033
147,0.990582694557909,0.009417305442090955
148,0.9150932322877106,0.08490676771228933
149,0.943035146872296,0.056964853127703996
150,0.9568221650417195,0.04317783495828062
151,0.9302048853237588,0.06979511467624133
152,0.9672076590618551,0.032792340938144836
153,0.9633151936316928,0.0366848063683072
154,0.9648648700840972,0.0351351299159027
155,0.9225220467966209,0.07747795320337919
156,0.9194035940291093,0.08059640597089066
157,0.9003479534915957,0.09965204650840434
158,0.9045491644649266,0.09545083553507343
159,0.921717406920975,0.07828259307902465
160,0.9035592198996337,0.09644078010036616
161,0.8997353814841006,0.1002646185158994
162,0.8922224652614362,0.10777753473856368
163,0.8899858397314286,0.11001416026857143
164,0.8907069877897764,0.1092930122102235
165,0.895687000845005,0.10431299915499494
166,0.9013442326894541,0.09865576731054566
167,0.9405465704933281,0.05945342950667211
168,0.972762867753211,0.027237132246788996
169,0.972024616487635,0.027975383512364987
170,0.9712161983008842,0.028783801699115683
171,0.9703228308515253,0.02967716914847466
172,0.9736834278624218,0.02631657213757825
173,0.9753809082621026,0.024619091737897465
174,0.9746136951107324,0.025386304889267627
175,0.9755398480885659,0.02446015191143413
176,0.9761651538082661,0.023834846191734017
177,0.9751641997459286,0.02483580025407131
178,0.9744139799470368,0.025586020052963083
179,0.9741319319235578,0.02586806807644211
180,0.976738984208778,0.023261015791221883
181,0.9770799943826473,0.0229200056173527
182,0.9768301146615289,0.023169885338471148
183,0.9775247800357599,0.022475219964240123
184,0.9775683124220805,0.02243168757791942
185,0.9775315596827343,0.022468440317265755
186,0.977469688785616,0.022530311214383997
187,0.9774678255707745,0.022532174429225456
188,0.977528901474958,0.022471098525042105
189,0.9773542290940573,0.02264577090594272
190,0.977500482640619,0.022499517359381063
191,0.9775360411564219,0.02246395884357807
192,0.977555142101836,0.022444857898164094
193,0.9775639034242336,0.02243609657576638
194,0.9773805254529568,0.022619474547043165
195,0.9773845403648427,0.02261545963515737
196,0.9530979659789297,0.04690203402107025
197,0.95533867625616,0.04466132374384011
198,0.9776530228766422,0.022346977123357727
199,0.9776107276395656,0.02238927236043441
200,0.9776032683615569,0.02239673163844315
201,0.9776268591911433,0.02237314080885662
202,0.9749498109609882,0.025050189039011753
203,0.9385416981156683,0.061458301884331684
204,0.9591407253680838,0.04085927463191611
205,0.9782209819223816,0.021779018077618457
206,0.9773763110365443,0.022623688963455686
207,0.977484554188472,0.022515445811528024
208,0.9770878216811245,0.022912178318875345
209,0.9774013625926564,0.022598637407343698
210,0.9774672029306686,0.02253279706933142
211,0.9773844609972249,0.022615539002775152
212,0.9775040670565207,0.02249593294347923
213,0.9774365213964116,0.022563478603588333
214,0.9774385071496854,0.022561492850314606
215,0.9773805156036948,0.022619484396305196
216,0.9773796061244091,0.022620393875590953
217,0.9773593956876075,0.02264060431239245
218,0.977412130406775,0.022587869593225007
219,0.9774815401822986,0.022518459817701376
220,0.977445071825713,0.022554928174286882
221,0.9774112421653929,0.022588757834607193
222,0.9773418860060277,0.022658113993972433
223,0.9775231610732166,0.0224768389267835
224,0.9775186605813931,0.022481339418606878
225,0.9775402896437634,0.022459710356236614
226,0.9774031890655721,0.02259681093442783
227,0.977428079231564,0.022571920768435925
228,0.9775306692660767,0.0224693307339234
229,0.9774866267977742,0.022513373202225816
230,0.9774913964737534,0.022508603526246628
231,0.9775588465958583,0.022441153404141653
232,0.9775231610732166,0.0224768389267835
233,0.9775186605813931,0.022481339418606878
234,0.9774107247699649,0.022589275230035077
235,0.9775082776474114,0.022491722352588516
236,0.977528224191306,0.022471775808693823
237,0.9775572223652527,0.022442777634747224
238,0.9775420257793901,0.022457974220609835
239,0.9775006174988912,0.022499382501108764
240,0.9775007296881606,0.022499270311839258
241,0.9774324858727896,0.022567514127210322
242,0.9775386008523735,0.02246139914762645
243,0.9775537965070917,0.02244620349290824
244,0.9775420257793901,0.022457974220609835
245,0.9775231610732166,0.0224768389267835
246,0.9775652155569233,0.02243478444307676
247,0.977568549984498,0.022431450015501807
248,0.9773966679759696,0.022603332024030563
249,0.9775655730428654,0.022434426957134528
250,0.9775415012091894,0.022458498790810667
251,0.9774399350714755,0.022560064928524463
252,0.977561287359952,0.02243871264004799
253,0.9774192496468725,0.022580750353127482
254,0.9775647495408465,0.02243525045915358
255,0.9775501348355974,0.022449865164402616
256,0.9775186303093699,0.022481369690630058
257,0.9775604115274392,0.022439588472560737
258,0.977520883789698,0.022479116210301926
259,0.9774944127862042,0.022505587213795836
260,0.9775384771600116,0.022461522839988247
261,0.9775346753844378,0.02246532461556225
262,0.9773180340788208,0.022681965921179083
263,0.9775255668288207,0.02247443317117932
264,0.977568549984498,0.022431450015501807
265,0.977421861090547,0.022578138909452945
266,0.9775415012091894,0.022458498790810667
267,0.977789886449836,0.02221011355016404
268,0.9775647495408465,0.02243525045915358
269,0.9774639332609943,0.022536066739005812
270,0.9774629934957806,0.022537006504219474
271,0.9775572223652527,0.022442777634747224
272,0.9774944127862042,0.022505587213795836
273,0.9775151355862021,0.02248486441379797
274,0.9775633631212846,0.022436636878715416
275,0.9774717066693348,0.02252829333066523
276,0.977555538963915,0.022444461036084967
277,0.9774646125410994,0.022535387458900602
278,0.9775633631212846,0.022436636878715416
279,0.9775330565408997,0.02246694345910037
280,0.977537657367263,0.02246234263273695
281,0.9775094943177431,0.022490505682256846
282,0.9774313358324914,0.022568664167508606
283,0.9775065954893623,0.02249340451063788
284,0.9774859425810979,0.022514057418902052
285,0.977537657367263,0.02246234263273695
286,0.9775597566861468,0.02244024331385315
287,0.9774586669321154,0.02254133306788472
288,0.9774922123054492,0.02250778769455087
289,0.9775011216681624,0.02249887833183772
290,0.9775330565408997,0.02246694345910037
291,0.977520883789698,0.022479116210301926
292,0.9774152869714748,0.022584713028525123
293,0.9775572223652527,0.022442777634747224
294,0.977539870686479,0.022460129313520937
295,0.9775533860107383,0.022446613989261833
296,0.9775106084345982,0.022489391565401643
297,0.9774894878977858,0.02251051210221419
298,0.977564250343799,0.022435749656200994
299,0.9774932383521349,0.022506761647865133
300,0.9774126325903366,0.02258736740966339
301,0.9775306692660767,0.0224693307339234
302,0.9775633631212846,0.022436636878715416
303,0.9764757245638322,0.023524275436167804
304,0.9695328174472377,0.030467182552762175
305,0.9254883172898005,0.07451168271019958
306,0.8413994154103648,0.15860058458963527
307,0.8392933246507864,0.16070667534921357
308,0.8328557718400345,0.16714422815996557
309,0.9558255877051893,0.044174412294810644
310,0.9762766135876721,0.023723386412327876
311,0.9761275595086708,0.02387244049132906
312,0.9741206282064381,0.025879371793562044
313,0.9255693849638994,0.0744306150361006
314,0.9461889902198787,0.05381100978012123
315,0.9725923308842412,0.027407669115758662
316,0.973481329546824,0.02651867045317612
317,0.9732441047126698,0.026755895287330182
318,0.9729802219004996,0.027019778099500298
319,0.9760014266787583,0.023998573321241678
320,0.9758559319109127,0.024144068089087253
321,0.9757508411365673,0.024249158863432797
322,0.9756166243978045,0.02438337560219546
323,0.9757655779142652,0.02423442208573486
324,0.9758336746451002,0.024166325354899817
325,0.9758001058112924,0.02419989418870758
326,0.9757597646087196,0.0242402353912804
327,0.9757996791837025,0.02420032081629745
328,0.9758874272202605,0.02411257277973959
329,0.975870772245853,0.02412922775414697
330,0.9756419484892708,0.02435805151072921
331,0.9758247424142403,0.0241752575857597
332,0.9757454856036847,0.02425451439631522
333,0.9757646120335324,0.024235387966467674
334,0.9758284147039733,0.02417158529602674
335,0.9757144742845392,0.024285525715460873
336,0.9758259363683851,0.024174063631614905
337,0.975559742525815,0.024440257474184816
338,0.9755225655745936,0.024477434425406383
339,0.9758426382271269,0.02415736177287294
340,0.9757656147481311,0.024234385251868967
341,0.9759249301941079,0.02407506980589209
342,0.9759057215529268,0.02409427844707316
343,0.9757835193147061,0.024216480685294008
344,0.9758882693187224,0.02411173068127747
345,0.9757138627776131,0.02428613722238701
346,0.9759057215529268,0.02409427844707316
347,0.9757646120335324,0.024235387966467674
348,0.9758882693187224,0.02411173068127747
349,0.9758118965048544,0.0241881034951455
350,0.9757244538923268,0.02427554610767318
351,0.9757865617504735,0.024213438249526507
352,0.9734314146075478,0.02656858539245232
353,0.980842604138631,0.01915739586136899
354,0.880808998074228,0.11919100192577188
355,0.8811997306888686,0.11880026931113134
356,0.972703687162878,0.027296312837121944
357,0.9750160167987326,0.024983983201267327
358,0.9540432575726193,0.04595674242738059
359,0.9765483949325967,0.023451605067403302
360,0.9764628451202149,0.02353715487978514
361,0.9762191413904312,0.023780858609568793
362,0.9763792345524739,0.023620765447526084
363,0.9762659509520109,0.023734049047989127
364,0.9765081717376188,0.023491828262381144
365,0.9762836744003689,0.023716325599631112
366,0.9767754705750543,0.0232245294249458
367,0.9765750756834346,0.02342492431656532
368,0.9760613015208132,0.02393869847918667
369,0.9766102038755466,0.023389796124453254
370,0.9761264614408451,0.023873538559154903
371,0.9763402666457502,0.023659733354249937
372,0.9763537218080995,0.023646278191900506
373,0.9763753116681083,0.0236246883318916
374,0.9762472493252972,0.023752750674702804
375,0.9761534632003471,0.023846536799652797
376,0.9758338810563726,0.02416611894362747
377,0.9756378075736761,0.024362192426323835
378,0.9759842131095451,0.0240157868904549
379,0.9758236669623866,0.02417633303761322
380,0.9757488544023731,0.024251145597626797
381,0.9757401813568781,0.024259818643121878
382,0.9758033493715429,0.02419665062845704
383,0.9758118965048544,0.0241881034951455
384,0.9759876356164124,0.024012364383587698
385,0.975923129137836,0.024076870862163983
386,0.9759404921782835,0.02405950782171652
387,0.9759959394414891,0.02400406055851079
388,0.975882441939853,0.02411755806014708
389,0.9758741405528065,0.02412585944719348
390,0.9757470219589832,0.0242529780410168
391,0.9759959394414891,0.02400406055851079
392,0.9758060036735716,0.024193996326428255
393,0.9758988094817268,0.024101190518273283
394,0.9758241355281462,0.024175864471853707
395,0.9761237849993649,0.023876215000634967
396,0.9759678394005898,0.02403216059941013
397,0.9762674401525752,0.023732559847424856
398,0.9761754826468616,0.023824517353138303
399,0.9764112110226941,0.023588788977306045
400,0.9761472512100224,0.023852748789977545
401,0.9759835795366808,0.024016420463319234
402,0.9761472512100224,0.023852748789977545
403,0.9760613015208132,0.02393869847918667
404,0.9757469132825918,0.02425308671740831
405,0.9758876143263774,0.02411238567362266
406,0.9760275410054017,0.023972458994598274
407,0.9759867978589245,0.02401320214107551
408,0.9761609372474097,0.023839062752590314
409,0.9762082397833418,0.023791760216658093
410,0.976133045190772,0.023866954809228052
411,0.975835643051188,0.024164356948812027
412,0.976087675732173,0.02391232426782701
413,0.9760523688995361,0.02394763110046404
414,0.9759057215529268,0.02409427844707316
415,0.9761652121577395,0.023834787842260566
416,0.9760439625533728,0.023956037446627203
417,0.9760419990077597,0.023958000992240422
418,0.9761264614408451,0.023873538559154903
419,0.9760485413517693,0.023951458648230686
420,0.9759876123987132,0.024012387601286704
421,0.9762166065354374,0.02378339346456264
422,0.9762595990713685,0.023740400928631535
423,0.9760523688995361,0.02394763110046404
424,0.976216824901339,0.023783175098661038
425,0.9758810401703794,0.024118959829620635
426,0.9759441261037033,0.02405587389629669
427,0.9759959394414891,0.02400406055851079
428,0.976368119207517,0.02363188079248303
429,0.9762297675166738,0.02377023248332618
430,0.9761730899222144,0.023826910077785663
431,0.9761059520029259,0.023894047997073953
432,0.9761527525132452,0.023847247486754944
433,0.9763544664446927,0.02364553355530723
434,0.97626593682217,0.023734063177829928
435,0.9757611955667115,0.024238804433288446
436,0.9758861562762935,0.0241138437237066
437,0.9759056726292091,0.02409432737079079
438,0.9761020934381086,0.02389790656189151
439,0.9758918529062154,0.024108147093784685
440,0.9759959394414891,0.02400406055851079
441,0.9761593070179605,0.023840692982039457
442,0.9760401061161378,0.02395989388386235
443,0.9758001058112924,0.02419989418870758
444,0.9760247540958844,0.023975245904115542
445,0.9759596987621895,0.024040301237810546
446,0.9761136346941451,0.0238863653058548
447,0.9758711682800866,0.024128831719913372
448,0.9760095020807705,0.023990497919229564
449,0.9760372735177301,0.02396272648226999
450,0.9759620538116703,0.024037946188329728
451,0.9760959032340124,0.023904096765987582
452,0.9759404921782835,0.02405950782171652
453,0.9759835795366808,0.024016420463319234
454,0.9761199907505231,0.023880009249476822
455,0.9759959394414891,0.02400406055851079
456,0.9761738992419264,0.02382610075807347
457,0.9758649299061416,0.02413507009385838
458,0.9760885875081347,0.02391141249186535
459,0.9760815431657172,0.023918456834282866
460,0.9760658713083222,0.02393412869167767
461,0.9761089557076943,0.023891044292305673
462,0.9760224576594914,0.02397754234050853
463,0.9761988701629374,0.02380112983706262
464,0.9761523804583511,0.023847619541648966
465,0.9760130452340209,0.02398695476597899
466,0.9761170715291263,0.023882928470873754
467,0.9759936392121612,0.024006360787838663
468,0.9759793957431153,0.02402060425688462
469,0.9763271029665899,0.023672897033410065
470,0.9760945405761021,0.023905459423897928
471,0.97601302203101,0.023986977968990016
472,0.9760831635346421,0.023916836465357937
473,0.9760439625533728,0.023956037446627203
474,0.976070765052636,0.02392923494736408
475,0.9692404466007934,0.0307595533992065
476,0.8349149295301689,0.16508507046983112
477,0.8810682793605467,0.11893172063945338
478,0.8881428500857058,0.11185714991429431
479,0.8848359825047551,0.11516401749524484
480,0.8839813789147682,0.11601862108523174
481,0.8856052177840376,0.11439478221596253
482,0.8897221343731209,0.11027786562687922
483,0.8900833258150781,0.10991667418492193
484,0.8831243073883047,0.11687569261169554
485,0.8834677489545336,0.11653225104546633
486,0.878308593053038,0.12169140694696187
487,0.8851473947204289,0.1148526052795712
488,0.8802435244446678,0.11975647555533209
489,0.8858938642418775,0.11410613575812231
490,0.8853239197342699,0.11467608026573008
491,0.8865833536751598,0.11341664632484014
492,0.8890976616269574,0.11090233837304299
493,0.8845723611011602,0.11542763889883981
494,0.8840800812390968,0.11591991876090328
495,0.884922497095416,0.11507750290458396
496,0.8840695836484543,0.1159304163515456
497,0.8891973280079069,0.11080267199209314
498,0.8903503842422067,0.10964961575779333
499,0.8938202209550831,0.10617977904491685
500,0.8877659636656289,0.11223403633437093
501,0.8889677434679015,0.11103225653209856
502,0.8902271760924803,0.1097728239075197
503,0.8889329955691836,0.11106700443081623
504,0.8900970831555414,0.10990291684445838
505,0.8920291760194556,0.10797082398054439
506,0.8911899177104474,0.10881008228955254
507,0.8898500885372687,0.11014991146273115
508,0.8905615684477707,0.10943843155222907
509,0.8908672948627852,0.10913270513721499
510,0.9271405463164918,0.07285945368350814
511,0.9794903452974666,0.02050965470253339
512,0.9793125483511838,0.020687451648816104
513,0.9774297422443047,0.022570257755695287
514,0.9890239226708243,0.010976077329175634
515,0.9757385094272422,0.024261490572757644
516,0.9791126036547835,0.02088739634521649
517,0.9792613065195036,0.02073869348049636
518,0.9785876719197761,0.021412328080223846
519,0.9785556948660147,0.02144430513398537
520,0.9791091528253746,0.020890847174625447
521,0.9796184767415458,0.020381523258454128
522,0.9797009898545348,0.02029901014546522
523,0.9795125362193592,0.0204874637806407
524,0.9792167744995852,0.020783225500414684
525,0.964406897914539,0.035593102085460994
526,0.8839049577772614,0.11609504222273871
527,0.8736776261506486,0.12632237384935138
528,0.8130446513935483,0.18695534860645166
529,0.7359878979569286,0.26401210204307146
530,0.7466649629332833,0.2533350370667169
531,0.7449362721917383,0.2550637278082617
532,0.7516128977908828,0.24838710220911714
533,0.704848147942128,0.29515185205787176
534,0.7033321729275038,0.296667827072496
535,0.6982858874661059,0.30171411253389413
536,0.7765522178045993,0.22344778219540057
537,0.9799886887091356,0.020011311290864288
538,0.9766316576713397,0.023368342328660228
539,0.9764498055398376,0.023550194460162353
540,0.9770217603952575,0.022978239604742594
541,0.9770474595163633,0.022952540483636572
542,0.9771203026805229,0.022879697319477074
543,0.9770508983138555,0.02294910168614439
544,0.9770217603952575,0.022978239604742594
545,0.9769983807967901,0.02300161920320986
546,0.9767964890898899,0.02320351091011006
547,0.9769745540402432,0.023025445959756797
548,0.9776490115842117,0.022350988415788326
549,0.977155814855133,0.02284418514486698
550,0.9771705826398549,0.022829417360145116
551,0.9770671715559949,0.022932828444005075
552,0.9772199707598566,0.022780029240143527
553,0.9773996098802443,0.02260039011975574
554,0.9774868899514457,0.02251311004855415
555,0.9771292910055114,0.02287070899448851
556,0.9772098981888949,0.022790101811105114
557,0.977092721895089,0.022907278104910993
558,0.977204594843773,0.022795405156226887
559,0.9773131138174624,0.02268688618253748
560,0.9771330371877575,0.022866962812242448
561,0.9776661340540815,0.022333865945918324
562,0.9773705616464018,0.022629438353598087
563,0.9772592356758804,0.022740764324119533
564,0.9772705814626956,0.02272941853730446
565,0.9772977942063638,0.022702205793636188
566,0.9773150709255523,0.022684929074447628
567,0.9772568803760374,0.02274311962396242
568,0.9772496477027278,0.02275035229727218
569,0.977347547305034,0.022652452694965953
570,0.9772502821210398,0.02274971787896027
571,0.9770446911961839,0.022955308803816125
572,0.9771997201583983,0.02280027984160169
573,0.9772260198246802,0.022773980175319827
574,0.977142118943902,0.022857881056098046
575,0.9769474212513489,0.023052578748651128
576,0.9771666302027745,0.022833369797225545
577,0.9770446911961839,0.022955308803816125
578,0.9771165032442466,0.02288349675575345
579,0.977061209123434,0.0229387908765661
580,0.9771242775080076,0.022875722491992326
581,0.9770540857369215,0.022945914263078508
582,0.977062392741097,0.02293760725890296
583,0.9771103684941225,0.02288963150587751
584,0.9773384544213733,0.022661545578626575
585,0.9772183436835945,0.02278165631640548
586,0.9769892806061123,0.02301071939388756
587,0.9771382598257431,0.022861740174256896
588,0.977160964755427,0.022839035244573126
589,0.9777263131043221,0.022273686895677977
590,0.9693831046975667,0.030616895302433222
591,0.9527515348402424,0.04724846515975747
592,0.9669024880581919,0.03309751194180808
593,0.9353678627661275,0.06463213723387243
594,0.909805479581008,0.090194520418992
595,0.9025109495203346,0.09748905047966511
596,0.8896590922873697,0.11034090771263011
597,0.9448871905958701,0.05511280940412984
598,0.9457599496140638,0.05424005038593629
599,0.9449095367014713,0.05509046329852879
600,0.9280539072205621,0.07194609277943802
601,0.647219003461473,0.35278099653852696
602,0.6988550278540331,0.3011449721459665
603,0.8225931426928073,0.17740685730719266
604,0.8763769979744354,0.12362300202556459
605,0.8910247721560945,0.10897522784390548
606,0.8913325989662758,0.10866740103372413
607,0.886820597831721,0.11317940216827896
608,0.8888655476787185,0.11113445232128126
609,0.7285439690108418,0.27145603098915827
610,0.730442831718961,0.26955716828103915
611,0.766496504159831,0.23350349584016908
612,0.8305048044215826,0.16949519557841738
613,0.7655474338235861,0.2344525661764136
614,0.7576262308836443,0.24237376911635583
615,0.7585044707112519,0.24149552928874807
616,0.813507391718591,0.18649260828140887
617,0.3742726591270146,0.6257273408729854
618,0.33673879626782927,0.6632612037321707
619,0.7543457685875878,0.24565423141241213
620,0.8579382241839436,0.1420617758160565
621,0.7823727750785825,0.2176272249214176
622,0.8184549750587702,0.1815450249412296
623,0.9572460565177018,0.042753943482298114
624,0.9498829180200348,0.05011708197996541
625,0.9484639315372544,0.05153606846274561
626,0.9489418934844104,0.05105810651558963
627,0.9198778165293653,0.08012218347063489
628,0.34903336127818413,0.6509666387218157
629,0.9181823128756552,0.08181768712434503
630,0.754364485903934,0.24563551409606615
631,0.7372015646189125,0.2627984353810874
632,0.9631896302278931,0.03681036977210692
633,0.4852555332268021,0.514744466773198
634,0.425165419729775,0.5748345802702249
635,0.44859655142465865,0.5514034485753414
636,0.4487118646019931,0.5512881353980068
637,0.7496265449765039,0.25037345502349606
638,0.42274392140316785,0.5772560785968323
639,0.530172507200814,0.469827492799186
640,0.39742162852483776,0.6025783714751622
641,0.9140820915937227,0.08591790840627743
642,0.9284340776079082,0.0715659223920917
643,0.9243316567737517,0.07566834322624826
644,0.930147562897307,0.06985243710269293
645,0.9248852372138334,0.07511476278616665
646,0.9132045125219272,0.08679548747807304
647,0.9209428639186055,0.07905713608139431
648,0.9223978981152839,0.07760210188471615
649,0.9266356719122286,0.0733643280877714
650,0.9272492503208697,0.07275074967913048
651,0.9357078273325545,0.06429217266744541
652,0.9337355637480718,0.06626443625192814
653,0.9335693200120712,0.06643067998792905
654,0.9359972674215303,0.0640027325784696
655,0.9368750906187534,0.06312490938124643
656,0.9354883337833361,0.06451166621666407
657,0.9319737603180575,0.06802623968194248
658,0.9355326226817784,0.06446737731822164
659,0.9358691699485517,0.06413083005144837
660,0.9355649134752076,0.06443508652479234
661,0.9358166586087018,0.06418334139129818
662,0.9360821898009545,0.06391781019904562
663,0.9368643514644909,0.0631356485355091
664,0.9375851694843228,0.062414830515677325
665,0.9353227216951948,0.06467727830480488
666,0.9350400803747944,0.06495991962520548
667,0.9344423366955735,0.06555766330442644
668,0.9369314928331547,0.06306850716684548
669,0.9372417232355721,0.06275827676442776
670,0.9367083059671464,0.06329169403285377
671,0.9362548884589781,0.06374511154102178
672,0.9364052681514785,0.06359473184852145
673,0.9365649607938057,0.06343503920619432
674,0.9365860551960925,0.06341394480390769
675,0.9348062463156648,0.065193753684335
676,0.9398014509668312,0.060198549033168826
677,0.914337209988868,0.08566279001113196
678,0.9229516330303414,0.07704836696965868
679,0.9275478549592968,0.07245214504070295
680,0.9464377489059028,0.05356225109409726
681,0.9431652398791016,0.05683476012089842
682,0.9343029685386842,0.06569703146131582
683,0.9172499519161161,0.08275004808388364
684,0.9221062189905487,0.07789378100945134
685,0.903137967057948,0.09686203294205208
686,0.663588925714137,0.33641107428586303
687,0.6997544565288567,0.3002455434711433
688,0.9437516167050657,0.056248383294934264
689,0.951838248770003,0.04816175122999692
690,0.9520808926354177,0.047919107364582235
691,0.9518003175765622,0.048199682423437785
692,0.9530291291587026,0.04697087084129731
693,0.9238868128532011,0.0761131871467989
694,0.9439543077015983,0.056045692298401575
695,0.9423809481154747,0.05761905188452518
696,0.9428086141428358,0.05719138585716431
697,0.9405754138000609,0.059424586199939004
698,0.9398902270902242,0.06010977290977579
699,0.9386496480584048,0.06135035194159518
700,0.9473951310214654,0.05260486897853454
701,0.9526969843584608,0.047303015641539166
702,0.9515737175489484,0.04842628245105158
703,0.9513557789946168,0.04864422100538319
704,0.9511012776974438,0.04889872230255623
