Sensor 1,Sensor 2,Sensor 3,Sensor 4,Room,AccX,AccY,AccZ,Activity
-84.553,-99.98,-64.292,-97.25,3,-0.39453,-0.74089,0.36823,3
-83.688,-99.976,-63.764,-96.7,3,-0.405,-0.7875,0.37125,3
-84.071,-99.972,-63.627,-96.15,3,-0.43625,-0.7775,0.35,3
-84.035,-99.967,-63.646,-95.6,3,-0.42865,-0.78047,0.34792,3
-84.782,-99.963,-64.032,-95.05,3,-0.43099,-0.78776,0.32969,3
-85.347,-99.959,-63.142,-94.5,3,-0.4375,-0.78542,0.32188,3
-85.324,-99.951,-62.476,-94.136,3,-0.40141,-0.78672,0.36172,3
-85.203,-99.943,-62.558,-93.63,3,-0.40625,-0.7875,0.35156,3
-85.058,-99.935,-60.376,-92.982,3,-0.40906,-0.79234,0.34969,3
-84.997,-99.927,-58.717,-92.191,3,-0.4625,-0.72656,0.40625,3
-84.065,-99.919,-57.611,-91.227,3,-0.26441,-0.88247,0.13906,3
-83.133,-99.911,-55.868,-90.318,3,-0.45573,-0.52187,-0.54375,3
-82.906,-99.902,-54.45,-89.464,3,-0.33281,-0.70651,-0.49219,3
-82.126,-99.894,-53.189,-88.813,3,-0.48875,-0.00125,-0.43625,3
-80.967,-99.886,-51.617,-88.366,3,-0.084687,0.84854,-0.36281,3
-79.576,-99.878,-51.177,-88.123,3,-0.0625,0.85573,-0.35833,3
-77.727,-99.87,-52.155,-88.084,3,-0.059375,0.85625,-0.36719,3
-77.189,-99.862,-52.742,-87.513,3,-0.06125,0.85104,-0.37312,3
-76.583,-99.854,-52.833,-87.288,3,-0.057917,0.84885,-0.37104,3
-76.511,-99.846,-54.229,-87.409,3,-0.0046875,0.78151,-0.51563,3
-77.48,-99.837,-56.32,-87.045,3,0.10771,0.6675,-0.59167,3
-78.344,-99.829,-58.244,-87.023,3,0.14896,0.13021,-0.98125,3
-79.458,-99.821,-60.508,-87.114,3,0.13333,0.10271,-0.92146,3
-80.458,-99.813,-62.908,-87.318,3,0.11328,0.097656,-0.9125,3
-81.352,-99.805,-64.88,-87.487,3,-0.24323,0.32135,-0.73229,3
-82.92,-99.797,-67.562,-88.734,3,-0.13056,-0.37604,0.94514,3
-84.038,-99.789,-68.524,-88.786,3,-0.11354,-0.25651,0.97396,3
-85.545,-99.78,-69.815,-88.37,3,-0.12188,-0.25406,0.98188,3
-85.811,-99.772,-70.506,-88.214,3,-0.11719,-0.25438,0.98781,3
-85.811,-99.764,-71.347,-88.409,3,-0.11979,-0.24427,0.98385,3
-85.083,-99.756,-72.752,-88.268,3,-0.10859,-0.23672,0.98359,3
-83.477,-99.748,-73.179,-88.621,3,-0.092708,-0.24167,0.99583,3
-82.886,-99.74,-73.209,-88.674,3,-0.11458,-0.22427,0.98312,3
-83.159,-99.732,-73.233,-89.326,3,-0.11625,-0.23135,0.98406,3
-82.068,-99.724,-73.379,-90.576,3,-0.12135,-0.22552,0.98854,3
-82.098,-99.715,-73.583,-91.712,3,-0.11688,-0.2225,0.99313,3
-81.485,-99.707,-72.462,-91.621,3,-0.1125,-0.22875,0.99156,3
-80.667,-99.699,-72.689,-92.576,3,-0.11372,-0.23125,0.98681,3
-80.311,-99.691,-71.853,-92.848,3,-0.10885,-0.22969,0.98385,3
-79.833,-99.683,-71.817,-92.394,3,-0.11667,-0.225,0.98472,3
-79.47,-99.675,-71.498,-92.848,3,-0.11172,-0.21953,0.98906,3
-80.47,-99.667,-71.162,-93.626,3,-0.11719,-0.22604,0.99115,3
-82.697,-99.659,-70.508,-94.614,3,-0.12135,-0.22448,0.98854,3
-81.833,-99.65,-70.394,-95.811,3,-0.12431,-0.24097,0.98125,3
-81.106,-99.642,-69.924,-96.318,3,-0.12431,-0.23264,0.98611,3
-81.924,-99.634,-69.773,-96.136,3,-0.12031,-0.2349,0.97552,3
-81.894,-99.626,-69.455,-96.136,3,-0.12431,-0.2342,0.98889,3
-82.121,-99.618,-70.273,-96.318,3,-0.12031,-0.23594,0.98438,3
-82.742,-99.61,-70.023,-96.455,3,-0.11563,-0.23828,0.97891,3
-82.742,-99.602,-70.045,-97.545,3,-0.125,-0.25156,0.99844,3
-83.811,-99.593,-69.545,-98.318,3,-0.11944,-0.2375,0.98646,3
-84.856,-99.585,-70.068,-97.045,3,-0.125,-0.23594,0.98359,3
-84.826,-99.577,-69.356,-95.773,3,-0.12396,-0.23681,0.98715,3
-83.28,-99.569,-69.447,-95.886,3,-0.125,-0.23958,0.9875,3
-84.326,-99.561,-69.265,-95.841,3,-0.125,-0.23264,0.98698,3
-82.962,-99.553,-69.72,-96,3,-0.12031,-0.22891,0.9875,3
-81.962,-99.545,-69.908,-95,3,-0.12396,-0.22917,0.98281,3
-81.667,-99.537,-70.552,-93.864,3,-0.12361,-0.22986,0.98472,3
-82.03,-99.528,-70.339,-92.591,3,-0.12344,-0.23125,0.9875,3
-81.727,-99.52,-70.945,-91.409,3,-0.12448,-0.23906,0.99271,3
-81.242,-99.512,-71.355,-90.318,3,-0.12396,-0.2349,0.99062,3
-80.356,-99.504,-72.218,-89.909,3,-0.12375,-0.21917,0.99875,3
-80.856,-99.496,-71.964,-90.182,3,-0.11875,-0.21875,0.99635,3
-80.841,-99.488,-72.685,-90.273,3,-0.10729,-0.21875,0.99479,3
-80.955,-99.48,-73.248,-89.03,3,-0.11875,-0.225,0.99375,3
-80.636,-99.472,-72.962,-88,3,-0.11875,-0.22057,0.99635,3
-81.682,-99.463,-72.571,-86.818,3,-0.11042,-0.22057,0.9901,3
-82.318,-99.455,-72.202,-86.848,3,-0.1176,-0.21875,0.99,3
-82.523,-99.447,-71.694,-86.909,3,-0.11875,-0.22896,0.99562,3
-82.523,-99.439,-71.882,-87,3,-0.12125,-0.22625,0.99375,3
-83.659,-99.431,-71.162,-87.061,3,-0.12375,-0.23,0.98438,3
-84.909,-99.423,-70.276,-87.091,3,-0.12219,-0.23531,0.98672,3
-85.909,-99.415,-70.117,-87.091,3,-0.12292,-0.23125,0.98594,3
-85.182,-99.407,-70.402,-87.061,3,-0.12188,-0.22891,0.99219,3
-84.833,-99.398,-70.142,-87.091,3,-0.12389,-0.22417,0.99097,3
-85.492,-99.39,-69.306,-87.061,3,-0.12188,-0.23047,0.98828,3
-86.129,-99.382,-69.555,-86.97,3,-0.125,-0.23125,0.975,3
-86.417,-99.374,-70.082,-86.818,3,-0.125,-0.23047,0.98203,3
-86.758,-99.366,-70.264,-86.606,3,-0.12135,-0.23333,0.98594,3
-87.485,-99.358,-70.105,-86.818,3,-0.12318,-0.23932,0.98724,3
-88.03,-99.35,-70.114,-87.068,3,-0.12396,-0.23646,0.98125,3
-87.076,-99.341,-70.027,-87.417,3,-0.12188,-0.23021,0.98646,3
-85.371,-99.333,-69.997,-87.295,3,-0.125,-0.22604,0.98896,3
-85.462,-99.325,-70.398,-87.371,3,-0.12205,-0.22674,0.9816,3
-85.25,-99.317,-70.605,-87.644,3,-0.1224,-0.22292,0.98646,3
-86.144,-99.309,-70.864,-88.114,3,-0.12812,-0.21875,0.99375,3
-86.098,-99.301,-71.523,-88.495,3,-0.125,-0.21146,0.99736,3
-86.098,-99.293,-71.515,-88.789,3,-0.12361,-0.21875,0.99444,3
-86.25,-99.285,-71.273,-88.995,3,-0.12396,-0.21458,0.99063,3
-86.212,-99.276,-71.152,-89.114,3,-0.125,-0.22042,0.99438,3
-84.348,-99.268,-71.424,-88.659,3,-0.12021,-0.22083,0.98333,3
-83.121,-99.26,-70.712,-88.197,3,-0.12266,-0.21953,0.99062,3
-83.576,-99.252,-70.844,-87.727,3,-0.12109,-0.22813,0.98438,3
-85.03,-99.244,-71.438,-87.818,3,-0.125,-0.22083,0.99167,3
-84.985,-99.236,-70.614,-87.788,3,-0.12396,-0.22396,0.99062,3
-86.106,-99.228,-69.377,-87.636,3,-0.125,-0.22344,0.98854,3
-85.848,-99.22,-68.959,-87.3,3,-0.125,-0.21875,0.99219,3
-85.212,-99.211,-68.686,-87.064,3,-0.125,-0.22187,0.99609,3
-83.939,-99.203,-69.209,-86.927,3,-0.12389,-0.22028,0.98847,3
-83.136,-99.195,-69.656,-86.891,3,-0.12438,-0.22156,0.98813,3
-82.833,-99.187,-69.406,-86.955,3,-0.12396,-0.21979,0.99375,3
-83.379,-99.179,-69.202,-87.159,3,-0.125,-0.2224,0.99557,3
-84.083,-99.171,-69.868,-87.326,3,-0.12188,-0.22266,0.98906,3
-82.962,-99.163,-69.809,-87.455,3,-0.11146,-0.22083,0.99063,3
-81.417,-99.154,-69.7,-87.545,3,-0.11641,-0.21875,0.98984,3
-81.28,-99.146,-70.055,-87.609,3,-0.11615,-0.21875,0.9901,3
-80.705,-99.138,-70.964,-87.645,3,-0.12188,-0.22344,0.98984,3
-80.311,-99.13,-71.305,-87.718,3,-0.12359,-0.22016,0.99438,3
-81.061,-99.122,-70.736,-87.827,3,-0.12167,-0.22708,0.98917,3
-81.606,-99.114,-70.676,-87.973,3,-0.125,-0.21875,0.98854,3
-81.742,-99.106,-70.221,-87.383,3,-0.12031,-0.21875,0.99063,3
-81.985,-99.098,-70.562,-86.058,3,-0.125,-0.21667,0.99375,3
-81.576,-99.089,-70.967,-83.958,3,-0.11901,-0.20026,0.9974,3
-81.553,-99.081,-71.171,-81.081,3,-0.12188,-0.18828,0.99844,3
-83.856,-99.073,-71.571,-77.429,3,-0.12361,-0.17986,1,3
-84.183,-99.065,-71.062,-73,3,-0.11797,-0.18438,1.0008,3
-83.725,-99.057,-70.98,-67.8,3,-0.12167,-0.19167,0.99271,3
-84.147,-99.049,-71.417,-62.582,3,-0.12438,-0.21063,0.9975,3
-85.45,-99.041,-72.439,-58.073,3,-0.11953,-0.21328,0.98984,3
-86.609,-98.916,-74.712,-56.091,3,-0.12188,-0.21563,0.99375,3
-87.473,-98.676,-76.364,-53.136,3,-0.12313,-0.21875,0.99938,3
-88.018,-98.319,-78.341,-51.011,4,0.59844,-0.74219,0.051562,4
-88.458,-97.847,-80.295,-49.858,4,0.60625,-0.72813,0.03125,4
-89.458,-97.258,-82.005,-49.209,4,0.84448,-0.67208,-0.044687,4
-89.385,-96.553,-83.755,-49.131,4,0.5901,-0.70052,0.095833,4
-87.967,-95.732,-85.391,-50.806,4,0.68125,-0.60417,0.21458,4
-89.058,-94.948,-88.072,-53.023,4,0.8,-0.49583,0.077083,4
-89.589,-94.201,-90.179,-56.186,4,0.86406,-0.37812,0.20469,4
-89.561,-93.491,-91.712,-58.314,4,0.83125,-0.4,0.19062,4
-88.973,-92.818,-92.672,-60.92,4,0.87083,-0.40833,0.0875,4
-87.782,-92.299,-93.167,-60.602,4,0.86042,-0.40764,0.17778,4
-87.791,-91.866,-93.333,-60.435,4,0.85417,-0.40625,0.21042,4
-87.864,-91.519,-93.444,-60.859,4,0.84875,-0.41,0.215,4
-88,-91.26,-93.5,-60.912,4,0.8275,-0.45375,0.21625,4
-88.159,-91.844,-93.5,-61.7,4,0.76667,-0.57292,0.11667,4
-88.277,-92.445,-93.318,-63.009,4,0.58594,-0.73125,-0.16094,4
-88.355,-93.064,-92.955,-62.173,4,0.675,-0.625,-0.020833,4
-88.391,-93.545,-92.601,-61.712,4,0.90417,-0.40208,0.17917,4
-88.682,-93.891,-92.417,-61.258,4,0.88681,-0.30972,0.19583,4
-89.045,-94.1,-92.527,-61.448,4,0.87674,-0.37917,0.19826,4
-89.482,-94.173,-92.931,-60.274,4,0.86375,-0.40375,0.18875,4
-89.173,-94.109,-92.322,-59.592,4,0.8725,-0.39563,0.17625,4
-90.664,-93.976,-91.746,-59.198,4,0.88625,-0.355,0.1875,4
-92.004,-93.773,-91.211,-58.986,4,0.90229,-0.30656,0.17802,4
