Sensor 1,Sensor 2,Sensor 3,Sensor 4,Room,AccX,AccY,AccZ,Activity
-78.875,-98.54,-79.958,-83.167,1,-0.21875,0.74583,0.59375,1
-78.429,-98.248,-80.364,-84.857,1,-0.22222,0.74792,0.59097,1
-77.313,-97.956,-80.725,-86.167,1,-0.22552,0.74948,0.59149,1
-77.111,-97.664,-81.117,-87.222,1,-0.20938,0.73958,0.61233,1
-75.833,-97.372,-80.605,-88.1,1,-0.19965,0.72729,0.62646,1
-75.321,-97.08,-81.505,-88.5,1,-0.45833,0.30944,0.69156,1
-74.526,-96.496,-81.573,-88.227,1,-0.34135,0.40135,0.76094,1
-73.98,-95.912,-80.361,-88.697,1,-0.23203,0.58516,0.54141,1
-73.283,-95.328,-80.338,-88.979,1,-0.56875,0.51094,-0.65312,1
-71.935,-94.744,-79.747,-89.221,1,-0.22066,0.20295,0.45955,1
-70.617,-94.16,-78.974,-90.009,1,-0.24417,0.0575,0.94958,1
-70.253,-93.576,-78.97,-91.055,1,-0.27049,0.59236,0.62083,1
-70.494,-92.992,-79.018,-90.645,1,-0.16667,0.52326,0.83333,1
-70.976,-92.408,-78.405,-89.252,1,-0.16688,0.54833,0.87333,1
-71.058,-91.824,-77.897,-88.391,1,-0.20729,-0.28385,0.85139,1
-71.914,-91.24,-78.024,-87.633,1,-0.47552,-0.037326,0.84722,1
-73.259,-90.656,-76.842,-87.588,1,-0.43118,0.49271,0.88951,1
-74.471,-90.072,-77.509,-87.664,1,-0.38149,0.45872,0.12042,1
-74.623,-89.488,-77.858,-86.891,1,-0.55333,0.17771,0.25688,1
-76.411,-88.904,-78.244,-87.17,1,-0.28556,0.495,0.6,1
-78.411,-88.32,-78.998,-87.003,1,-0.16292,0.52809,0.83903,1
-79.729,-87.736,-80.195,-86.942,1,-0.18108,0.53125,0.83993,1
-80.486,-87.152,-79.42,-85.852,1,-0.175,0.53264,0.83125,1
-80.632,-86.567,-78.935,-85.238,1,-0.17951,0.53576,0.82951,1
-81.536,-85.983,-79.556,-86.056,1,-0.17552,0.53507,0.83264,1
-82.114,-85.399,-78.677,-86.538,1,-0.17063,0.53312,0.82479,1
-82.318,-84.815,-79.368,-85.568,1,-0.17309,0.5401,0.84028,1
-81.682,-84.231,-79.535,-85.659,1,-0.175,0.5375,0.83194,1
-80.72,-83.647,-78.732,-85.72,1,-0.17812,0.53438,0.83438,1
-80.568,-83.063,-79.232,-85.811,1,-0.17813,0.53437,0.82813,1
-78.985,-82.479,-79.361,-86.114,1,-0.17604,0.53802,0.83385,1
-77.371,-81.895,-79.197,-86.432,1,-0.17569,0.53819,0.82917,1
-76.917,-81.311,-78.432,-85.932,1,-0.16597,0.53819,0.82951,1
-75.868,-80.727,-78.705,-86.759,1,-0.17552,0.53698,0.82865,1
-74.444,-80.143,-78.364,-86.418,1,-0.16535,0.55125,0.87222,1
-73.535,-79.559,-78.879,-85.373,1,-0.48455,0.7974,0.11441,1
-72.558,-78.975,-79.742,-85.1,1,-0.28125,0.41135,0.79844,1
-71.012,-78.391,-79.265,-87.009,1,-0.36007,0.36111,0.88142,1
-68.808,-77.807,-79.205,-87.464,1,-0.29764,0.39139,0.78917,1
-68.717,-77.223,-79.455,-88.221,1,-0.38854,0.38611,0.7724,1
-67.626,-76.639,-79.636,-88.009,1,-0.21562,0.2875,0.83542,1
-66.739,-76.055,-79.553,-87.145,1,-0.14375,0.46979,0.90417,1
-65.959,-75.471,-80.053,-87.259,1,-0.14802,0.37969,0.80865,1
-65.209,-74.887,-79.667,-87.486,1,0.2908,-0.32552,0.93212,1
-64.409,-74.303,-78.97,-87.947,1,-0.27153,0.10312,0.85573,1
-64.033,-73.719,-78.811,-88.402,1,-0.50174,0.26163,0.85087,1
-64.215,-73.135,-76.72,-89.083,1,-0.4,0.63438,0.68125,1
-64.397,-72.551,-75.765,-88.97,1,-0.29792,0.51432,0.79036,1
-65.458,-71.967,-75.485,-88.182,1,-0.30972,0.57813,0.53455,1
-67.526,-71.383,-75.197,-86.364,1,0.42396,-0.34375,0.86493,1
-67.617,-70.799,-75.265,-85.242,1,0.39687,-0.15021,0.88427,1
-67.48,-70.215,-74.447,-86.091,1,-0.038368,0.31319,0.74566,1
-68.98,-69.631,-73.788,-86.591,1,-0.16458,0.50625,0.86875,1
-69.774,-69.047,-72.833,-86.727,1,-0.14931,0.51181,0.85278,1
-70.191,-68.463,-72.621,-86.636,1,-0.13646,0.48854,0.86875,1
-71.682,-67.879,-73.076,-86.03,1,-0.12021,0.47958,0.87729,1
-73.391,-67.295,-73.348,-85.394,1,-0.12118,0.48576,0.875,1
-72.686,-66.711,-75.008,-85.121,1,-0.125,0.49583,0.875,1
-71.936,-66.127,-75.614,-84.098,1,-0.14399,0.49281,0.86969,1
-71.126,-65.543,-75.311,-83.644,1,-0.15417,0.49965,0.85208,1
-71.383,-64.959,-75.447,-84.235,1,-0.15403,0.52174,0.84528,1
-71.461,-64.375,-75.029,-85.008,1,-0.15625,0.51944,0.84236,1
-72.203,-63.791,-74.756,-84.439,1,-0.15972,0.57413,0.90799,1
-72.476,-63.207,-74.529,-84.167,1,-0.49583,-0.3349,0.71372,1
-72.742,-62.623,-74.65,-83.826,1,-0.34687,-0.046701,0.90903,1
-73.258,-62.039,-75.544,-84.008,1,-0.30972,0.33611,0.77708,1
-73.721,-61.455,-75.635,-84.008,1,-0.12281,0.6826,0.71521,1
-73.312,-60.871,-75.808,-85.371,1,-0.125,0.67917,0.71562,1
-73.812,-60.287,-75.148,-86.189,1,-0.12326,0.6809,0.71875,1
-74.835,-59.702,-75.239,-87.098,1,-0.1191,0.67465,0.71215,1
-76.358,-59.118,-74.973,-87.068,1,-0.12101,0.68125,0.71458,1
-76.145,-58.534,-74.768,-87.75,1,-0.12066,0.68646,0.71545,1
-76.697,-57.95,-74.156,-87.341,1,-0.11208,0.67646,0.71865,1
-77.327,-57.366,-74.974,-87.97,1,-0.12031,0.67969,0.71667,1
-77.388,-56.782,-75.459,-87.97,1,-0.11986,0.67708,0.71833,1
-77.885,-56.198,-75.565,-88.939,1,-0.11083,0.6799,0.7174,1
-77.824,-55.614,-75.429,-88.985,1,-0.11146,0.67656,0.71354,1
-78.324,-55.03,-75.361,-89.015,1,-0.12083,0.68229,0.71354,1
-78.679,-54.446,-75.711,-88.788,1,-0.11861,0.67528,0.70625,1
-78.288,-53.862,-75.892,-89.788,1,-0.11389,0.69028,0.71389,1
-77.492,-53.278,-76.408,-90.197,1,-0.10003,0.68424,0.70542,1
-75.674,-52.694,-76.589,-91.061,1,-0.34097,0.55764,0.65625,1
-75.068,-52.11,-76.703,-90.583,1,-0.4875,0.60885,0.58003,1
-73.977,-51.526,-77.588,-90.311,1,-0.44302,0.68063,0.47167,1
-72.514,-50.942,-77.792,-90.114,1,-0.4501,0.85323,-0.21177,1
-70.847,-50.358,-77.817,-90.35,1,-0.46476,0.78073,0.20191,1
-70.115,-49.774,-78.68,-89.562,1,-0.18875,0.2101,0.76854,1
-70.067,-49.19,-78.529,-89.358,1,-0.31892,0.31007,0.68611,1
-68.503,-48.606,-78.173,-89.267,1,-0.19056,0.79444,0.57764,1
-67.285,-48.022,-77.459,-88.603,1,-0.42031,0.55573,0.62344,1
-67.13,-47.438,-77.914,-86.944,1,-0.35681,0.64444,0.46625,1
-67.229,-46.854,-77.302,-86.33,1,-0.14583,0.27535,0.98003,1
-68.511,-46.27,-77.811,-86.012,1,-0.14889,0.3042,0.96267,1
-68.048,-45.686,-78.197,-86.108,1,-0.15694,0.31361,0.96208,1
-68.206,-45.102,-77.615,-86.426,1,-0.16271,0.31625,0.94875,1
-68.494,-44.518,-77.556,-85.448,1,-0.15625,0.31788,0.95122,1
-69.373,-43.934,-77.32,-84.894,1,-0.15625,0.3167,0.95858,1
-68.941,-43.35,-76.615,-84.962,1,-0.16104,0.32406,0.95385,1
-68.292,-42.766,-76.63,-84.871,1,-0.15771,0.31688,0.95042,1
-69.311,-42.182,-77.259,-84.932,1,-0.16156,0.31507,0.95326,1
-69.529,-41.598,-77.768,-85.505,1,-0.16233,0.31601,0.9517,1
-69.392,-41.014,-77.291,-85.345,1,-0.15823,0.31344,0.95583,1
-69.271,-40.43,-77.736,-85.095,1,-0.15781,0.31354,0.95885,1
-68.626,-39.846,-77.736,-84.891,1,-0.15747,0.3125,0.95399,1
-68.512,-39.262,-76.926,-85.091,1,-0.15865,0.31385,0.95688,1
-68.248,-38.678,-77.489,-85.136,1,-0.15812,0.31542,0.95333,1
-68.415,-38.094,-77.048,-86.014,1,-0.15747,0.31406,0.95451,1
-68.188,-37.51,-77.261,-86.211,1,-0.15937,0.3125,0.95104,1
-68.188,-36.926,-77.602,-86.173,1,-0.15937,0.31354,0.95521,1
-68.673,-36.342,-76.829,-86.332,1,-0.15625,0.3125,0.95833,1
-67.718,-35.758,-76.188,-86.077,1,-0.15719,0.31576,0.96111,1
-68,-35.174,-75.756,-85.509,1,-0.16156,0.31396,0.96052,1
-68.568,-34.59,-76.233,-85.327,1,-0.16042,0.31319,0.95521,1
-68.095,-34.006,-75.824,-85.691,1,-0.14462,0.30434,0.95816,1
-67.641,-33.421,-75.915,-86.123,1,-0.15208,0.31059,0.96059,1
-68.277,-32.837,-76.158,-85.85,1,-0.16583,0.31448,0.9549,1
