Sensor 1,Sensor 2,Sensor 3,Sensor 4,Room,AccX,AccY,AccZ,Activity
-98.5,-67.647,-85.152,-86.539,2,0.975,-0.1125,-0.038542,2
-99.266,-68.586,-84.959,-85.698,2,0.96094,-0.20625,-0.11719,2
-99.899,-69.086,-84.766,-85.789,2,0.99094,-0.13281,-0.085625,2
-100.4,-69.177,-84.573,-86.426,2,0.97604,-0.12938,-0.17854,2
-100.76,-68.814,-84.38,-87.335,2,1.0052,-0.088542,-0.0875,2
-100.99,-68.982,-84.187,-88.092,2,0.95583,-0.24542,-0.12958,2
-101.09,-67.861,-83.994,-88.289,2,0.99167,-0.13073,-0.059115,2
-101.05,-68.974,-83.802,-87.729,2,0.93646,-0.18229,-0.16979,2
-100.16,-69.72,-83.609,-87.292,2,0.95156,-0.17656,-0.10625,2
-99.16,-69.183,-83.416,-87.02,2,0.89437,-0.30542,-0.053542,2
-98.043,-69.002,-83.223,-87.171,2,-0.80656,0.0065625,0.56969,2
-96.813,-68.335,-83.03,-87.48,2,-0.041667,-0.0875,0.21667,2
-95.603,-67.359,-82.837,-87.776,2,1.1161,-0.14236,0.0067708,2
-94.414,-65.965,-82.645,-88.367,2,-0.032292,-0.51417,-0.00020833,2
-93.246,-64.056,-82.452,-88.367,2,0.26432,-0.48958,-0.052865,2
-92.099,-63.833,-82.259,-86.973,2,1.1104,-0.32188,0.051042,2
-90.972,-64.779,-82.066,-85.882,2,0.96354,-0.28021,-0.11042,2
-89.866,-66.7,-81.873,-85.003,2,1.005,-0.17125,-0.0175,2
-88.781,-66.836,-81.68,-84.473,2,0.96042,-0.2125,-0.027083,2
-88.438,-67.709,-81.488,-85.455,2,0.70156,-0.46797,-0.24141,2
-88.094,-66.845,-81.295,-86.091,2,0.28516,-0.70156,-0.51328,2
-87.75,-65.894,-81.102,-86.886,2,0.03125,-0.77969,-0.48828,2
-87.406,-64.342,-80.909,-86.614,2,0.096875,-0.76875,-0.49281,2
-87.063,-64.773,-80.716,-86.682,2,0.099219,-0.70859,-0.53828,2
-86.719,-65.839,-80.523,-86.227,2,0.91187,-0.185,-0.0625,2
-86.429,-67.362,-80.331,-85.773,2,1.0281,-0.096875,-0.1,2
-86.193,-67.839,-80.138,-85.894,2,0.97922,-0.1025,-0.13328,2
-86.011,-67.052,-79.945,-86.348,2,0.99219,-0.195,-0.10281,2
-85.884,-66.197,-79.752,-88.03,2,0.95651,-0.17812,-0.069531,2
-85.81,-65.42,-79.559,-89.121,2,0.99,-0.16375,-0.0975,2
-85.79,-64.542,-79.366,-88.03,2,0.94063,-0.23438,-0.10938,2
-85.824,-65.106,-79.174,-87.379,2,1.01,-0.16354,-0.13312,2
-85.912,-64.118,-78.981,-87.462,2,0.92917,-0.11979,-0.13854,2
-86.054,-64.3,-78.788,-88.053,2,0.98906,-0.15531,-0.13219,2
-86.25,-64.065,-78.595,-88.258,2,1.0034,-0.18656,-0.073125,2
-85.886,-64.324,-78.402,-88.742,2,0.93594,-0.12422,-0.035156,2
-84.28,-64.529,-78.209,-88.015,2,0.935,-0.16,-0.095,2
-81.432,-64.983,-78.017,-87.985,2,0.97083,-0.17917,-0.020833,2
-77.341,-64.385,-77.824,-87.682,2,0.93281,-0.075,-0.12469,2
-72.008,-63.988,-77.631,-86.53,2,1.0391,-0.11354,-0.2651,2
-67.167,-64.181,-77.425,-86.212,2,0.92569,-0.11979,-0.10556,2
-61.848,-64.078,-77.025,-86.636,2,0.93411,-0.18073,-0.1526,2
-56.848,-64.141,-77.051,-87.045,2,0.925,-0.11016,-0.11797,2
-54.303,-65.401,-77.209,-87.439,2,0.9349,-0.21302,-0.22604,2
-51.553,-65.935,-77.089,-87.28,1,-0.03125,-0.6375,-0.66042,1
-49.326,-65.572,-77.122,-86.689,1,-0.03125,-0.64896,-0.65417,1
-46.708,-64.826,-76.955,-86.432,1,-0.034063,-0.65219,-0.65766,1
-45.927,-64.038,-77.024,-87.477,1,-0.035937,-0.6625,-0.65625,1
-47.397,-63.186,-76.595,-87.477,1,-0.31875,-0.69063,-0.53594,1
-49.238,-63.473,-76.108,-87.326,1,-0.16437,-0.80313,-0.14906,1
-52.262,-63.76,-75.933,-87.205,1,-0.4625,-0.77187,-0.2684,1
-54.967,-64.047,-77.176,-88.023,1,-0.24375,-0.81,-0.39625,1
-58.33,-64.334,-77.6,-88.144,1,-0.64375,-0.61319,-0.40538,1
-61.103,-64.622,-76.782,-87.972,1,-0.22153,-0.62083,0.58264,1
-60.512,-64.909,-75.509,-87.508,1,-0.29219,0.32995,0.66432,1
-61.482,-65.196,-74.524,-87.288,1,-0.42333,0.3399,0.82625,1
-62.255,-65.483,-74.524,-87.561,1,-0.1099,-0.42188,0.90677,1
-63.673,-65.77,-75.197,-87.061,1,-0.23,-0.56604,0.76674,1
-65.764,-66.057,-76.197,-86.606,1,-0.017188,-0.32344,0.91563,1
-65.733,-66.345,-77.439,-87.061,1,-0.0054687,-0.18359,0.85703,1
-66.779,-66.632,-77.848,-87.606,1,0.044444,0.091667,0.99583,1
-68.497,-66.919,-78.553,-88.788,1,0.44479,-0.89635,0.32396,1
-69.724,-67.206,-78.492,-87.97,1,0.0675,-0.43542,-0.74458,1
-70.779,-67.493,-78.959,-87.538,1,-0.11536,-0.52604,-0.79349,1
-73.029,-67.78,-80.914,-87.361,1,-0.084028,-0.67691,-0.61198,1
-75.529,-68.068,-82.027,-87.826,1,-0.22587,-0.72378,-0.53021,1
-75.832,-68.355,-83.27,-88.28,1,-0.2599,-0.57917,-0.65833,1
-76.332,-68.642,-83.497,-88.25,1,-0.28576,-0.49253,-0.73993,1
-77.077,-68.929,-83.474,-88.432,1,-0.26552,-0.52823,-0.70979,1
-76.805,-69.216,-82.808,-88.295,1,-0.27813,-0.54531,-0.69844,1
-77.555,-69.503,-82.353,-88.341,1,-0.30347,-0.60097,-0.62458,1
-77.873,-69.791,-82.929,-88.386,1,-0.25833,-0.59236,-0.66458,1
-78.282,-70.078,-82.956,-87.886,1,-0.23281,-0.62031,-0.65,1
-78.509,-70.365,-82.471,-88.568,1,-0.23542,-0.62604,-0.62917,1
-78.795,-70.652,-82.398,-88.182,1,-0.22604,-0.63299,-0.63889,1
-77.371,-70.939,-81.065,-87.985,1,-0.22073,-0.64594,-0.625,1
-77.408,-71.226,-81.588,-86.621,1,-0.225,-0.63125,-0.62917,1
-77.68,-71.514,-81.648,-86.227,1,-0.23687,-0.625,-0.625,1
-78.248,-71.801,-81.648,-86.121,1,-0.23003,-0.62917,-0.62882,1
-77.958,-72.088,-81.398,-85.576,1,-0.21771,-0.63542,-0.62812,1
-77.458,-72.375,-81.029,-86.212,1,-0.21875,-0.64375,-0.62917,1
-77.708,-72.662,-81.302,-86.167,1,-0.21969,-0.64583,-0.62802,1
-76.95,-72.949,-81.762,-85.576,1,-0.21875,-0.64625,-0.62583,1
-75.344,-73.236,-82.053,-84.167,1,-0.21997,-0.6526,-0.62326,1
-73.791,-73.524,-82.235,-82.576,1,-0.21028,-0.63417,-0.63153,1
-73.414,-73.811,-82.017,-82.909,1,-0.21833,-0.6499,-0.62677,1
-73.861,-74.098,-82.714,-83.212,1,-0.24063,-0.68125,-0.6,1
-73.347,-74.385,-82.805,-85.121,1,-0.24694,-0.68927,-0.59715,1
-74.711,-74.672,-83.032,-85.394,1,-0.42708,-0.38819,-0.71944,1
-73.173,-74.959,-83.514,-84.97,1,-0.38924,-0.45955,-0.61198,1
-73.1,-75.247,-83.938,-84.97,1,-0.28542,-0.59931,-0.66958,1
-73.509,-75.534,-84.815,-84.879,1,-0.19549,-0.63403,-0.64167,1
-72.623,-75.821,-85.542,-85.061,1,-0.2151,-0.68385,-0.58229,1
-72.435,-76.108,-85.142,-85.515,1,-0.19514,-0.73542,-0.51875,1
-72.609,-76.395,-85.476,-86.515,1,-0.15424,-0.65097,-0.61215,1
-73.494,-76.682,-85.597,-87.409,1,-0.028472,-0.69896,-0.63715,1
-72.917,-76.97,-86.429,-87.591,1,-0.2625,-0.64375,-0.61562,1
-72.189,-77.257,-87.247,-87.485,1,0.033594,-0.76016,-0.52812,1
-71.939,-77.544,-87.952,-86.424,1,-0.1075,-0.76375,-0.51458,1
-70.121,-77.831,-89.315,-86.167,1,-0.11042,-0.76406,-0.5092,1
-70.682,-78.118,-89.879,-86.682,1,-0.12667,-0.76271,-0.50396,1
-71.182,-78.405,-90.045,-87.682,1,-0.12812,-0.76406,-0.5,1
-70.727,-78.693,-89.477,-87.773,1,-0.125,-0.76172,-0.51016,1
-71.141,-78.98,-88.886,-88.591,1,-0.12812,-0.75938,-0.50703,1
-71.177,-79.267,-89.082,-89.591,1,-0.12969,-0.75062,-0.52687,1
-70.927,-79.554,-88.639,-90.355,1,-0.125,-0.7625,-0.51875,1
-71.118,-79.841,-87.973,-90.897,1,-0.125,-0.75625,-0.52031,1
-71.217,-80.128,-87.586,-91.218,1,-0.12708,-0.75,-0.53125,1
-71.521,-80.416,-86.973,-91.318,1,-0.125,-0.75625,-0.51625,1
-71.976,-80.703,-86.564,-91.197,1,-0.125,-0.75521,-0.52083,1
-72.839,-80.99,-84.791,-90.727,1,-0.125,-0.75406,-0.51391,1
-74.203,-81.277,-84.882,-89.909,1,-0.125,-0.75625,-0.50781,1
-75.476,-81.564,-85.336,-88.636,1,-0.125,-0.75625,-0.51094,1
-76.748,-82.916,-86.155,-88.364,1,-0.12219,-0.7625,-0.51453,1
-77.918,-84.787,-87.382,-86.545,1,-0.17431,-0.69444,-0.58437,1
-81.1,-86.011,-88.539,-84.606,1,-0.072569,-0.70538,-0.57587,1
-83.736,-86.588,-89.625,-82.32,1,-0.18194,-0.72986,-0.57604,1
-85.055,-86.563,-91.045,-80.411,1,-0.093958,-0.78292,-0.52479,1
-86.752,-86.906,-91.864,-77.302,1,-0.073177,-0.72552,-0.55313,1
-88.424,-87.646,-92.511,-74.406,1,-0.10938,-0.69753,-0.57435,1
-89.697,-88.77,-92.898,-71.315,1,-0.11771,-0.71146,-0.60313,1
-90.924,-89.55,-94.091,-68.876,1,0.0028646,-0.59844,-0.69792,1
-91.424,-89.985,-93.818,-66.239,1,-0.059028,-0.54903,-0.69972,1
-91.652,-90.409,-93.795,-63.948,1,0.0625,-0.6724,-0.7901,1
-92.379,-89.833,-94.023,-60.615,1,-0.028906,-0.60078,-0.66953,1
-93.045,-88.515,-92.811,-58.585,1,-0.048125,-0.59844,-0.66969,1
-92.682,-88.621,-91.822,-55.956,1,-0.064583,-0.59479,-0.66667,1
-93,-88.568,-91.39,-54.042,1,-0.046667,-0.6875,-0.59875,1
-94,-89.523,-91.515,-52.606,1,0.041458,-0.61896,-0.68875,1
-95,-90.856,-90.424,-52.515,1,-0.061111,-0.6934,-0.57778,1
-95.455,-91.083,-89.572,-52.811,1,-0.064236,-0.70729,-0.59167,1
-95.364,-90.82,-89.458,-52.992,1,-0.05816,-0.7151,-0.59132,1
-95.545,-90.832,-89.402,-52.462,1,-0.044375,-0.68312,-0.59109,1
-96.182,-91.12,-89.402,-53.856,1,0.17396,-0.68802,-0.65417,1
-96.432,-91.483,-89.242,-55.056,1,0.064844,-0.74109,-0.53,1
-96.295,-91.559,-88.924,-55.353,1,0.28385,-0.83229,0.058854,1
-95.773,-91.855,-89.182,-55.429,1,0.24602,-0.59516,0.10773,1
-94.864,-91.37,-89.602,-57.239,1,0.71146,-0.14375,-0.64063,1
-93.955,-91.62,-89.852,-57.785,1,0.72014,-0.25972,-0.55972,1
-93.25,-91.392,-89.932,-57.33,1,0.70083,-0.28833,-0.56917,1
-92.75,-90.233,-91.614,-56.476,1,0.52406,-0.66531,-0.37562,1
-93,-89.37,-92.25,-54.885,1,0.20625,-0.8526,-0.26146,1
-94,-89.285,-92.886,-54.089,1,0.64653,-0.63056,-0.45833,1
-94.409,-89.144,-92.977,-55.377,1,0.61312,-0.62,-0.28,1
-94.045,-88.947,-93.523,-54.256,1,0.22708,-0.80104,-0.37812,1
-93.75,-88.886,-94.25,-52.862,1,0.18271,-0.81979,-0.37667,1
-93.523,-89.098,-95.159,-52.88,1,0.1849,-0.70868,-0.57309,1
-93.591,-89.364,-96.205,-52.789,1,0.12214,-0.65924,-0.63789,1
-94.159,-89.682,-96.42,-51.85,1,0.175,-0.69375,-0.6,1
-94.841,-90.545,-95.807,-51.595,1,0.2349,-0.72292,-0.51979,1
-95.432,-90.955,-94.909,-51.891,1,0.275,-0.68333,-0.57396,1
-95.932,-91.023,-95,-53.018,1,0.2475,-0.67083,-0.59458,1
-95.864,-91.558,-95.864,-53.882,1,0.20625,-0.68125,-0.6,1
-95.227,-91.477,-95.955,-54.071,1,0.21875,-0.67396,-0.60052,1
-94.545,-91.576,-95.273,-53.617,1,0.21875,-0.67292,-0.5975,1
-94.212,-91.727,-94.636,-53.844,1,0.21875,-0.66875,-0.60234,1
-94.227,-91.606,-93.918,-54.329,1,0.21875,-0.65703,-0.61289,1
-94.591,-91.364,-93.118,-54.006,1,0.225,-0.65625,-0.61875,1
-95.076,-91,-92.282,-54.233,1,0.22292,-0.65625,-0.62292,1
