Sensor 1,Sensor 2,Sensor 3,Sensor 4,Room,AccX,AccY,AccZ,Activity
-59.889,-98.771,-77.297,-87.833,1,0.11115,-0.17104,-0.48781,1
-59.857,-98.525,-76.969,-87.964,1,0.30868,-0.72292,0.40799,1
-60.594,-98.279,-77.098,-88.49,1,0.96229,-0.084792,-0.32062,1
-61.046,-98.033,-77.504,-89.278,1,0.94906,-0.39313,0.27625,1
-61.292,-97.787,-77.478,-90.25,1,-0.032917,-0.011979,0.67729,1
-59.962,-97.541,-77.544,-89.886,1,-0.030729,-0.44583,0.91927,1
-60.641,-97.05,-77.476,-88.861,1,-0.026042,-0.58924,0.86701,1
-60.838,-96.558,-77.4,-89.243,1,-0.33063,-0.60234,0.45188,1
-60.97,-96.066,-77.597,-89.076,1,-0.088021,-0.91068,0.18854,1
-60.121,-95.574,-77.802,-88.362,1,-0.10052,-0.91927,0.15729,1
-60.977,-95.083,-78.632,-88.895,1,-0.2033,-0.83719,0.30507,1
-61.327,-94.591,-79.391,-88.972,1,-0.0033333,-0.43063,0.81812,1
-61.176,-94.099,-80.755,-88.727,1,0.1875,-0.47396,0.87396,1
-60.403,-93.607,-81.318,-88.17,1,0.1875,-0.47344,0.875,1
-60.138,-93.116,-81.409,-87.3,1,0.1875,-0.47042,0.87333,1
-59.511,-92.624,-82.041,-86.116,1,-0.010417,-0.70729,0.40625,1
-61.147,-92.132,-82.144,-86.089,1,0.20125,-0.555,0.8525,1
-60.859,-91.64,-82.835,-86.063,1,0.18438,-0.53125,0.84271,1
-61.086,-91.149,-83.017,-86.036,1,0.19672,-0.52219,0.83734,1
-60.905,-90.657,-82.789,-86.009,1,0.19687,-0.50625,0.84609,1
-60.821,-90.165,-82.971,-85.982,1,0.1875,-0.50375,0.84375,1
-60.094,-89.674,-82.505,-85.955,1,0.18542,-0.51667,0.84375,1
-59.471,-89.182,-82.147,-85.929,1,0.1875,-0.50891,0.84516,1
-59.526,-88.69,-81.177,-85.902,1,0.18542,-0.5151,0.84375,1
-59.806,-88.198,-81.114,-85.875,1,0.19844,-0.52344,0.83125,1
-59.538,-87.707,-80.918,-85.848,1,0.22734,-0.51172,0.83672,1
-60.756,-87.215,-80.445,-85.821,1,0.19781,-0.51646,0.83917,1
-60.491,-86.723,-80.761,-85.795,1,0.18568,-0.52943,0.84193,1
-60.736,-86.231,-80.464,-85.768,1,0.1875,-0.52729,0.84313,1
-60.482,-85.74,-80.403,-85.741,1,0.1862,-0.52682,0.84245,1
-60.659,-85.248,-79.994,-85.714,1,0.18625,-0.5275,0.8425,1
-60.409,-84.756,-79.971,-85.688,1,0.1875,-0.52865,0.84115,1
-59.53,-84.264,-80.362,-85.661,1,0.1875,-0.52984,0.84172,1
-59.848,-83.773,-80.756,-85.634,1,0.1875,-0.52667,0.84313,1
-59.576,-83.281,-80.908,-85.607,1,0.18688,-0.51781,0.84031,1
-59.909,-82.789,-80.839,-85.58,1,0.1875,-0.52703,0.84375,1
-60.182,-82.298,-81.171,-85.554,1,0.18594,-0.52344,0.84375,1
-59.295,-81.806,-81.444,-85.527,1,0.1875,-0.52109,0.84297,1
-59.045,-81.314,-81.208,-85.5,1,0.1875,-0.52156,0.84375,1
-58.967,-80.822,-81.117,-85.473,1,0.1875,-0.5225,0.8425,1
-58.585,-80.331,-81.458,-85.446,1,0.18672,-0.51797,0.84375,1
-58.408,-79.839,-81.685,-85.42,1,0.1875,-0.52297,0.84375,1
-58.68,-79.347,-81.548,-85.393,1,0.18609,-0.525,0.84375,1
-59.135,-78.855,-81.43,-85.366,1,0.18625,-0.525,0.845,1
-59.264,-78.364,-81.158,-85.339,1,0.1875,-0.51667,0.84375,1
-59.573,-77.872,-81.127,-85.313,1,0.18672,-0.5224,0.84193,1
-59.512,-77.38,-81.18,-85.286,1,0.18469,-0.51875,0.84234,1
