Sensor 1,Sensor 2,Sensor 3,Sensor 4,Room,AccX,AccY,AccZ,Activity
-57.506,-99.199,-77.108,-84.75,1,0.78333,-0.54531,-0.016146,1
-58.433,-99.039,-76.036,-84.929,1,0.66688,-0.56906,0.1775,1
-60.067,-98.879,-75.156,-85.875,1,0.8,-0.4675,0.091875,1
-59.698,-98.719,-75.056,-87.667,1,0.165,-0.73979,0.21583,1
-60.068,-98.559,-74.9,-88.475,1,-0.28194,-0.73819,0.49444,1
-60.698,-98.399,-74.491,-88.568,1,-0.11667,-0.20583,0.94583,1
-62.198,-98.079,-74.15,-89.75,1,0.004375,-0.13083,1.016,1
-63.803,-97.758,-73.536,-90.394,1,-0.027778,-0.14896,1.0139,1
-64.808,-97.438,-72.118,-90.5,1,-0.035938,-0.15521,1.0151,1
-65.362,-97.118,-72.112,-90.432,1,-0.0375,-0.16031,1.0063,1
-66.968,-96.798,-72.082,-90.477,1,-0.049167,-0.15792,1.0052,1
-67.75,-96.477,-72.155,-89.75,1,-0.043125,-0.14854,1.0162,1
-67.871,-96.157,-72.336,-90.053,1,-0.05,-0.13906,1.0109,1
-67.28,-95.837,-72.791,-89.705,1,-0.017188,-0.13047,1.0231,1
-68.212,-95.517,-72.768,-88.432,1,-0.016458,-0.12417,1.0123,1
-68.5,-95.196,-72.48,-87.924,1,-0.028125,-0.12812,1.0211,1
-68.728,-94.876,-72.603,-88.182,1,-0.03125,-0.12667,1.0215,1
-68.837,-94.556,-73.558,-88.648,1,-0.030625,-0.12667,1.0171,1
-68.905,-94.236,-74.717,-89.155,1,-0.029688,-0.13177,1.0195,1
-68.034,-93.915,-75.244,-89.705,1,-0.048056,-0.12847,1.0125,1
-66.42,-93.595,-75.576,-90.295,1,-0.032589,-0.12351,1.0141,1
-63.966,-93.275,-76.803,-90.718,1,-0.024653,-0.12049,1.0153,1
-62.479,-92.955,-77.212,-90.973,1,-0.016042,-0.1525,1.051,1
-63.153,-92.634,-77.43,-91.347,1,-0.21563,-0.14479,0.91771,1
-64.267,-92.314,-77.279,-91.841,1,-0.48146,0.020625,0.85271,1
-65.055,-91.994,-77.165,-92.455,1,-0.53854,-0.078125,0.89479,1
-66.397,-91.674,-77.771,-92.93,1,-0.80516,0.052031,0.19672,1
-67.291,-91.353,-77.544,-93.268,1,-0.86172,-0.11484,0.16875,1
-68.273,-91.033,-76.589,-93.684,1,-0.20391,-0.67682,0.81719,1
-69.182,-90.713,-75.771,-94.178,1,-0.22057,-0.66146,0.6888,1
-69.303,-90.393,-75.826,-94.75,1,-0.21875,-0.68464,0.67318,1
-69.667,-90.072,-75.985,-95.091,1,-0.21667,-0.68021,0.68125,1
-71.424,-89.752,-75.958,-95.123,1,-0.20807,-0.67969,0.68151,1
-71.902,-89.432,-76.139,-94.845,1,-0.21734,-0.67703,0.67375,1
-71.424,-89.112,-76.958,-94.259,1,-0.21875,-0.68594,0.66563,1
-71.583,-88.791,-77.545,-94.023,1,-0.37396,-0.72917,0.080729,1
-70.159,-88.471,-77.523,-94.318,1,-0.12552,-0.83047,0.18021,1
-70.22,-88.151,-77.523,-93.191,1,0.053333,-0.77563,-0.225,1
-69.129,-87.831,-78.114,-92.777,1,0.875,-0.26719,0.31875,1
-68.742,-87.51,-78.644,-92.805,1,0.90708,-0.21531,0.44833,1
-68.742,-87.19,-79.098,-92.545,1,0.24049,-0.57694,0.76653,1
-69.361,-86.87,-79.417,-92,1,-0.015625,-0.4125,0.52344,1
-70.815,-86.55,-79.121,-91.477,1,-0.025,-0.86719,0.35104,1
-71.626,-86.229,-79.035,-90.795,1,0.32986,-0.71528,0.69167,1
-72.512,-85.909,-78.953,-90.364,1,0.31701,-0.63542,0.68194,1
-72.671,-85.589,-79.067,-90,1,0.3349,-0.61875,0.7,1
-70.989,-85.269,-79.194,-89.909,1,0.34656,-0.6175,0.69297,1
-71.626,-84.948,-79.785,-89.727,1,0.3401,-0.6099,0.70469,1
-70.808,-84.628,-80.467,-89.818,1,0.34167,-0.60208,0.70885,1
-71.068,-84.308,-81.353,-89.727,1,0.35542,-0.58927,0.70417,1
-70.455,-83.988,-80.686,-89.114,1,0.36719,-0.57813,0.71667,1
-70.159,-83.667,-81.095,-88.705,1,0.35104,-0.63771,0.655,1
-70.132,-83.347,-81.65,-88.75,1,0.33031,-0.67792,0.61906,1
-70.609,-83.027,-81.891,-88.341,1,0.33187,-0.66656,0.63354,1
-70.541,-82.707,-81.505,-88.644,1,0.33896,-0.63844,0.6674,1
-70.445,-82.386,-81.577,-89.189,1,0.34063,-0.63125,0.66875,1
-70.241,-82.066,-81.123,-90.508,1,0.34375,-0.63646,0.67708,1
-71.195,-81.746,-80.862,-90.371,1,0.33354,-0.63469,0.67969,1
-71.514,-81.426,-81.089,-89.689,1,0.34813,-0.6249,0.67542,1
