Sensor 1,Sensor 2,Sensor 3,Sensor 4,Room,AccX,AccY,AccZ,Activity
-59.7,-98.502,-73.622,-89.486,1,0.32049,-0.4224,-0.77066,1
-60.493,-98.202,-73.855,-89.298,1,0.39688,-0.61458,-0.60417,1
-59.619,-97.903,-74.31,-89.052,1,-0.29583,0.14219,0.45382,1
-60.106,-97.603,-74.498,-88.769,1,0.033785,0.87684,0.46507,1
-60.245,-97.304,-74.368,-88.458,1,-0.024583,0.68931,0.60028,1
-60.473,-97.004,-74.358,-88.129,1,0.0375,0.66656,0.67281,1
-63.927,-96.405,-74.517,-87.583,1,0.23516,0.22578,0.94531,1
-65.95,-95.806,-73.994,-87.265,1,0.2375,0.15859,1.0016,1
-65.192,-95.207,-73.835,-85.833,1,0.19115,0.035417,0.98906,1
-65.865,-94.607,-74.911,-86.288,1,0.20297,-0.19453,0.98734,1
-65.992,-94.008,-77.002,-86.591,1,0.21719,-0.19062,0.97813,1
-66.22,-93.409,-78.783,-86.955,1,0.24583,-0.4125,0.90625,1
-66.233,-92.81,-79.556,-86.818,1,0.27865,-0.39167,0.8467,1
-68.074,-92.211,-79.947,-86.697,1,0.43177,0.46597,0.72517,1
-69.37,-91.612,-80.492,-86.288,1,-0.10972,0.79931,-0.37778,1
-71.112,-91.012,-81.383,-85.955,1,-0.25938,0.7849,-0.44505,1
-72.362,-90.413,-81.888,-85.624,1,-0.27101,0.66389,-0.62326,1
-72.847,-89.814,-82.729,-85.77,1,-0.19913,0.86708,-0.19049,1
-73.529,-89.215,-83.774,-85.527,1,-0.21722,0.90569,-0.074444,1
-74.529,-88.616,-84.442,-85.436,1,-0.21934,0.86455,-0.22642,1
-73.779,-88.017,-83.739,-84.694,1,-0.21979,0.84132,-0.34497,1
-73.12,-87.417,-82.527,-84.101,1,-0.23333,0.8676,-0.20135,1
-72.915,-86.818,-81.8,-83.658,1,-0.25354,0.89455,-0.10528,1
-73.079,-86.219,-81.777,-84.001,1,-0.24837,0.89049,-0.12337,1
-72.533,-85.62,-81.795,-84.614,1,-0.22986,0.89792,-0.13917,1
-71.647,-85.021,-82.068,-85.802,1,-0.22781,0.89104,-0.14844,1
-70.7,-84.421,-82.417,-87.2,1,-0.21484,0.76719,-0.46094,1
-69.018,-83.822,-83.223,-88.88,1,-0.26094,0.64453,-0.61562,1
-68.079,-83.223,-83.261,-90.371,1,-0.27156,0.67719,-0.58594,1
-68.683,-82.624,-84.397,-91.432,1,-0.27344,0.68594,-0.57031,1
-68.592,-82.025,-85.888,-92.25,1,-0.27344,0.68437,-0.56875,1
-69.524,-81.426,-86.447,-92.886,1,-0.27813,0.68281,-0.57188,1
-69.774,-80.826,-86.114,-93.813,1,-0.27708,0.6875,-0.56354,1
-69.539,-80.227,-85.341,-93.983,1,-0.28819,0.66736,-0.59236,1
-69.885,-79.628,-84.538,-93.489,1,-0.32344,0.62344,-0.6125,1
-69.794,-79.029,-84.083,-92.148,1,-0.31042,0.62917,-0.61979,1
-68.976,-78.43,-83.811,-91.778,1,-0.31094,0.65,-0.59271,1
-68.544,-77.831,-83.394,-91.138,1,0.18646,0.73993,0.29861,1
-69.998,-77.231,-83.212,-90.258,1,0.45781,0.39635,0.76181,1
-69.392,-76.632,-83.576,-88.439,1,0.38087,0.43882,0.78931,1
-67.702,-76.033,-81.939,-87.53,1,-0.025764,0.52635,0.8001,1
-67.011,-75.434,-81.485,-87.576,1,-0.17438,0.54688,0.73635,1
-65.261,-74.835,-80.98,-87.5,1,-0.52535,0.49653,-0.6184,1
-65.397,-74.236,-81.617,-86.318,1,-0.46875,0.53819,-0.59549,1
-65.132,-73.636,-82.685,-85.364,1,-0.46944,0.53889,-0.59514,1
-64.132,-73.037,-83.533,-85.455,1,-0.47063,0.54146,-0.59521,1
-64.473,-72.438,-84.261,-86.091,1,-0.47323,0.53312,-0.59253,1
-65.639,-71.839,-83.67,-86.909,1,-0.47201,0.53819,-0.59375,1
-65.594,-71.24,-83.079,-87.106,1,-0.47378,0.53733,-0.59688,1
-64.571,-70.64,-82.268,-86.652,1,-0.4776,0.53906,-0.59375,1
-65.639,-70.041,-81.698,-87.288,1,-0.46875,0.5399,-0.59375,1
-66.13,-69.442,-81.858,-87.561,1,-0.47743,0.54132,-0.59132,1
-65.776,-68.843,-80.721,-87.924,1,-0.054167,0.9092,-0.11476,1
-65.762,-68.244,-80.226,-88.064,1,0.036875,0.93609,0.1,1
-65.908,-67.645,-79.741,-88.873,1,0.03125,0.93854,0.097396,1
-66.385,-67.045,-78.282,-90.064,1,0.03375,0.9375,0.09375,1
-66.839,-66.446,-77.441,-90.727,1,0.035208,0.9375,0.09375,1
-66.303,-65.847,-76.405,-91.545,1,0.033333,0.9375,0.092187,1
-66,-65.248,-76.595,-91.015,1,0.03125,0.9375,0.094375,1
-66.5,-64.649,-76.782,-91.182,1,0.03125,0.93437,0.045312,1
-67.795,-64.05,-76.514,-92.045,1,0.0035417,0.92188,-0.083958,1
