timestamp,gateway,mean_x,mean_y,mean_z,mean_rssi,localisation,activity
2017-08-07 13:38:16,bedroom,-0.1225,0.6825,0.715,-75.4,living,sitting
2017-08-07 13:38:16,living,-0.1225,0.6825,0.715,-73.6,living,sitting
2017-08-07 13:38:17,living,-0.125,0.679166666667,0.714583333333,-72.6666666667,living,sitting
2017-08-07 13:38:17,bedroom,-0.125,0.679166666667,0.716666666667,-69.0,living,sitting
2017-08-07 13:38:18,living,-0.122916666667,0.683333333333,0.71875,-80.0,living,sitting
2017-08-07 13:38:18,bedroom,-0.125,0.678125,0.71875,-72.0,living,sitting
2017-08-07 13:38:18,custom,-0.121875,0.68125,0.71875,-84.0,living,sitting
2017-08-07 13:38:19,living,-0.116666666667,0.677083333333,0.710416666667,-74.3333333333,living,sitting
2017-08-07 13:38:19,bedroom,-0.11875,0.675,0.710416666667,-73.3333333333,living,sitting
2017-08-07 13:38:19,custom,-0.121875,0.671875,0.715625,-83.0,living,sitting
2017-08-07 13:38:20,living,-0.120833333333,0.68125,0.7125,-75.0,living,sitting
2017-08-07 13:38:20,bedroom,-0.1203125,0.68125,0.715625,-81.5,living,sitting
2017-08-07 13:38:20,custom,-0.121875,0.68125,0.715625,-90.0,living,sitting
2017-08-07 13:38:21,custom,-0.11875,0.6875,0.7125,-86.0,living,sitting
2017-08-07 13:38:21,living,-0.1203125,0.684375,0.7171875,-80.5,living,sitting
2017-08-07 13:38:21,bedroom,-0.122916666667,0.6875,0.716666666667,-76.0,living,sitting
2017-08-07 13:38:22,living,-0.115625,0.675,0.7203125,-74.5,living,sitting
2017-08-07 13:38:22,bedroom,-0.11125,0.67625,0.72,-77.4,living,sitting
2017-08-07 13:38:22,custom,-0.109375,0.678125,0.715625,-93.0,living,sitting
2017-08-07 13:38:23,living,-0.121875,0.6796875,0.7171875,-74.5,living,sitting
2017-08-07 13:38:23,bedroom,-0.1203125,0.678125,0.7171875,-77.0,living,sitting
2017-08-07 13:38:23,custom,-0.11875,0.68125,0.715625,-91.0,living,sitting
2017-08-07 13:38:24,custom,-0.11875,0.68125,0.71875,-86.0,living,sitting
2017-08-07 13:38:24,living,-0.12,0.675,0.7175,-77.0,living,sitting
2017-08-07 13:38:24,bedroom,-0.120833333333,0.675,0.71875,-75.6666666667,living,sitting
2017-08-07 13:38:25,bedroom,-0.11375,0.67875,0.71625,-70.4,living,sitting
2017-08-07 13:38:25,custom,-0.10625,0.68125,0.71875,-84.0,living,sitting
2017-08-07 13:38:25,living,-0.1125,0.6796875,0.7171875,-78.5,living,sitting
2017-08-07 13:38:26,bedroom,-0.1140625,0.6765625,0.715625,-74.75,living,sitting
2017-08-07 13:38:26,custom,-0.109375,0.678125,0.715625,-92.0,living,sitting
2017-08-07 13:38:26,living,-0.1109375,0.675,0.709375,-77.0,living,sitting
2017-08-07 13:38:27,living,-0.11875,0.68125,0.7125,-79.6666666667,living,sitting
2017-08-07 13:38:27,bedroom,-0.11875,0.68125,0.7125,-68.6666666667,living,sitting
2017-08-07 13:38:27,custom,-0.125,0.684375,0.715625,-85.0,living,sitting
2017-08-07 13:38:28,living,-0.1175,0.6775,0.70625,-79.6,living,sitting
2017-08-07 13:38:28,bedroom,-0.1175,0.6775,0.70625,-78.0,living,sitting
2017-08-07 13:38:28,custom,-0.120833333333,0.670833333333,0.70625,-93.6666666667,living,sitting
2017-08-07 13:38:29,living,-0.114583333333,0.691666666667,0.714583333333,-80.6666666667,living,sitting
2017-08-07 13:38:29,bedroom,-0.114583333333,0.691666666667,0.714583333333,-77.3333333333,living,sitting
