Sensor 1,Sensor 2,Sensor 3,Sensor 4,Room,AccX,AccY,AccZ
-90.283,-83.557,-94.976,-53.207,4,0.92188,-0.18125,-0.1934
-91.322,-83.736,-96.221,-51.207,4,0.91367,-0.18359,-0.20234
-92.478,-83.806,-97.921,-47.989,4,0.925,-0.1825,-0.20323
-93.468,-83.74,-99.571,-44.528,4,0.91667,-0.1849,-0.1987
-94.006,-83.651,-100.5,-42.074,4,0.91986,-0.17125,-0.20528
-93.858,-83.769,-100.02,-41.832,4,0.91979,-0.1776,-0.20885
-92.893,-84.372,-97.664,-44.641,4,0.91562,-0.18516,-0.19687
-91.118,-85.688,-93.289,-50.732,4,0.9224,-0.18385,-0.19983
-88.677,-87.799,-87.205,-59.636,4,0.80656,-0.4475,-0.22813
-85.841,-90.587,-80.129,-70.277,4,0.047292,-0.55417,-0.73708
-82.954,-93.742,-73.041,-81.203,3,-0.34017,0.07066,-0.9001
-80.376,-96.828,-66.96,-90.918,3,-0.36016,-0.525,0.64375
-78.411,-99.398,-62.7,-98.208,3,-0.37135,-0.80833,0.31693
-77.254,-101.11,-60.668,-102.38,3,-0.36813,-0.84156,0.22313
-76.948,-101.83,-60.775,-103.4,3,-0.36172,-0.84193,0.22682
-77.382,-101.66,-62.478,-101.77,3,-0.35573,-0.84149,0.2217
-78.313,-100.88,-64.936,-98.457,3,-0.34984,-0.85,0.21672
-79.425,-99.9,-67.253,-94.538,3,-0.34922,-0.85078,0.23125
-80.396,-99.107,-68.716,-91,3,-0.2849,-0.51493,0.46476
-80.975,-98.757,-68.968,-88.526,3,0.15969,-0.87938,0.50625
-81.036,-98.923,-68.077,-87.399,3,0.16021,-0.74229,0.61854
-80.606,-99.486,-66.466,-87.52,3,0.15708,-0.75125,0.60597
-79.852,-100.2,-64.753,-88.516,3,0.15625,-0.71875,0.65747
-79.031,-100.78,-63.543,-89.891,3,0.15625,-0.71875,0.6625
-78.424,-101.03,-63.232,-91.178,3,0.15625,-0.71875,0.65625
-78.258,-100.86,-63.903,-92.053,3,0.15625,-0.71649,0.65625
-78.639,-100.38,-65.323,-92.385,3,0.15625,-0.71667,0.65625
-79.525,-99.771,-67.035,-92.217,3,0.15625,-0.71753,0.65677
-80.731,-99.276,-68.528,-91.71,3,0.15531,-0.71687,0.65531
-81.979,-99.075,-69.402,-91.06,3,0.15625,-0.70937,0.65833
-82.967,-99.234,-69.482,-90.431,3,0.15625,-0.71594,0.65625
-83.451,-99.682,-68.862,-89.916,3,0.15625,-0.71597,0.65486
-83.305,-100.24,-67.839,-89.526,3,0.15625,-0.71479,0.65687
-82.556,-100.69,-66.795,-89.226,3,0.15625,-0.71753,0.65747
-81.372,-100.88,-66.059,-88.967,3,0.15625,-0.71,0.65875
-80.02,-100.72,-65.792,-88.733,3,0.15625,-0.71313,0.66094
-78.791,-100.29,-65.952,-88.557,3,0.15927,-0.68885,0.68281
-77.933,-99.755,-66.326,-88.524,3,0.15729,-0.6901,0.68073
-77.589,-99.319,-66.631,-88.746,3,0.15625,-0.69219,0.6776
-77.773,-99.146,-66.633,-89.319,3,0.15625,-0.69323,0.67844
-78.377,-99.299,-66.243,-90.284,3,0.15828,-0.69437,0.67094
-79.212,-99.719,-65.556,-91.601,3,0.15625,-0.69844,0.66979
-80.064,-100.24,-64.812,-93.134,3,0.15625,-0.69792,0.67188
-80.753,-100.68,-64.307,-94.67,3,0.15781,-0.69219,0.67188
-81.17,-100.85,-64.274,-95.96,3,0.15625,-0.69375,0.66771
-81.297,-100.7,-64.791,-96.769,3,0.15625,-0.69557,0.66849
-81.19,-100.29,-65.742,-96.931,3,0.15625,-0.69444,0.67569
-80.953,-99.761,-66.851,-96.393,3,0.15625,-0.69865,0.67021
-80.695,-99.323,-67.776,-95.235,3,0.15625,-0.69531,0.66875
-80.503,-99.14,-68.231,-93.658,3,0.15625,-0.6974,0.6625
-80.414,-99.282,-68.085,-91.944,3,0.15625,-0.7025,0.67139
-80.425,-99.698,-67.412,-90.393,3,0.15625,-0.70451,0.6717
-80.5,-100.23,-66.469,-89.258,3,0.15625,-0.69516,0.67219
-80.596,-100.68,-65.597,-88.68,3,0.15625,-0.69896,0.68385
-80.68,-100.88,-65.106,-88.659,3,0.15625,-0.70063,0.67333
-80.741,-100.75,-65.163,-89.055,3,0.15625,-0.69531,0.67205
-80.789,-100.33,-65.726,-89.634,3,0.15625,-0.69833,0.67069
-80.839,-99.778,-66.564,-90.135,3,0.15729,-0.69167,0.6724
-80.899,-99.306,-67.34,-90.347,3,0.15937,-0.69219,0.67656
-80.96,-99.089,-67.732,-90.176,3,0.15521,-0.69792,0.67396
-80.993,-99.215,-67.556,-89.674,3,0.15625,-0.69453,0.66328
-80.959,-99.639,-66.834,-89.022,3,0.15208,-0.69688,0.67396
-80.823,-100.21,-65.793,-88.472,3,0.15625,-0.70174,0.66337
-80.574,-100.71,-64.788,-88.264,3,0.15625,-0.70747,0.67083
-80.236,-100.95,-64.176,-88.54,3,0.15625,-0.69597,0.67528
-79.864,-100.84,-64.186,-89.285,3,0.15625,-0.69875,0.675
-79.532,-100.4,-64.838,-90.323,3,0.15625,-0.69688,0.67031
-79.308,-99.809,-65.928,-91.352,3,0.15719,-0.69656,0.67563
-79.234,-99.274,-67.098,-92.043,3,0.15625,-0.69375,0.66875
-79.307,-99.002,-67.963,-92.134,3,0.15625,-0.7,0.67361
-79.477,-99.101,-68.245,-91.526,3,0.15625,-0.69903,0.6775
-79.658,-99.544,-67.878,-90.318,3,0.15625,-0.69931,0.67396
-79.751,-100.17,-67.028,-88.792,3,0.15781,-0.69722,0.66979
-79.679,-100.75,-66.038,-87.331,3,0.15625,-0.6975,0.67375
-79.403,-101.06,-65.301,-86.307,3,0.15885,-0.69531,0.67656
-78.943,-100.97,-65.113,-85.968,3,0.15806,-0.70333,0.66806
-78.372,-100.52,-65.559,-86.364,3,0.15719,-0.69271,0.66719
-77.799,-99.856,-66.475,-87.333,3,0.15625,-0.69792,0.67118
-77.344,-99.226,-67.495,-88.56,3,0.16208,-0.69906,0.67458
-77.101,-98.87,-68.184,-89.684,3,0.15625,-0.69097,0.67917
-77.124,-98.932,-68.198,-90.422,3,0.15625,-0.69375,0.66875
-77.408,-99.401,-67.426,-90.666,3,0.15766,-0.69375,0.67297
-77.897,-100.11,-66.055,-90.517,3,0.15625,-0.69375,0.67062
-78.495,-100.81,-64.529,-90.253,3,0.15625,-0.69236,0.67014
-79.092,-101.22,-63.421,-90.222,3,0.15625,-0.69635,0.67378
-79.588,-101.18,-63.249,-90.713,3,0.15625,-0.69323,0.67066
-79.915,-100.7,-64.291,-91.833,3,0.15625,-0.6974,0.6724
-80.05,-99.927,-66.482,-93.451,3,0.15969,-0.69906,0.67219
-80.017,-99.155,-69.405,-95.213,3,0.15719,-0.69219,0.67844
-79.886,-98.674,-72.4,-96.64,3,0.15625,-0.69453,0.67703
-79.751,-98.677,-74.757,-97.278,3,0.15625,-0.6942,0.67911
-79.712,-99.184,-75.925,-96.844,3,0.15885,-0.69531,0.67448
-79.853,-100.02,-75.672,-95.332,3,0.15625,-0.69385,0.68167
-80.216,-100.89,-74.157,-93.034,3,0.15625,-0.69222,0.67931
-80.786,-101.46,-71.867,-90.468,3,0.14757,-0.69757,0.67465
-81.485,-101.5,-69.463,-88.236,3,0.15927,-0.69625,0.6825
-82.183,-100.97,-67.577,-86.851,3,0.15625,-0.69167,0.67486
-82.721,-100.04,-66.615,-86.588,3,0.15625,-0.69583,0.67986
-82.946,-99.044,-66.652,-87.412,3,0.15625,-0.69094,0.67594
-82.758,-98.361,-67.433,-88.993,3,0.15747,-0.69097,0.67882
-82.139,-98.268,-68.478,-90.809,3,0.15625,-0.69201,0.68038
-81.179,-98.834,-69.265,-92.306,3,0.15625,-0.69375,0.68
-80.065,-99.883,-69.414,-93.06,3,0.15625,-0.6941,0.67899
-79.041,-101.04,-68.811,-92.886,3,0.15766,-0.69234,0.67359
-78.355,-101.88,-67.644,-91.879,3,0.16021,-0.6949,0.67542
-78.184,-102.04,-66.324,-90.354,3,0.15719,-0.69375,0.67302
-78.581,-101.43,-65.335,-88.741,3,0.15625,-0.69583,0.67292
-79.443,-100.22,-65.058,-87.439,3,0.15625,-0.69948,0.66979
-80.533,-98.833,-65.639,-86.709,3,0.15625,-0.69132,0.6684
-81.531,-97.784,-66.943,-86.617,3,0.15972,-0.70139,0.6691
-82.131,-97.51,-68.607,-87.05,3,0.15625,-0.69722,0.66486
-82.135,-98.184,-70.176,-87.785,3,0.15625,-0.7,0.6675
-81.522,-99.632,-71.269,-88.592,3,0.15625,-0.69792,0.675
-80.475,-101.37,-71.711,-89.311,3,0.15625,-0.7059,0.67986
-79.337,-102.74,-71.586,-89.893,3,0.15625,-0.69097,0.67569
-78.521,-103.18,-71.194,-90.384,3,0.15625,-0.69625,0.67417
-78.374,-102.41,-70.91,-90.862,3,0.15625,-0.69792,0.67014
-79.061,-100.57,-71.023,-91.368,3,0.15708,-0.69333,0.665
-80.484,-98.255,-71.588,-91.851,3,0.15703,-0.69922,0.66875
-82.282,-96.31,-72.372,-92.169,3,0.15625,-0.70719,0.66594
-83.911,-95.568,-72.909,-92.141,3,0.15807,-0.7099,0.66432
-84.792,-96.534,-72.655,-91.636,3,0.15625,-0.71042,0.67188
-84.483,-99.144,-71.202,-90.659,3,0.15625,-0.70347,0.66806
-82.84,-102.69,-68.475,-89.411,3,0.15625,-0.69896,0.66396
-80.091,-105.93,-64.834,-88.265,3,0.15625,-0.69861,0.67431
-76.824,-107.44,-61.057,-87.68,3,0.15417,-0.67031,0.7026
-73.859,-105.97,-58.173,-88.057,3,0.15156,-0.6776,0.6908
-72.054,-100.92,-57.202,-89.597,3,0.16953,-0.75313,0.63828
-72.085,-92.507,-58.876,-92.195,3,-0.3125,-0.5408,-0.20833
-74.262,-81.847,-63.407,-95.426,3,-0.26094,0.78125,-0.4625
-78.434,-70.704,-70.4,-98.634,3,-0.1325,0.82766,-0.39031
